"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.042166656E-3,-1.265007100E-1,2.364730954E-2,-3.066981554E-2,1.322961165E-1
1.199616666E-2,-1.239210646E-1,3.196438909E-2,-3.515989244E-2,1.327191412E-1
2.195016667E-2,-1.326635291E-1,3.359576225E-2,-1.992146373E-2,1.382937161E-1
3.190416668E-2,-1.486457236E-1,3.812618494E-2,-2.926209837E-2,1.562223656E-1
4.185716668E-2,-1.201895177E-1,4.261860073E-2,-3.764788270E-2,1.329632595E-1
5.181116669E-2,-8.524889588E-2,3.501137316E-2,-4.314075708E-2,1.017560584E-1
6.176516670E-2,-7.542659685E-2,3.379164398E-2,-6.190213323E-2,1.032614198E-1
7.171916671E-2,-3.631427899E-2,5.253197014E-2,-6.347211063E-2,9.003912246E-2
8.167216671E-2,-3.098775789E-2,6.608640075E-2,-4.759516597E-2,8.713755405E-2
9.162616672E-2,-1.890960306E-2,6.406443357E-2,-6.260175258E-2,9.154673213E-2
1.015801667E-1,2.113768458E-3,6.248919368E-2,-7.459556133E-2,9.733378197E-2
1.115341666E-1,1.887510449E-2,6.942808449E-2,-8.568626761E-2,1.118868399E-1
1.214881666E-1,1.866694361E-2,8.518691540E-2,-7.664354861E-2,1.161012441E-1
1.314411666E-1,-1.607691944E-3,8.684518576E-2,-7.478471875E-2,1.146186072E-1
1.413951666E-1,8.679606915E-3,8.268313766E-2,-8.823857725E-2,1.212348273E-1
1.513491666E-1,-1.496974915E-2,1.039740193E-1,-1.127980524E-1,1.541365976E-1
1.613031666E-1,-1.428445548E-2,9.695034385E-2,-1.060600135E-1,1.444027053E-1
1.712561666E-1,-2.499962434E-2,8.710831046E-2,-1.020596409E-1,1.364881287E-1
1.812101667E-1,-4.409736156E-2,6.483041883E-2,-1.125542235E-1,1.371714757E-1
1.911641667E-1,-4.519605339E-2,6.737220347E-2,-1.152205539E-1,1.409165465E-1
2.011181667E-1,-1.593527064E-2,4.481890798E-2,-1.056182563E-1,1.158355879E-1
2.110711667E-1,4.474727958E-3,4.839623451E-2,-1.138961595E-1,1.238327657E-1
2.210251667E-1,-3.777301311E-4,4.998375356E-2,-8.518516123E-2,9.876755537E-2
2.309791667E-1,-1.988067940E-2,8.083015501E-2,-6.371477008E-2,1.048252226E-1
2.409331667E-1,-1.750144735E-2,7.674762905E-2,-5.801899731E-2,9.778907543E-2
2.508861667E-1,-3.656556308E-2,8.002265453E-2,-5.301202655E-2,1.027177716E-1
2.608401667E-1,-3.068764955E-2,5.495856464E-2,-4.121351480E-2,7.523781938E-2
2.707941667E-1,-3.031138122E-2,4.516857147E-2,-5.922820151E-2,8.041740815E-2
2.807481667E-1,-1.892188221E-2,5.015156865E-2,-4.599653721E-2,7.063213787E-2
2.907011667E-1,5.201390684E-3,6.755697548E-2,-5.686183333E-2,8.845488959E-2
3.006551666E-1,2.655805349E-2,7.467128277E-2,-8.609644979E-2,1.170202091E-1
3.106091666E-1,5.918917134E-2,1.040646511E-1,-8.751878500E-2,1.482981704E-1
3.205631666E-1,8.181716502E-2,1.257484657E-1,-1.336199874E-1,2.009005379E-1
3.305171666E-1,9.147632673E-2,1.345362461E-1,-1.500290287E-1,2.213066409E-1
3.404701666E-1,7.424545929E-2,1.194995463E-1,-1.636273134E-1,2.157925566E-1
3.504241667E-1,7.061638489E-2,9.668721914E-2,-1.909139299E-1,2.253513275E-1
3.603781667E-1,6.906774983E-2,1.231008464E-1,-2.322815189E-1,2.718066895E-1
3.703321667E-1,5.470538020E-2,1.569766903E-1,-2.436879748E-1,2.949884557E-1
3.802851667E-1,4.273335233E-2,2.067072594E-1,-2.229438078E-1,3.070146120E-1
3.902391667E-1,3.671320528E-3,2.154008996E-1,-2.153880358E-1,3.046359009E-1
4.001931667E-1,-2.736657724E-2,1.952098793E-1,-2.338333699E-1,3.058330777E-1
4.101471667E-1,-5.467877537E-2,1.390532202E-1,-2.310819626E-1,2.751807405E-1
4.201001667E-1,-9.048463896E-2,1.009931087E-1,-2.238232291E-1,2.616943174E-1
4.300541667E-1,-1.249403805E-1,1.021760005E-1,-2.039783639E-1,2.601099896E-1
4.400081667E-1,-1.588325965E-1,1.198527181E-1,-2.176462305E-1,2.948937934E-1
4.499621667E-1,-1.865118536E-1,1.296175683E-1,-1.998946685E-1,3.025644791E-1
4.599151667E-1,-2.086627145E-1,1.328066397E-1,-1.912887365E-1,3.126805281E-1
4.698691666E-1,-2.198082384E-1,1.378481090E-1,-1.613609326E-1,3.055406903E-1
4.798231666E-1,-2.068262503E-1,1.187885249E-1,-1.508409145E-1,2.822070037E-1
4.897771666E-1,-1.896797289E-1,1.026051861E-1,-1.431600121E-1,2.588455385E-1
4.997301666E-1,-1.726732484E-1,9.208370626E-2,-1.523439413E-1,2.480002744E-1
5.096841666E-1,-1.647245434E-1,6.138933241E-2,-1.567182434E-1,2.355067581E-1
5.196381666E-1,-1.758722600E-1,6.543560565E-2,-1.199223000E-1,2.226976164E-1
5.295921667E-1,-1.718132691E-1,7.782994866E-2,-1.258390975E-1,2.267438617E-1
5.395461667E-1,-1.983599205E-1,7.195642054E-2,-8.950625360E-2,2.292067930E-1
5.494991667E-1,-2.301122019E-1,5.579237759E-2,-8.628677666E-2,2.520115527E-1
5.594530416E-1,-2.237488233E-1,3.095691383E-2,-7.552176028E-2,2.381709527E-1
5.694070417E-1,-2.444757409E-1,2.707436264E-2,-7.217627585E-2,2.563412254E-1
5.793610417E-1,-2.483414814E-1,2.460683763E-2,-6.275231838E-2,2.573263323E-1
5.893140417E-1,-2.634017162E-1,3.119431078E-2,-5.142801583E-2,2.701821421E-1
5.992680417E-1,-2.364078990E-1,3.411499500E-2,-3.964879990E-2,2.421250811E-1
6.092220417E-1,-2.387473699E-1,4.154797554E-2,-1.941626430E-2,2.431121804E-1
6.191760417E-1,-2.224849476E-1,3.900619090E-2,-1.751416504E-2,2.265563524E-1
6.291290417E-1,-2.085611191E-1,4.994165361E-2,-6.454156637E-3,2.145543412E-1
6.390830417E-1,-1.967126137E-1,3.859747052E-2,-5.273019075E-3,2.005328448E-1
6.490370417E-1,-1.911650679E-1,3.743679821E-2,1.213063359E-2,1.951736388E-1
6.589910417E-1,-1.713354054E-1,2.929688931E-2,1.622076094E-2,1.745773237E-1
6.689440417E-1,-3.388169110E-2,-6.024386287E-3,-6.013861299E-2,6.928863539E-2
6.788980417E-1,8.213917118E-1,-3.734183943E-1,-3.798976940E-1,9.790035237E-1
6.888520417E-1,1.628376615E0,-1.136347890E-2,1.063199222E-2,1.628450972E0
6.988060416E-1,7.461792693E-2,7.327403212E-1,3.181285849E-1,8.022979558E-1
7.087590416E-1,-5.093217194E-1,4.327407360E-1,2.250675166E-1,7.052152476E-1
7.187130416E-1,-1.536417893E0,7.927888870E-2,-3.912968409E-1,1.587443953E0
7.286670416E-1,-1.214986216E0,-4.775333315E-1,2.146395922E-2,1.305637886E0
