"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.772875061E-3,-5.931313232E-2,-4.312438488E-2,-4.051535726E-3,7.344504870E-2
1.372687507E-2,-6.006420717E-2,-2.753453851E-2,5.469193161E-3,6.630061740E-2
2.368187509E-2,-7.548952751E-2,-1.406196892E-2,-2.584469318E-3,7.683155091E-2
3.363587498E-2,-6.371433154E-2,3.330574036E-3,1.247503459E-3,6.381351762E-2
4.359087499E-2,-5.044699922E-2,-1.707971692E-3,2.299300611E-2,5.546616291E-2
5.354487500E-2,-4.665032901E-2,-3.883135915E-3,3.392554522E-3,4.693443690E-2
6.349987502E-2,-4.278151877E-2,-1.456249058E-2,-7.121323943E-3,4.574972934E-2
7.345387503E-2,-3.808006503E-2,-1.551441729E-2,-1.723934591E-2,4.458680908E-2
8.340887504E-2,-3.706513457E-2,-1.735044301E-2,9.267836809E-4,4.093557134E-2
9.336287505E-2,-1.598950356E-2,-1.949929476E-2,4.260866046E-3,2.557423899E-2
1.033178751E-1,-6.425359100E-3,-8.880166411E-3,2.642532170E-2,2.860839426E-2
1.132718751E-1,6.167131439E-3,-6.627234221E-3,2.186507821E-2,2.366506684E-2
1.232268750E-1,2.370395444E-2,-2.571897805E-2,1.649908841E-2,3.867251228E-2
1.331818750E-1,3.922334187E-2,-4.032473803E-2,1.086091071E-2,5.729323194E-2
1.431358750E-1,2.997626267E-2,-4.896750748E-2,9.536808729E-4,5.742214399E-2
1.530908750E-1,-1.072708257E-2,-4.154680610E-2,-1.099744320E-2,4.429617539E-2
1.630448750E-1,-5.548561804E-2,-1.945719481E-2,9.577446878E-3,5.957317960E-2
1.729998750E-1,-7.381335005E-2,4.342727065E-3,1.026800305E-2,7.465053122E-2
1.829538750E-1,-7.339176580E-2,2.038280904E-2,3.054146916E-2,8.206455709E-2
1.929088751E-1,-4.858034872E-2,-7.935841084E-3,3.996571898E-2,6.340572962E-2
2.028628751E-1,4.224905670E-3,-6.946667612E-2,3.568789601E-2,7.821185869E-2
2.128178751E-1,1.863017924E-2,-9.989441693E-2,4.957561791E-2,1.130651140E-1
2.227718750E-1,3.834538244E-2,-8.756614745E-2,7.359627217E-2,1.206424876E-1
2.327268750E-1,7.296323799E-2,-4.740922451E-2,1.020795214E-1,1.341323874E-1
