"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.595458348E-3,-2.561811358E-4,8.680191636E-3,-1.395613432E-2,1.643730637E-2
1.854845835E-2,7.523904741E-4,2.109909296E-2,-2.264860511E-2,3.096283463E-2
2.850245836E-2,-2.481777593E-3,1.600090563E-2,-2.732111514E-3,1.642110333E-2
3.845545836E-2,-2.503266111E-3,-9.474243522E-3,2.654635906E-4,9.802963962E-3
4.840945837E-2,-1.053858295E-2,-6.759381294E-4,-1.329773784E-2,1.698082609E-2
5.836245837E-2,-1.703527808E-2,-2.615459561E-3,6.281079054E-3,1.834375322E-2
6.831645838E-2,-2.064900354E-2,2.451152802E-3,-6.540403068E-3,2.179831116E-2
7.826945838E-2,-2.889306597E-2,1.917886734E-4,1.040687442E-2,3.071073232E-2
8.822345838E-2,-1.877913706E-2,1.093020022E-2,1.858274370E-2,2.859097111E-2
9.817645838E-2,-9.434628636E-3,6.937136650E-3,1.668473750E-2,2.038422302E-2
1.081304583E-1,-5.684516877E-3,-1.103778899E-2,2.119937271E-2,2.456745655E-2
1.180834583E-1,-5.058791712E-3,-1.191837966E-2,3.013947308E-2,3.280285026E-2
1.280374583E-1,6.168300882E-3,-1.061445057E-2,2.034831047E-2,2.376485295E-2
1.379904583E-1,-6.598802134E-3,-4.736829400E-3,1.994719148E-2,2.153769231E-2
1.479444583E-1,-9.343046620E-3,-1.016713858E-2,2.615284145E-2,2.957421754E-2
1.578974583E-1,-1.984216087E-2,7.221896052E-3,1.784043968E-2,2.764323458E-2
1.678514583E-1,-2.448587336E-2,-6.353584528E-3,2.552835882E-2,3.593915879E-2
1.778044583E-1,-1.200923078E-2,-1.315272689E-2,1.713585019E-2,2.471544477E-2
1.877584583E-1,-7.973921075E-3,-6.162380576E-3,-5.803361535E-3,1.162915976E-2
1.977114583E-1,-1.007950343E-2,-3.963242769E-3,-1.302291870E-2,1.693812546E-2
2.076654583E-1,-2.381453991E-2,3.615918159E-3,-1.032384396E-2,2.620665811E-2
2.176194583E-1,1.385790110E-4,1.117052078E-2,-1.193679839E-2,1.634891111E-2
2.275724583E-1,6.614443436E-3,1.556938112E-2,6.973389387E-3,1.829712136E-2
2.375264583E-1,-1.661259748E-2,3.193749189E-3,1.825383782E-2,2.488736676E-2
2.474794583E-1,-1.856037810E-2,5.061349869E-3,1.286796749E-2,2.314496673E-2
2.574334583E-1,-1.412219524E-2,4.834477901E-3,6.326687336E-4,1.494017553E-2
2.673864583E-1,-2.784911871E-2,2.164054513E-3,-8.630490303E-4,2.794640225E-2
2.773404584E-1,-4.732919075E-2,9.459040761E-3,-2.364906371E-3,4.832306417E-2
2.872934584E-1,-3.466514491E-2,1.602721810E-2,1.087582111E-4,3.819104371E-2
2.972474584E-1,-2.901337244E-2,-1.660609245E-3,3.367703855E-3,2.925533853E-2
3.072004584E-1,-2.725094855E-2,7.481512427E-3,1.601260006E-2,3.248061862E-2
3.171544584E-1,-3.789112687E-2,2.734742761E-3,8.800644279E-3,3.899573891E-2
3.271074584E-1,-1.116072670E-2,8.878412247E-3,-2.697612941E-3,1.451430811E-2
3.370614584E-1,7.508848161E-3,4.077263474E-3,3.799813092E-3,9.351227602E-3
3.470144584E-1,2.061245844E-2,7.223065495E-3,-1.253058314E-3,2.187730041E-2
3.569684583E-1,3.131293617E-2,-1.479930282E-3,-1.613422215E-2,3.525625178E-2
3.669214583E-1,4.645152368E-2,-2.125579834E-2,4.763726592E-3,5.130541985E-2
3.768754583E-1,4.642806172E-2,-5.391717553E-3,1.797551036E-2,5.007748502E-2
3.868284583E-1,5.182906173E-2,2.553479075E-3,2.082368910E-2,5.591420145E-2
3.967824583E-1,6.397416718E-2,-8.082021475E-3,2.397767723E-2,6.879638176E-2
4.067354583E-1,8.617231742E-2,-7.201430798E-3,1.487473190E-2,8.774272929E-2
4.166894583E-1,1.097640784E-1,1.016363025E-2,2.455567449E-2,1.129355278E-1
4.266424583E-1,1.170464201E-1,-3.625273705E-3,1.029402316E-2,1.175541321E-1
4.365964583E-1,1.607240246E-1,-1.706217527E-3,1.817197680E-2,1.617570524E-1
4.465494583E-1,1.807605323E-1,7.978525758E-3,-2.863966227E-3,1.809591921E-1
4.565034583E-1,2.013342530E-1,2.694221556E-2,-6.575194001E-3,2.032353256E-1
4.664563333E-1,2.050112014E-1,3.494237602E-2,-4.259988964E-3,2.080113215E-1
4.764103333E-1,2.238328770E-1,4.507677019E-2,-1.657539457E-2,2.289275338E-1
4.863633333E-1,2.208020458E-1,4.608424544E-2,-9.470735192E-3,2.257587118E-1
4.963173333E-1,2.241185866E-1,2.910276175E-2,-1.193182826E-2,2.263150019E-1
5.062713333E-1,2.236542445E-1,2.226210415E-2,-9.423372746E-3,2.249569344E-1
5.162243333E-1,2.077550805E-1,2.204517245E-2,8.970798254E-3,2.091139362E-1
5.261783333E-1,1.859413116E-1,2.119440258E-2,-5.505153537E-3,1.872262822E-1
5.361313333E-1,1.796790167E-1,2.283805490E-2,-2.394464046E-2,1.827004970E-1
5.460853333E-1,1.588852946E-1,2.211007655E-2,-1.790797502E-2,1.614127872E-1
5.560383333E-1,1.543720481E-1,1.717034876E-2,-1.753755391E-2,1.563109590E-1
5.659923333E-1,1.356324528E-1,1.985188186E-2,1.142604411E-2,1.375529496E-1
5.759453333E-1,1.125420175E-1,2.479394853E-2,1.740365267E-2,1.165475556E-1
5.858993334E-1,7.794367701E-2,1.792639375E-2,-1.048435003E-2,8.066284134E-2
5.958523334E-1,2.186960980E-2,1.317436159E-2,-2.956498414E-2,3.906317862E-2
6.058063334E-1,-9.884718060E-3,-2.810171843E-3,-2.676153660E-2,2.866678493E-2
6.157593334E-1,-1.895616151E-2,1.306911170E-2,-2.330290854E-2,3.275917103E-2
6.257133334E-1,-3.842578165E-2,3.477631509E-2,-4.555624187E-2,6.900220258E-2
6.356663334E-1,-7.294591561E-2,2.746203303E-2,-5.764945328E-2,9.694704393E-2
6.456203334E-1,-1.010900994E-1,3.720524848E-2,-5.504627287E-2,1.209691319E-1
6.555733334E-1,-1.149302396E-1,4.410320878E-2,-5.332397550E-2,1.341547590E-1
6.655273334E-1,-1.579589494E-1,2.030679524E-2,-4.467068106E-2,1.654051553E-1
6.754803334E-1,-1.976233175E-1,-1.240135968E-2,-5.243432164E-2,2.048368313E-1
6.854343333E-1,-2.500677987E-1,-2.224514723E-2,-6.574258447E-2,2.595203999E-1
6.953873333E-1,-3.139158853E-1,-1.274283707E-2,-6.409542382E-2,3.206458893E-1
7.053413333E-1,-3.686737443E-1,3.570485294E-2,-2.963076532E-2,3.715819539E-1
7.152943333E-1,-3.803965346E-1,5.375637710E-2,-2.950972795E-2,3.853077934E-1
7.252483333E-1,-3.649840781E-1,5.910073221E-2,-3.174394906E-2,3.710983052E-1
7.352023333E-1,-3.428986330E-1,3.273271322E-2,-6.451817751E-2,3.504475684E-1
7.451553333E-1,-3.081822518E-1,1.625233591E-2,-7.780772924E-2,3.182679398E-1
7.551093333E-1,-3.210747776E-1,-2.137742043E-3,-8.575672656E-2,3.323368756E-1
7.650623333E-1,-2.013982069E-1,-1.515247464E-2,-1.816960868E-1,2.716694742E-1
7.750163333E-1,7.684117719E-1,-2.108973742E-1,-2.603759283E-1,8.382899126E-1
7.849693333E-1,8.297921142E-1,2.824041438E-1,-1.324277401E-1,8.864785161E-1
7.949233333E-1,-2.601060793E-2,3.715069395E-1,1.396759486E-1,3.977478202E-1
8.048763333E-1,-6.226259214E-1,3.153052568E-1,-7.328666210E-2,7.017487997E-1
8.148303333E-1,-1.194669261E0,4.086268187E-2,-4.287587821E-2,1.196136591E0
8.247833333E-1,-9.317890437E-1,-4.233781743E-1,9.380980432E-3,1.023507647E0
8.347373334E-1,-4.689850677E-1,-2.498842692E-1,-1.881990677E-1,5.637446504E-1
8.446903334E-1,-4.574117468E-1,-2.692215961E-1,4.937505841E-2,5.330512830E-1
8.546443334E-1,-2.353416592E-1,1.963378072E-1,7.892864048E-3,3.065885327E-1
8.645973334E-1,4.308498926E-2,2.069048953E-1,4.648916513E-2,2.163959207E-1
8.745513334E-1,-1.356544530E-1,1.765362114E-1,-1.235768098E-1,2.546338399E-1
8.845043334E-1,-3.298767375E-1,-7.132609069E-2,8.923962057E-2,3.490985291E-1
8.944583334E-1,-1.401378056E-1,-9.173170388E-2,1.015702289E-1,1.958821622E-1
9.044113334E-1,-3.480916183E-1,-2.134900296E-1,3.856706500E-2,4.101623897E-1
9.143653334E-1,-2.943430618E-1,-1.784640384E-1,-9.191238284E-3,3.443424602E-1
9.243183334E-1,-3.410717435E-1,3.982129276E-2,-1.481684446E-2,3.437080279E-1
9.342723333E-1,-2.820989922E-1,9.965526581E-2,2.182981950E-1,3.703580907E-1
9.442253333E-1,-3.827558130E-2,1.798410577E-1,1.292819381E-1,2.247702063E-1
9.541793333E-1,-2.837668374E-2,-9.006349325E-2,8.069449961E-2,1.242105924E-1
9.641323333E-1,2.774693862E-2,-2.062149239E-1,-4.977237672E-2,2.139433965E-1
9.740863333E-1,2.871843157E-1,-1.333176863E-1,-6.454215109E-2,3.231317470E-1
9.840393333E-1,2.749370302E-1,2.660366178E-2,6.267922819E-2,2.832433777E-1
9.939933333E-1,1.468579374E-2,1.120659810E-1,1.531099266E-1,1.903079248E-1
1.003947333E0,5.889724910E-2,1.208473295E-1,4.423535585E-2,1.415264276E-1
1.013900333E0,-2.625341356E-2,-3.638780773E-2,7.503322542E-2,8.742596406E-2
1.023854333E0,5.635816880E-2,-4.628597438E-2,8.030653685E-2,1.084793735E-1
1.033807333E0,-6.978827298E-2,-9.752746403E-2,1.496264479E-1,1.917552690E-1
1.043761333E0,-5.327982903E-2,-8.861396849E-2,2.118080780E-1,2.356986158E-1
1.053714333E0,-7.696244113E-2,-1.008638853E-1,1.253613800E-1,1.783597945E-1
1.063668333E0,-1.109967446E-1,-1.432462585E-1,3.161823392E-2,1.839551048E-1
1.073621333E0,-9.184755184E-2,-9.170831501E-2,5.407738924E-2,1.406085056E-1
1.083575333E0,-2.882019505E-3,-1.167805910E-2,1.787944061E-1,1.791985567E-1
1.093528333E0,3.211422399E-2,8.831634521E-3,2.287951165E-1,2.312066749E-1
1.103482333E0,1.135853800E-1,2.098682642E-2,1.211572319E-1,1.673952218E-1
1.113435333E0,1.890602164E-1,-5.847917318E-2,8.608797133E-2,2.158117650E-1
1.123389333E0,6.012150988E-2,-8.655165553E-2,9.135514319E-2,1.394688037E-1
1.133342333E0,9.499898180E-3,-6.175069034E-2,7.335185856E-2,9.635295002E-2
1.143296333E0,7.078610033E-2,-2.364029288E-3,1.084573719E-1,1.295347913E-1
1.153249333E0,-5.494146153E-2,2.454719603E-2,1.603309456E-1,1.712516894E-1
1.163203333E0,-7.642742090E-2,3.184101284E-2,1.447057235E-1,1.667175671E-1
1.173156333E0,5.851264849E-2,3.778938532E-2,4.623598069E-2,8.360343047E-2
1.183110333E0,9.486376494E-3,-1.494957626E-2,2.646098971E-2,3.183810839E-2
1.193063333E0,-6.019781604E-2,-4.255311191E-2,2.239834428E-2,7.704693515E-2
1.203017333E0,7.850924894E-2,-5.785936832E-2,-3.556510448E-2,1.038088885E-1
1.212970333E0,1.167995945E-2,-3.345309019E-2,-8.639962792E-2,9.338322334E-2
1.222924333E0,-1.414675355E-2,1.787201464E-2,-5.712174207E-2,6.150148747E-2
1.232877333E0,7.920996465E-2,9.130895019E-2,-4.964900047E-2,1.306773359E-1
