Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
8.004815125,0.1823874835,-0.4413770735,-2.153032511,2.205363442
8.014769125,0.09622247513,-0.6640484011,-1.834305756,1.953176042
8.024722125,0.002326607108,-0.8797358143,-1.914939737,2.107352537
8.034676125,0.08893077794,-1.171183847,-2.237607808,2.527146412
8.044630125,0.0216411664,-1.394627007,-0.9745794064,1.701545723
8.054583125,-0.2321383717,-0.9053477883,-0.1469785362,0.9461213091
8.064537125,-0.1449549976,-0.2832929206,-0.4263257557,0.5319966919
8.074491125,-0.187136519,0.7487032199,1.088322661,1.334174952
8.084445125,-0.078261327,1.683143245,3.090103491,3.519635721
8.094398125,-0.08213766553,3.033808545,4.371147164,5.321434808
8.104352125,-0.2240055526,3.36729338,2.399252915,4.140683247
8.114306125,0.1964844627,1.233864829,-0.8834756935,1.530214972
8.124260125,0.4450971452,-0.4509653378,-2.393889849,2.47632587
8.134213125,0.5511216369,-0.6540391374,-2.235046143,2.393101233
8.144167125,0.2003404273,-0.82996373,-2.707442695,2.838876896
8.154121125,0.3259407939,-1.106111938,-2.273855283,2.549536991
8.164074125,0.346624625,-0.525940091,-1.421487946,1.554795675
8.174028125,0.01561906418,0.3211513031,-1.8459385,1.873731853
8.183982125,0.149943641,-0.2116119039,-2.529502568,2.542763444
8.193936125,-0.1804329969,-0.6601430458,-1.417401912,1.573967308
8.203889125,-0.2189400548,-0.3743720752,-0.4238409814,0.6064077637
8.213843125,-0.4934022363,-0.418078258,-1.487463542,1.621968861
8.223797125,-0.4327254602,-1.138197949,-3.291118779,3.509160684
8.233750125,-0.4726310625,-1.036883243,-2.69287582,2.924053208
8.243704125,-0.4363109728,-0.3870979553,-0.8573710915,1.036965419
8.253658125,-0.4682593551,0.4321115756,0.6104437593,0.8823994677
8.263612125,-0.5039854042,0.9734158105,0.9501766366,1.4506465
8.273565125,-0.2734215232,0.5545189422,0.112427339,0.6284031295
8.283519125,-0.3124556163,-0.3089247751,-0.6811316264,0.8105574139
8.293473125,-0.3678395659,0.7065178978,1.586271839,1.775030093
8.303426125,-0.4712534219,2.497408955,2.370959408,3.475712847
8.313380125,-0.2807118317,1.86869177,1.075298281,2.17418363
8.323334125,-0.3200859404,0.181073066,-0.9943429953,1.060170013
8.333288125,-0.5323647923,-2.319327325,-3.567458775,4.288292623
8.343241125,-0.3632419733,-3.904278277,-4.793926876,6.193308364
8.353195125,-0.1636917241,-3.995227039,-2.795418148,4.878831489
8.363149125,-0.2727552695,-2.076703543,-1.59191294,2.63083254
8.373103125,-0.9582622395,0.308160544,-0.01185639918,1.006662811
8.383056125,-0.7789620493,2.642964279,3.860826448,4.743208083
8.393010125,-1.935660662,2.892476081,3.631051923,5.02968569
8.402964125,-0.401042176,3.758507191,-0.447407307,3.806229687
8.412917125,-0.1827469411,0.5289087224,1.063459131,1.201701379
8.422871125,-0.2743606043,0.25489124,-0.04693121463,0.3774199575
8.432825125,-0.1059414064,-1.230629565,-0.1137625507,1.240409055
8.442779125,0.08842464661,-0.07244057,-0.08219957292,0.140795327
8.452732125,-0.3696513256,1.152326576,1.006517483,1.574031793
8.462686125,-0.8187326905,2.801569419,4.233208131,5.141902907
8.472640125,-1.7095405,4.746149862,3.427213015,6.098709395
8.482593125,-0.08464592004,3.257556345,2.215620231,3.94053439
8.492547125,-0.0565126632,2.195794954,3.92609073,4.498766229
8.502501125,0.2942101838,0.9890161818,1.518293279,1.835736125
8.512455125,0.9672155692,-0.9674364477,-2.147790775,2.546457235
8.522408125,0.4232540672,-1.855306908,-1.282114591,2.29458614
8.532362125,0.4975225499,-2.136870807,-1.609623279,2.721145464
8.542316125,-0.01292916225,-1.490347681,-4.749500316,4.97785663
8.552270125,-0.1878071764,-0.1218939811,-4.588737846,4.59419685
8.562223125,-0.5292259338,-1.17728834,0.06341480792,1.292327111
8.572177125,-0.2912001834,0.2191314232,3.486604646,3.505599533
8.582131125,-0.8684278109,1.226791452,3.250711302,3.581383546
8.592084125,-1.165837299,-1.19071647,3.102407787,3.521635472
8.602038125,0.2086442958,-1.056847976,0.2365742522,1.102917705
8.611992125,0.4777786222,-2.562542844,0.1744113332,2.612530871
8.621946125,0.4585044818,-2.424456169,1.16104419,2.726946587
8.631899125,0.6157794897,-1.932236386,0.6275372171,2.122857694
8.641853125,0.5361721702,-1.091849409,-0.5976684701,1.355294554
8.651807125,0.427250968,-0.1730465931,0.2683538693,0.5333875816
8.661760125,-0.4931153938,-0.09720996022,1.368040302,1.457445311
8.671714125,0.2596077321,0.294378072,0.09970204353,0.4049631111
8.681668125,-0.1907477411,-0.1468042892,0.009921555519,0.2409037927
8.691622125,-0.2045107711,-0.5462433779,-0.130157851,0.5976182307
8.701575125,-0.1021347776,-1.354080659,-0.7974818623,1.574783561
8.711529125,0.1264367743,-1.469608777,-1.827557192,2.348553066
8.721483125,-0.2751399834,-1.258017338,-1.230949992,1.781445345
8.731437125,-0.2332580404,0.2076919305,0.27397012,0.4154574323
8.741390125,0.1638380872,1.719042225,1.368133273,2.203120002
8.751344125,-0.2560155865,2.262295922,0.9964450693,2.485242362
8.761298125,-0.08044796638,1.558479438,-0.2477392182,1.580096438
8.771251125,0.2977758342,-0.02016295373,-1.314506704,1.347963229
8.781205125,0.2435434389,-1.979604095,-1.017783606,2.239202815
8.791159125,0.7188682406,-2.868566231,-1.280978184,3.222785888
8.801113125,0.7555116447,-1.773911328,-0.6442549914,2.032885569
8.811066125,0.303363598,-0.361560241,1.115589397,1.211319522
8.821020125,0.792071726,1.205564305,0.1829348195,1.454038535
8.830974125,0.6480078806,1.665910916,0.63514386,1.89699265
8.840927125,0.6894773573,0.8638530225,0.06732601047,1.10731832
8.850881125,0.5969802163,1.864500486,0.2666119838,1.975811071
8.860835125,0.2399650526,1.951933317,-1.798040155,2.66469047
8.870789125,-0.3086763415,0.1846468842,-3.120122804,3.140786823
8.880742125,-0.3873757712,-2.621963419,-0.8186239323,2.773967791
8.890696125,-0.4723811305,-2.76606571,-0.3275540042,2.82516461
8.900650125,-0.862950724,-2.807798458,-0.6350631684,3.005282243
8.910603125,-1.141245591,-0.07337495506,0.4308795673,1.222081251
8.920557125,-0.9750009175,2.505820175,2.78552232,3.871549578
8.930511125,-0.960782901,3.511330767,5.129856432,6.290307986
8.940465125,-0.9325585373,4.391051964,3.787362031,5.873254117
8.950418125,-0.2598921077,2.935226244,2.341584166,3.763789768
8.960372125,0.02871637043,-0.2729222989,2.667047791,2.68112945
8.970326125,0.01558695931,-2.641893069,1.635726419,3.107320849
8.980280125,-0.1927917998,-2.480482435,0.3299387911,2.509745285
8.990233125,-0.3710351058,-1.049005106,1.228341841,1.657378183
