time,x,y,z
10.00378200004343,-0.2409988403320312,8.08603500366211,4.662504272460938
10.01383499999065,-0.4420307922363281,6.611152038574219,6.09098373413086
10.0238890000619,-0.5631289672851563,6.908284149169922,6.541696472167969
10.033943000016734,-0.6572831726074219,8.283324737548828,6.000422058105469
10.04399600008037,-0.422720947265625,8.055498504638672,6.935078430175782
10.054050000035204,-0.1924996948242187,6.710245971679688,8.73508529663086
10.064102999982424,-0.4879852294921875,7.543563079833984,6.689139862060547
10.074157000053674,-0.5911207580566407,7.492818603515626,6.183341674804688
10.084211000008509,-0.3721261596679687,7.597151641845704,4.011208648681641
10.094264000072144,-0.2380050659179687,6.683152313232422,4.9864306640625005
10.10431800002698,-0.6652166748046875,6.115083618164062,8.460556182861328
10.1143709999742,-0.9433383178710938,8.233179016113281,5.068759460449219
10.124425000045449,-0.7026388549804687,7.649393005371095,6.105952606201172
10.134479000000283,-1.04662353515625,6.92879150390625,8.106392669677735
10.14453200006392,-1.0961705017089844,7.270381164550781,7.855664062500001
10.154586000018751,-1.0204280090332032,7.85805908203125,7.906109161376953
10.164639000082389,-0.5278024291992188,7.994126129150391,7.649991760253907
10.174693000037225,-0.6864724731445313,6.950496368408204,7.186705169677735
10.184745999984443,-0.4031117248535156,6.2261526489257815,7.363487548828125
10.194800000055691,-0.0591270446777343,6.873107299804688,6.018684082031251
10.204854000010528,0.5234614562988281,7.653284912109376,3.9378611755371096
10.214907000074165,0.9261241149902344,6.9886669921875,5.050796813964844
10.224961000028998,0.076640625,6.6946783447265625,7.476801910400391
10.235013999976218,0.125738525390625,7.7195970153808595,7.506739654541016
10.245068000047468,0.1618135070800781,8.317753143310547,5.10184066772461
10.255122000002302,-0.942440185546875,7.108567657470704,5.1536329650878905
10.265175000065938,-0.9740245056152343,7.592062225341797,6.359674987792969
10.275229000020772,-0.4787045288085937,7.743397521972657,7.569309539794922
10.285282000084408,-0.690963134765625,7.491471405029297,6.893614654541016
10.295336000039242,-0.3218307495117187,6.466552734375,8.00460433959961
10.305389999994077,0.1345701599121093,7.040608978271485,6.602919158935547
10.315443000057712,0.1657054138183593,7.189399566650391,6.188131713867188
10.325497000012549,0.1922003173828125,6.652166748046875,8.729097747802735
10.335550000076182,0.1026864624023437,7.462132415771484,8.295000457763672
10.345604000031017,0.1772314453125,6.795418853759766,7.765252075195312
10.355657999985851,0.4474195861816406,7.267686767578125,6.559210052490235
10.365711000049489,0.1793270874023437,7.320826263427735,7.596702575683594
10.37576500000432,-0.0196092224121093,8.079598388671876,5.193450164794922
10.385818000067957,0.3311114501953125,7.107968902587891,4.463118896484375
10.395872000022791,0.4391867065429687,5.6751484680175786,5.826783142089844
10.405925999977626,0.3826043701171875,6.636449432373047,7.010820922851563
10.41597900004126,-0.041912841796875,8.514144744873047,6.707252197265626
10.426032999996096,0.1151106262207031,8.087382202148438,8.786129150390625
10.436086000059731,0.2338137817382812,6.351891174316407,8.813073120117188
10.446140000014566,-0.2294728088378906,7.030579833984375,5.921985168457032
10.456193458405323,-0.0806822204589843,6.791676635742188,5.883964233398438
10.466247458360158,-0.1842668151855468,7.144193572998047,7.274572448730469
10.476301458314992,-0.2243833923339843,6.456822967529297,7.178472290039063
10.486354458378628,0.0600251770019531,6.177952880859375,7.405101013183594
10.496408458333462,0.1869612121582031,6.806795196533203,6.052214355468751
10.506461458397098,0.4733157348632812,6.747817840576173,5.451064453125
10.516515458351932,0.15567626953125,6.900500335693359,5.591921539306641
10.526569458306769,-0.3674858093261719,5.963149566650391,7.548652496337891
10.536622458370402,-0.020357666015625,6.880442047119141,6.853797454833985
10.546676458325235,-0.1016386413574218,6.989265747070313,8.145311737060547
10.556729458388872,-0.7334747314453125,6.664141845703125,8.682993621826173
10.566783458343709,-0.3171903991699218,6.985523529052735,7.482041015625001
10.576837458414955,-0.2486329650878906,7.273973693847656,6.350843353271484
10.586890458362175,-0.561482391357422,6.685397644042969,5.464835815429688
10.596944458317012,-0.4336482238769531,5.733227691650391,6.890770568847657
10.606997458380649,-0.3119512939453125,7.335046691894531,6.788982238769532
10.617051458335482,0.0269439697265625,6.917714538574219,7.946525115966797
10.627104458399115,0.1710942077636718,6.470744018554687,8.447682952880859
10.637158458353952,0.0399668884277343,7.923473052978516,7.295079803466797
10.647212458308786,-0.0752934265136718,6.652615814208985,9.104966125488282
10.657265458372422,-0.0963995361328125,7.457791442871094,7.765102386474609
10.667319458327256,0.3817062377929687,7.670798492431641,5.96644271850586
10.677372458390892,0.4040098571777344,6.978637847900391,7.440277862548829
10.687426458345726,0.2832110595703125,7.373067626953126,6.878346405029297
10.697480458416976,0.374820556640625,7.860304412841797,5.17997817993164
10.707533458364196,0.2133064270019531,7.815098419189454,4.832700347900391
10.71758745831903,-0.1320254516601562,6.788982238769532,6.153852996826172
10.727640458382666,-0.3097059631347656,7.675887908935548,5.752088470458984
10.7376944583375,0.0537382507324218,8.084538116455079,4.838837585449219
10.74774845840875,0.0657133483886718,8.010741577148439,3.687431945800781
10.75780145835597,-0.1913021850585937,6.274502105712891,6.447841644287109
10.767855458310803,-0.3294648742675781,6.763535156250001,9.154662780761718
10.77790845837444,0.073048095703125,8.603508911132813,8.111631774902344
10.787962458329275,0.2709365844726563,7.951614532470703,7.474556579589844
10.798016458400523,-0.0664617919921875,6.837631072998048,5.721252593994141
10.808069458347743,-0.1378633117675781,5.962700500488282,6.086792449951172
10.81812345830258,0.3788621520996094,7.014413452148438,4.947511596679687
10.828176458366215,0.3983216857910156,7.163802795410157,6.674620056152344
10.83823045832105,-0.3769161987304688,7.049889678955078,8.154742126464845
10.848283458384683,-0.3303630065917969,6.362219696044922,9.454339599609376
10.85833745833952,0.4385879516601563,7.99697021484375,6.25863510131836
10.86839145841077,0.8493338012695313,7.207811279296875,6.5520249938964845
10.87844445835799,0.4959187316894531,6.42104736328125,8.003406829833985
10.888498458312824,0.5930667114257813,8.227191467285156,6.041736145019532
10.89855145837646,0.8997789001464844,7.553592224121094,5.286107482910157
10.908605458331294,0.7756869506835938,6.2893212890625,6.36835693359375
10.918659458402544,0.3984713745117187,6.497388610839844,7.344327392578125
10.928712458349764,0.3670367431640625,6.803202667236328,6.601721649169922
10.9387664583046,0.8840615844726563,6.485563201904297,6.900949401855469
10.948819458368234,0.6703060913085938,7.001240844726563,8.992250518798828
10.958873458323067,0.3228785705566406,7.765701141357423,8.567134552001953
10.96892745839432,0.4414320373535156,6.830895080566407,7.185208282470703
10.97898045834154,0.5713618469238282,6.179300079345704,6.373745727539063
10.989034458412789,0.6634204101562501,7.209757232666016,5.404062194824219
10.999087458360007,0.6535409545898437,7.039411468505859,6.217620391845704
