time,x,y,z
1.0079547917703169,-0.1324745178222656,7.106472015380859,6.795867919921875
1.0180077917175367,-0.1959425354003906,7.119494934082032,6.806795196533203
1.0280607916647568,-0.2201921081542968,7.101981353759766,6.8250572204589846
1.0381137917283922,-0.2673440551757812,7.1367091369628906,6.766828308105469
1.0481677916832268,-0.3064128112792968,7.1612580871582034,6.706204376220703
1.0582207917468622,-0.3457809448242188,7.1736822509765625,6.657106475830078
1.0682737916940823,-0.3183879089355469,7.159162445068359,6.7210235595703125
1.0783277917653322,-0.3065625,7.152127075195313,6.790628814697266
1.0883807917125523,-0.2707868957519531,7.111561431884766,6.824308776855469
1.0984337916597724,-0.2640509033203125,7.133415985107423,6.784790954589844
1.1084877917310223,-0.2231858825683594,7.152426452636719,6.753356323242188
1.1185407916782424,-0.1622625732421875,7.147337036132813,6.746021575927735
1.1285937917418778,-0.1371148681640625,7.1471873474121095,6.758146362304688
1.1386477916967124,-0.1490899658203125,7.169341278076172,6.797364807128907
1.1487007917603478,-0.0925076293945312,7.161707153320313,6.875202941894532
1.158753791707568,-0.1655557250976562,7.161856842041016,6.857988739013672
1.1688077916624025,-0.2601589965820313,7.124734039306641,6.827003173828126
1.178860791726038,-0.3456312561035156,7.1323681640625,6.790179748535157
1.188913791673258,-0.3941304016113281,7.10168197631836,6.785389709472657
1.1989683334250003,-0.4233197021484375,7.103029174804687,6.7440756225585945
1.2090213333722204,-0.4064048767089844,7.126380615234376,6.744225311279298
1.2190743334358558,-0.3737727355957031,7.146588592529297,6.730154571533204
1.2291283333906904,-0.3261717224121094,7.143145751953125,6.731501770019531
1.2391813333379105,-0.3135978698730469,7.136409759521484,6.741381225585938
1.249234333401546,-0.307760009765625,7.110962677001954,6.791826324462891
1.2592883333563805,-0.2769241333007812,7.101831665039063,6.86936508178711
1.269341333420016,-0.2583627319335937,7.099586334228516,6.844816131591797
1.279394333367236,-0.2197430419921875,7.10602294921875,6.817273406982422
1.289448333438486,-0.1972897338867187,7.105723571777344,6.838828582763672
1.299501333385706,-0.2031275939941406,7.1049751281738285,6.80469955444336
1.309554333332926,-0.1258882141113281,7.108567657470704,6.792874145507813
1.319608333404176,-0.0549357604980468,7.141648864746094,6.788233795166016
1.329661333351396,-0.0487985229492187,7.134164428710938,6.81383056640625
1.3397143334150314,-0.0414637756347656,7.128476257324219,6.820716247558594
1.349768333369866,-0.0094303894042968,7.104376373291016,6.833739166259766
