time,x,y,z
2.001442583394237,0.4923262023925781,6.325096893310548,5.93051742553711
2.011495583341457,-0.6307882690429688,6.133046264648438,6.736591186523438
2.0215485834050924,-0.8918453979492188,6.2439656066894536,6.553970947265626
2.0316015833523124,-0.6809339904785157,6.759343872070313,5.137167205810547
2.0416545832995325,-0.1140628051757812,3.990850982666016,4.23678955078125
2.051707583363168,1.4379098510742188,3.6714152526855472,5.23835678100586
2.061760583310388,0.5575904846191406,4.826563110351563,10.822344818115235
2.0718135833740234,-2.5429119873046875,7.626939697265626,11.82855239868164
2.0818665833212435,-2.366728363037109,7.935747528076172,10.204130401611328
2.0919185833772644,-1.3205538940429689,6.565047912597657,9.257349243164064
2.1019715833244845,-2.359992370605469,7.609725494384766,9.93259506225586
2.11202458338812,-3.5302587890625,8.824748840332031,10.784623260498048
2.12207758333534,-2.9195288085937503,7.7601626586914065,7.312593383789062
2.1321305833989754,-1.8823356628417969,3.740272064208984,5.022655334472656
2.1421835833461955,-1.833237762451172,3.314257965087891,4.341272277832031
2.152236583409831,0.1399589538574218,5.129533081054688,4.353696441650391
2.162289583357051,0.8437953186035156,8.186326446533204,4.337080993652344
2.172342583304271,-0.8306227111816407,11.760743408203126,4.866529998779297
2.182394583360292,-3.346740417480469,8.355025634765626,12.785213012695314
2.192447583307512,-3.867657165527344,8.200247497558594,13.139675903320311
2.2025005833711475,-1.0503657531738282,4.906945953369141,10.809920654296876
2.212553583318368,0.67060546875,3.626358947753906,6.17959945678711
2.222606583382003,2.1974304199218757,5.054688720703125,3.1201116943359377
2.232659583329223,1.8348843383789064,6.720873870849609,2.987487487792969
2.2427125833928585,2.89273452758789,6.680906982421876,6.197711791992188
2.2527655833400786,1.0568023681640626,7.656278686523438,7.927364959716797
2.2628175833960995,0.3495231628417969,7.86090316772461,9.272916870117188
2.27287058334332,0.1154100036621093,7.493567047119141,10.20562728881836
2.282923583406955,0.2246827697753906,8.17465072631836,6.563401336669922
2.292976583354175,0.8047265625000001,6.65860336303711,4.651876373291016
2.303029583301395,0.9544152832031252,5.97362777709961,4.007616119384766
2.3130825833650306,1.101559295654297,5.994434509277344,5.010829925537109
2.3231355833122507,0.3754193115234375,6.463259582519531,6.830895080566407
2.333188583375886,-0.0910107421875,7.009324035644531,8.09082504272461
2.343241583323106,-1.2591815185546875,12.132719879150391,7.495063934326172
2.353293583379127,-2.531835021972656,9.945168914794923,4.842430114746094
2.363346583326347,-3.204985198974609,2.562371520996094,5.7965460205078125
2.3733995833899826,-3.730542297363282,6.520740051269532,2.0603155517578124
2.3834525833372027,-2.711012420654297,5.519322509765625,5.580545196533204
2.393505583400838,-1.490899658203125,4.542453918457031,9.80565902709961
2.403558583348058,-0.9035211181640626,7.527396697998047,10.25831771850586
2.4136115832952783,-2.953208770751953,7.893684997558594,11.000175018310548
2.4236642500618477,-1.7592915344238282,6.782096557617188,11.812835083007814
2.433716250001453,-0.4592449951171875,7.285799102783203,7.70477783203125
2.4437692500650883,-0.7656578063964844,5.539530487060548,7.84368896484375
2.4538222500123084,0.2923420715332031,6.012546844482422,8.01897445678711
2.463875250075944,0.8205935668945313,7.795938262939454,5.863606567382813
2.473928250023164,0.7848179626464844,6.702462158203125,7.372319183349609
2.483981249970384,2.592458953857422,7.152426452636719,8.23168212890625
2.49403425003402,3.3587155151367187,8.059390411376954,7.642657012939454
2.5040872499812394,3.797902221679688,7.658374328613282,7.747738494873047
2.514140250044875,4.445605316162109,8.540789337158204,5.184768218994141
2.5241922499844804,4.438120880126953,7.049590301513672,4.398004302978515
2.534245250048116,4.307592315673828,7.513625335693359,2.392175445556641
2.544298249995336,4.202361145019531,7.491172027587891,2.797981567382813
2.554351250058972,3.3618589782714845,7.343279571533204,4.1376956176757815
2.5644042500061914,2.4483087158203127,6.748117218017579,6.022575988769532
2.574457250069827,1.9495458984375,6.432423706054688,8.020770721435547
2.584510250017047,1.3248948669433591,7.48443603515625,7.709268493652345
2.594563249964267,0.7619155883789063,8.013136596679688,6.1188258361816406
2.6046162500279024,0.0784368896484375,7.624544677734375,5.972130889892578
2.614668249967508,-0.4592449951171875,7.210206298828125,5.534441070556641
2.6247212500311434,-0.29458740234375,6.875352630615235,5.387746124267578
2.6347742499783635,-0.1011895751953125,6.596931610107422,7.20945785522461
2.644827250041999,0.2788700866699219,7.836503906250001,11.212733001708983
2.654880249989219,1.1102412414550782,8.823401641845704,11.43427230834961
2.6649332500528544,1.5780184936523438,8.322842559814454,8.104596405029298
2.6749862500000745,1.005459136962891,7.692054290771485,4.715943145751953
2.68503925006371,0.4391867065429687,6.6577052307128906,5.106031951904297
2.6950912500033155,-0.4649331665039062,6.041137390136719,8.842112731933595
2.705144250066951,0.4408332824707031,5.763165435791016,10.225835266113284
2.715197250014171,0.9645941162109376,5.761518859863282,8.584049377441406
2.725250249961391,0.4830455017089844,6.197711791992188,5.906716918945313
2.7353032500250265,1.4959890747070312,5.898933105468751,5.698050842285157
2.7453562499722466,2.7907965087890627,6.009253692626953,6.643185424804688
2.755409250035882,3.438649291992188,6.800807647705079,6.488706665039063
2.765462249983102,3.388054504394532,7.828570404052734,5.519472198486328
2.775515250046737,2.4134312438964844,7.80057861328125,5.632337493896484
2.785567249986343,1.6423846435546876,8.156089324951171,5.33176254272461
2.7956202500499785,1.7377363586425782,8.2771875,5.53728515625
2.8056732499971986,1.0794053649902344,7.8094102478027345,6.942562866210938
2.815726250060834,0.0248483276367187,7.594157867431641,7.115153961181641
2.825779250008054,-0.2674937438964844,6.9886669921875,6.7879344177246095
2.835832250071689,-0.4150868225097656,6.480773162841797,5.651497650146485
2.8458852500189096,-1.2645703125,5.981561279296876,5.132826232910157
2.8559382499661297,-1.6426840209960938,6.83104476928711,4.856500854492188
2.8659902500221506,-0.6637197875976563,7.897876281738282,4.472698974609375
2.8760432499693707,-0.4587959289550781,8.104446716308594,5.401068420410157
2.886096250033006,-0.8572673034667969,7.8782670593261726,6.654861145019532
2.896149249980226,-1.02267333984375,8.281378784179688,8.068371734619141
2.9062022500438616,-1.6372952270507812,8.644523620605469,9.278455352783205
2.9162552499910817,-1.7027091979980469,7.317533111572266,8.923693084716797
2.926308250054717,-1.8311421203613285,5.938899993896484,8.042325897216797
2.936361250001937,-3.1028974914550784,5.835614776611329,7.865693206787109
2.946414250065573,-3.483705596923828,6.677913208007813,8.704997863769531
2.956466250005178,-2.9362939453125003,7.597301330566407,7.54236557006836
2.9665192500688136,-2.072440338134766,7.116351470947266,6.080655212402344
2.9765722500160336,-1.2287947082519532,7.435936889648437,3.362457733154297
2.9866252499632537,-0.5513035583496094,8.28916259765625,1.4546749877929688
2.996678250026889,-0.0996926879882812,8.599467315673829,1.8136285400390624
