"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.381666848E-4,-3.618724823E-2,-3.026518822E-2,2.401509941E-2,5.293603264E-2
1.079216669E-2,3.012120053E-3,-5.153735876E-3,2.444954753E-2,2.516772209E-2
2.074616670E-2,3.865228817E-2,1.486713052E-2,3.733213305E-2,5.575588856E-2
3.069916670E-2,4.486122720E-2,1.162368000E-2,2.384494543E-2,5.211737776E-2
4.065316659E-2,6.602537043E-2,2.830578625E-2,2.708985776E-2,7.677517483E-2
5.060616659E-2,6.306514442E-2,7.731188536E-3,1.950280309E-2,6.646309536E-2
6.056016660E-2,4.910659812E-2,-1.029870093E-2,1.321996987E-2,5.188727034E-2
7.051416661E-2,5.771201849E-2,-1.877073169E-2,1.651370645E-2,6.289451444E-2
8.046716661E-2,5.726324469E-2,-3.530139506E-2,-1.142312050E-2,6.823309584E-2
9.042116662E-2,3.884824298E-2,-3.240059137E-2,-6.097476482E-3,5.095256150E-2
1.003751666E-1,5.829666696E-2,-1.631724000E-2,3.252806067E-3,6.062453668E-2
1.103281666E-1,6.509785585E-2,3.044937551E-2,-1.866402000E-2,7.425120166E-2
1.202821666E-1,3.859133095E-2,4.143103123E-2,-2.704044878E-2,6.274557389E-2
1.302351666E-1,-2.958077163E-2,2.566927671E-3,-6.890914410E-2,7.503386774E-2
1.401891666E-1,-1.026676051E-1,-2.624054968E-2,-1.094321027E-1,1.523305245E-1
1.501431667E-1,-1.899686544E-1,9.788239002E-3,-1.160774633E-1,2.228404738E-1
1.600961667E-1,-1.899055045E-1,9.323034525E-2,-1.084108865E-1,2.377160454E-1
1.700501667E-1,-1.961851948E-1,1.599271953E-1,-5.110495716E-2,2.582190061E-1
1.800031667E-1,-1.354935084E-1,1.914407641E-1,-9.172264069E-2,2.518354617E-1
1.899571667E-1,-7.167677745E-2,1.753047878E-1,-1.379530665E-1,2.343082961E-1
1.999111667E-1,-6.664195932E-2,1.063474041E-1,-1.473732233E-1,1.935711447E-1
2.098641667E-1,-8.766576938E-2,7.225579798E-2,-1.320397773E-1,1.741857924E-1
2.198181667E-1,-7.386107795E-2,3.033652425E-2,-1.240536502E-1,1.475299009E-1
2.297721667E-1,-7.254063047E-2,2.971730411E-2,-1.134792531E-1,1.379231747E-1
2.397251667E-1,-7.049695551E-2,4.634327710E-2,-1.236475611E-1,1.496871385E-1
2.496791666E-1,-6.775790043E-2,6.431820273E-2,-9.135923624E-2,1.306693320E-1
2.596321666E-1,-7.075496390E-2,1.056977785E-1,-6.234769106E-2,1.416528145E-1
2.695861666E-1,-8.815079592E-2,1.002183527E-1,-2.855078459E-2,1.364896638E-1
2.795401666E-1,-4.662423581E-2,7.091970921E-2,-2.101869375E-2,8.743689156E-2
2.894931666E-1,1.871642567E-2,-1.933089495E-3,-4.133922994E-2,4.541996650E-2
2.994471666E-1,8.506924018E-2,-4.949200273E-2,-3.993882179E-2,1.062136688E-1
3.094011666E-1,1.330262757E-1,-5.895162821E-2,-5.491704941E-3,1.456071541E-1
3.193541666E-1,1.761476639E-1,-2.237554014E-2,3.174394906E-2,1.803783318E-1
3.293081666E-1,2.137110543E-1,1.745159984E-2,6.478305638E-2,2.239951282E-1
3.392611666E-1,2.089536135E-1,2.187384903E-2,8.131839752E-2,2.252837314E-1
3.492151666E-1,2.061310894E-1,1.103661954E-2,8.995941281E-2,2.251766616E-1
3.591691667E-1,2.007482158E-1,-2.314269483E-2,8.864028096E-2,2.206638391E-1
3.691221667E-1,2.088107222E-1,-3.406061590E-2,8.953402787E-2,2.297354683E-1
3.790761667E-1,2.391772865E-1,-6.454332054E-2,8.188791633E-2,2.609161655E-1
3.890301667E-1,2.596342821E-1,-4.298346698E-2,1.027279776E-1,2.825076570E-1
3.989836667E-1,2.744715918E-1,-2.565816700E-2,9.409076303E-2,2.912834838E-1
4.089376667E-1,2.972441579E-1,3.939269185E-3,8.494542539E-2,3.091687768E-1
4.188906667E-1,2.881181160E-1,-2.154698968E-3,8.497466147E-2,3.003953805E-1
4.288446667E-1,2.802278101E-1,-3.303676844E-3,7.860295057E-2,2.910617867E-1
4.387986667E-1,2.707306163E-1,-2.977402210E-3,8.762228072E-2,2.845726544E-1
4.487516667E-1,2.297984987E-1,-1.133131921E-2,4.460022211E-2,2.343606807E-1
4.587056666E-1,1.841410270E-1,-1.473615289E-2,3.823494315E-3,1.847692916E-1
4.686596666E-1,1.611429045E-1,-2.332746685E-2,1.950865030E-2,1.639871758E-1
4.786126666E-1,1.364040660E-1,-2.161306322E-2,5.484132797E-2,1.485959790E-1
4.885666666E-1,1.111944535E-1,-2.341692924E-2,8.012644261E-2,1.390424607E-1
4.985196666E-1,9.705588609E-2,-2.075644612E-2,7.909119308E-2,1.269097786E-1
5.084736666E-1,5.911622733E-2,-4.683912098E-2,7.174709022E-2,1.040974377E-1
5.184276666E-1,3.338877082E-2,-5.410779476E-2,7.927128732E-2,1.016188982E-1
5.283806666E-1,4.484251611E-2,-3.440852523E-2,9.422261775E-2,1.098758370E-1
5.383346666E-1,1.231043547E-2,-3.161589503E-2,1.268436491E-1,1.313027912E-1
5.482876666E-1,-6.251338653E-2,-3.579606950E-2,1.500746369E-1,1.664682514E-1
5.582416666E-1,-1.226938071E-1,-5.238812864E-2,1.786435479E-1,2.229614396E-1
5.681956667E-1,-2.104381485E-1,-9.275672078E-2,1.799261346E-1,2.919956121E-1
5.781486667E-1,-3.437333961E-1,-1.277376884E-1,2.074486864E-1,4.213128554E-1
5.881026667E-1,-4.639748079E-1,-1.551634687E-1,2.591585380E-1,5.536347823E-1
5.980566667E-1,-5.670277445E-1,-1.740406197E-1,3.017438096E-1,6.654772175E-1
6.080096667E-1,-6.554318710E-1,-1.853543973E-1,3.406067437E-1,7.615511434E-1
6.179636667E-1,-8.087764172E-1,-2.521793014E-1,3.868447709E-1,9.313230212E-1
6.279166667E-1,-9.003168440E-1,-2.908323205E-1,3.834817448E-1,1.020887901E0
6.378706667E-1,-8.365422861E-1,-2.579013866E-1,3.243503147E-1,9.335519527E-1
6.478246667E-1,-7.761067808E-1,-1.770244539E-1,2.691040671E-1,8.402954191E-1
6.577776667E-1,-8.177562786E-1,-1.143580896E-1,3.238079855E-1,8.869355756E-1
6.677316666E-1,-7.101285535E-1,-1.055247009E-1,3.016689652E-1,7.787311408E-1
6.776856666E-1,-4.619010197E-1,-8.467586875E-2,2.102617818E-1,5.145216921E-1
6.876386666E-1,-2.893996064E-1,-1.308986932E-1,1.047850281E-1,3.344645007E-1
6.975926666E-1,-1.866850043E-1,-1.142282814E-1,2.508250862E-2,2.202919048E-1
7.075456666E-1,-9.151331037E-3,-2.802511990E-2,2.275327027E-2,3.724064330E-2
7.174996666E-1,9.697570615E-2,1.367546797E-2,3.288824916E-2,1.033099363E-1
7.274536666E-1,1.217211959E-1,8.912852347E-2,-8.664111793E-2,1.739730627E-1
7.374066666E-1,8.151625268E-2,8.927996635E-2,-1.313097525E-1,1.784882711E-1
7.473606666E-1,9.050430022E-2,6.532801688E-2,-9.877409041E-2,1.490473049E-1
7.573146666E-1,6.317719169E-2,1.342088020E-1,-1.499459982E-1,2.109198010E-1
7.672676666E-1,9.867066778E-2,1.209765530E-1,-1.102434039E-1,1.911147173E-1
7.772216666E-1,5.852295421E-2,8.853210747E-2,-8.606809080E-2,1.366403545E-1
7.871746666E-1,2.151241802E-2,1.171080351E-2,-7.284695148E-2,7.685444287E-2
7.971286667E-1,7.259464413E-2,2.206271410E-2,-2.381816518E-1,2.499744887E-1
8.070826667E-1,1.328486665E-1,5.479893565E-2,-2.577727479E-1,2.951245179E-1
8.170356667E-1,9.106336713E-2,1.087915403E-1,-1.687290090E-1,2.204486665E-1
8.269896667E-1,1.433338936E-1,1.622818691E-1,-5.895922959E-2,2.244018735E-1
8.369436667E-1,4.772226982E-2,9.460970342E-2,-2.572599471E-2,1.090423671E-1
8.468966667E-1,-1.367178422E-1,-7.315626919E-2,2.397709250E-2,1.569028651E-1
8.568506667E-1,-2.938693643E-1,-1.460236859E-1,-3.686610997E-2,3.302139158E-1
8.668036667E-1,-2.254983833E-1,-4.805300295E-2,-5.863470912E-2,2.379004856E-1
8.767576667E-1,-2.239715291E-1,-3.046399355E-3,2.405310631E-2,2.252799998E-1
8.867116666E-1,-3.718620117E-1,2.951966822E-2,8.670660675E-2,3.829762424E-1
8.966646666E-1,-3.560646623E-1,8.287843466E-3,6.480878413E-2,3.620095448E-1
9.066186666E-1,-2.497949530E-1,-6.816157758E-2,1.104825550E-1,2.815136128E-1
9.165716666E-1,-2.596375711E-1,-1.193212062E-1,1.150784665E-1,3.080458928E-1
9.265256666E-1,-9.168397598E-2,5.110408008E-2,2.118036926E-2,1.070802806E-1
9.364796666E-1,1.005420692E-1,1.351981509E-1,1.495466334E-1,2.252808097E-1
9.464326666E-1,-3.401581161E-2,7.305043459E-2,1.701405269E-1,1.882584402E-1
9.563866666E-1,-3.673038147E-2,3.194918633E-3,4.733964264E-2,6.000308487E-2
9.663406666E-1,-1.287404128E-1,-1.090219206E-1,-2.050033808E-2,1.699415691E-1
9.762936666E-1,-1.787859276E-1,-1.210373640E-1,-4.651927829E-2,2.208585399E-1
9.862476666E-1,-4.025194019E-1,-5.354003012E-2,4.653915882E-2,4.087227631E-1
9.962006666E-1,-4.449091572E-1,-2.304212272E-2,1.015506408E-1,4.569328509E-1
1.006154667E0,-4.784604076E-1,2.667499781E-2,6.330488026E-2,4.833667603E-1
1.016108667E0,-4.428701600E-1,-1.127401650E-2,4.140004098E-2,4.449438678E-1
1.026061667E0,-2.978199624E-1,-7.282414734E-2,-4.609477043E-2,3.100400205E-1
1.036015667E0,-7.696456075E-2,-1.515598297E-3,-1.870544752E-1,2.022751032E-1
1.045969667E0,1.402321650E-1,6.961110234E-2,-1.756094277E-1,2.352646101E-1
1.055922667E0,3.095179752E-1,1.367938560E-1,-1.478415853E-1,3.692845384E-1
1.065876667E0,4.618736109E-1,1.650347382E-1,-1.797685522E-1,5.223795838E-1
1.075829667E0,5.989927183E-1,1.613936770E-1,-1.976636633E-1,6.510845716E-1
1.085783667E0,5.389437870E-1,1.643085140E-1,-2.262653187E-1,6.071685826E-1
1.095737667E0,5.530232976E-1,1.811876714E-1,-2.317564389E-1,6.263982654E-1
1.105690667E0,4.846677386E-1,1.899918240E-1,-1.875453490E-1,5.533289871E-1
1.115644667E0,3.888566516E-1,1.344485378E-1,-1.829915375E-1,4.503019072E-1
1.125597667E0,3.544264186E-1,8.689371765E-2,-1.945006120E-1,4.135203652E-1
1.135551667E0,3.518237498E-1,4.429967523E-2,-2.005097955E-1,4.073654260E-1
