Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
13.00916821,-1.501547146,0.7935998958,-1.191800544,2.074809187
13.01921621,-1.314557574,0.2271201816,0.9441768086,1.634354625
13.02926421,-1.266339972,-0.09196902774,1.686468557,2.11098352
13.03931221,3.135800651,2.118597381,9.812281584,10.51677567
13.04936021,-2.208931308,-5.375629524,-10.21132482,11.74937976
13.05940821,-0.2695830271,0.4535769235,4.82984983,4.858585845
13.06945621,1.180696389,3.869275382,-8.228707066,9.169348718
13.07950421,-0.7872399525,0.08445674434,-0.6349894935,1.014934156
13.08955221,0.9502333546,-2.935776174,-1.42730768,3.399842994
13.09960021,2.563573416,-3.650280492,-7.940190827,9.10730952
13.10964821,6.999887799,-0.4989735364,11.42510621,13.40822344
13.11969721,-0.1078217795,4.348079899,7.64811188,8.798354373
13.12974521,-11.59073678,-9.293458723,2.998213035,15.1559505
13.13979321,-2.739176412,0.1080132028,0.5635090363,2.798624073
13.14984121,0.3140538065,9.605676066,-6.226624519,11.45157174
13.15988921,-4.209563745,4.393091472,-2.609343958,6.620298747
13.16993721,-7.418465409,1.109572978,-6.19683471,9.729621865
13.17998521,-7.31142511,3.814224724,-13.10419266,15.48305889
13.19003321,-7.895923312,-0.9947976163,-8.622866119,11.73409764
13.20008121,-9.572115387,-4.74176942,12.79805935,16.67033573
13.21012921,-7.782223619,-2.009295087,-12.09634084,14.52314473
13.22017721,-6.039780836,-0.973551612,-12.61152498,14.01703669
13.23022521,-7.43056096,1.945909076,13.18541516,15.25958621
13.24027321,-9.082277175,1.259802054,2.946748182,9.631105063
13.25032121,-8.201947283,-10.56279042,10.06624604,16.7383927
13.26036921,-4.481347591,-4.782495277,13.23596668,14.76975123
13.27041721,-8.337304478,-1.843649022,9.534647598,12.79918718
13.28046521,-8.15861006,-3.326536241,7.875820584,11.81766945
13.29051321,-4.885362126,-0.9473011221,-0.2808786052,4.984278816
13.30056121,1.321763098,8.63745843,3.131105044,9.282056055
13.31060921,-9.544289072,9.49157233,-10.08399117,16.81874779
13.32065821,0.02570669889,3.470620113,-9.286089478,9.913491947
13.33070621,5.03550693,-2.528554734,2.683882509,6.241245421
13.34075421,-2.881286849,-0.7229976904,-6.267546258,6.93589761
13.35080221,-5.890918327,-8.092475712,13.97386074,17.18894604
13.36085021,-1.68658974,-6.74686416,-2.784003798,7.491023835
13.37089821,0.03577472717,-3.816565657,6.034569798,7.140272116
13.38094621,-0.9029058449,3.990718836,6.129561324,7.369708123
13.39099421,-5.704112066,5.014656928,2.814926798,8.09984515
13.40104221,-3.37771575,1.437414884,4.124935824,5.521795069
13.41109021,0.4630208346,4.181783039,0.565454405,4.245166235
13.42113821,3.8283247,4.574796915,-3.650990344,6.993895003
13.43118621,2.893614534,0.3161833625,3.899510458,4.86612359
13.44123421,2.125534957,-1.108954927,-3.328455589,4.101986896
13.45128196,2.648790445,-5.168303629,3.605780842,6.835869272
13.46132996,4.346126636,-6.741163709,-0.8517048472,8.065823333
13.47137796,4.033157927,-6.01465652,0.7450124574,7.279938151
13.48142596,5.794569077,-7.087104283,-0.08111491442,9.154816084
13.49147396,3.538108676,-4.65527536,-1.414922692,6.015962758
13.50152196,2.508351727,0.7360888023,1.046296676,2.815740017
13.51157096,5.469391966,-0.4265126473,1.753958289,5.759559983
13.52161896,4.873807443,-0.09131793114,0.4607565004,4.896389947
13.53166696,4.137216731,0.9111432561,2.711160355,5.02962571
13.54171496,3.021982552,1.598244305,2.174735622,4.051695747
13.55176296,1.546315183,-0.5359049525,1.359094647,2.127304167
13.56181096,2.287330483,-0.3472870779,-0.3218383509,2.335822977
13.57185896,3.516128408,1.755757477,-3.962554552,5.581010829
13.58190696,3.54015754,1.049463089,-3.560825694,5.129675215
13.59195496,3.006053275,0.3555753599,-4.916785063,5.773869195
13.60200296,1.72271837,2.11418288,-5.904351135,6.503759694
13.61205096,0.9451850148,3.020659619,-3.568434675,4.769851704
13.62209896,1.325499615,-0.6255421472,0.6329710346,1.596528903
13.63214696,1.724071269,-1.983614847,4.856434781,5.521965989
13.64219496,1.750883677,-2.074090861,6.53640942,7.077576891
13.65224296,1.099014149,-1.270286551,2.121993152,2.706347161
13.66229096,2.024009751,0.8099887642,1.613939694,2.712470941
13.67233896,2.878135492,2.088059128,-0.7377771127,3.63152446
13.68238696,2.9008452,1.014707239,-4.029298764,5.067522293
13.69243496,2.073853172,3.093131472,-2.538645859,4.507000341
13.70248396,3.481060609,3.228879261,-3.019656529,5.626879224
13.71253196,2.597185843,1.089815309,-3.649111049,4.609672782
13.72257996,3.851805656,1.464957609,-3.468253745,5.386213108
13.73262796,5.995433214,3.135636344,-0.9738648766,6.835630732
13.74267596,2.299845572,-0.6895629459,1.639331228,2.907265654
13.75272396,1.395391969,-4.34903738,3.568945137,5.796431167
13.76277196,4.091764569,-2.340096635,1.543753225,4.960016489
13.77281996,5.594689611,-1.488599948,-0.8528824764,5.851827934
13.78286796,6.150253451,-1.902953822,-3.618457021,7.385125725
13.79291596,8.326299434,-1.291577432,-2.248684773,8.720780798
13.80296396,6.50655646,-3.644860415,0.2666090602,7.462664726
13.81301196,3.580103087,-5.919254519,1.637040288,7.108770152
13.82305996,4.473096878,-2.730303555,0.6778946078,5.284192869
13.83310796,4.985428451,-1.49555872,1.964929338,5.563464751
13.84315596,6.514243795,-1.75801114,0.05579062343,6.747524582
13.85320396,8.185132445,-0.9243366212,-1.008041852,8.29861071
13.86325196,6.472690557,0.2525048451,-1.730775833,6.704853967
13.87329996,4.264281989,6.081809453,-8.434609748,11.23900123
13.88334796,0.3018742939,1.57301547,-8.390712946,8.542222749
13.89339696,1.550936237,-5.91248929,-4.161258143,7.394525147
13.90344496,3.468918281,-9.018613275,-0.5567058009,9.67877579
13.91349296,4.842450288,-7.657165124,1.734513373,9.224426225
13.92354096,-0.2458138762,-5.847428491,3.03056451,6.5906878
13.93358896,0.5231256799,-1.975823724,2.42447605,3.171060387
13.94363696,0.3873980637,-5.149058688,7.271427231,8.918325886
13.95368496,2.752395212,-6.29999772,-0.4608921558,6.890433387
13.96373296,4.589646211,-2.596257305,1.15307385,5.397683174
13.97378096,3.761285788,2.609127319,-1.513270521,4.821286531
13.98382896,-0.967824045,-2.486989217,3.097895198,4.088857225
13.99387696,-1.281932596,-3.662540933,-0.3655147129,3.897583646
