Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
4.006151833,3.085240947,-1.393847134,-1.105882727,3.561530309
4.016199833,3.21290496,-1.140057656,-1.161219022,3.601516258
4.026247833,3.458540643,-0.5238475187,0.1010071421,3.499445962
4.036296833,3.187036293,-0.8644028069,0.08316027045,3.303226934
4.046344833,2.358925985,-0.8235616136,0.1957337898,2.506211733
4.056392833,2.225595727,-0.8528352602,1.23711705,2.685342234
4.066441833,2.363266665,-0.7227526921,1.556704808,2.920741454
4.076489833,2.021959425,-0.6731314659,0.1896544397,2.139484679
4.086537833,1.583370596,-0.6386499967,-0.368572222,1.746648719
4.096586833,1.334285641,0.129361314,-1.023230579,1.686432134
4.106634833,1.207085239,-0.1690406656,-0.3756882834,1.275449414
4.116682833,1.020995554,-0.07035574526,-1.636472524,1.930135792
4.126731833,1.287186173,-0.2767928633,-0.9196459848,1.605992301
4.136779833,0.3139199053,0.1482017738,0.1349777108,0.3724626895
4.146827833,-0.02090608688,-0.5241387101,1.451557252,1.543430241
4.156876833,-0.3320245295,-1.156627057,0.9369151515,1.525069322
4.166924833,0.5202097466,-1.204271924,-1.164211042,1.753931697
4.176972833,1.451956033,-0.2514257415,0.1178886384,1.478272287
4.187021833,1.787761481,0.05992416635,-0.4539059025,1.845457284
4.197069833,1.308304562,-1.387812369,-0.8431492013,2.085326012
4.207117833,1.154780068,-1.313154535,-0.5053251475,1.820232222
4.217166833,1.033463499,-0.5775689587,0.2741478753,1.215232391
4.227214833,1.071979182,-0.9517305341,0.2398469388,1.453429369
4.237263833,2.175805955,-1.508538661,0.6353350639,2.722769011
4.247311833,2.6033874,-1.173999866,1.471959357,3.212875035
4.257359833,1.957304861,-0.6256453505,0.1399665552,2.059627408
4.267408833,2.289515734,-1.252803376,-0.4708657515,2.652001725
4.277456833,3.170489843,-0.6961838213,-0.196854701,3.25198855
4.287504833,2.502945391,-0.4073218663,-1.028138148,2.736368905
4.297553833,1.905731104,-1.179710403,-1.435853385,2.661804391
4.307601833,1.615738005,-0.6915466869,0.5357944036,1.837368162
4.317649833,0.2037318306,0.08668263316,0.2504947186,0.3343174266
4.327698833,-0.6299825227,-0.3475777942,0.4598297167,0.8538920718
4.337746833,-0.7711805747,0.1261744353,0.6925676107,1.044169221
4.347794833,-0.8269369188,0.749431783,-0.7044900835,1.31976473
4.357843833,-1.44560698,0.9115402821,-1.096764579,2.030659441
4.367891833,-2.185614951,1.110775238,-1.086331977,2.68157631
4.377939833,-2.920981257,0.9403367959,0.2166352469,3.076247003
4.387988833,-3.369076781,0.3214802089,1.991265782,3.926724755
4.398036833,-3.510516542,-0.03313353986,2.639907355,4.392486206
4.408084833,-3.685493594,-0.3014486714,1.682897662,4.062742777
4.418133833,-2.768878513,0.2081974223,0.6410787839,2.849739707
4.428181833,-2.718528139,0.5531327136,-0.07322058856,2.775195903
4.438229833,-3.185939648,1.348407252,-0.5778405619,3.507465363
4.448278833,-3.101594147,0.7957939173,-0.3215565151,3.218162955
4.458326833,-2.354509729,-0.1911852407,-0.1780827999,2.368962081
4.468375833,-2.734445137,1.291913793,0.4595999211,3.058997147
4.478423833,-3.492690721,1.020327875,-1.216017957,3.836490208
4.488471833,-2.710468922,-0.1735655335,-1.016930205,2.90015755
4.498520833,-2.567794814,0.01751358032,0.09788297474,2.569719441
4.508568833,-3.045176117,-0.3408390243,-1.151602691,3.273447355
4.518616833,-2.302826628,-1.322298703,-0.5561608404,2.713079288
4.528665833,-1.691318091,-0.8458057375,-0.187961086,1.900335128
4.538713833,-1.988431344,0.3933493598,-0.4004565042,2.06614335
4.548761833,-1.960726359,0.2128632081,-0.1407249391,1.977261265
4.558810833,-0.6205774225,-0.6415605944,1.229138525,1.519045044
4.568858833,-0.7495485811,-0.2733130391,1.14011759,1.391542745
4.578906833,-0.6027860264,0.172501194,-0.3714075369,0.728732608
4.588955833,0.0209513594,0.3684935769,0.1206900394,0.3883201789
4.599003833,0.06126255747,1.550328419,-1.018594322,1.856018777
4.609051833,-0.6616459264,0.8767211361,-2.273574032,2.524985972
4.619100833,-0.6381974222,0.4835261428,-2.100287703,2.247732616
4.629148958,-0.4178141832,0.4728577517,-1.126174319,1.29090346
4.639196958,-0.5112012703,0.1245090021,-0.1816250432,0.5566119714
4.649245958,-1.05781876,0.1814029951,1.209794766,1.617247956
4.659293958,-1.102514438,-0.2855204174,1.795560059,2.126286886
4.669341958,-0.9338210242,0.04842634767,1.564299756,1.822470999
4.679390958,-1.626799621,1.239396441,0.9100343317,2.238468903
4.689438958,-1.323135001,1.872726495,-0.8322879982,2.439363455
4.699486958,-1.490551164,2.228936387,-1.49229188,3.068686241
4.709535958,-1.996778976,1.878837566,-2.592290554,3.773211788
4.719583958,-2.130847737,0.913331138,-2.000755813,3.062304634
4.729631958,-1.790667694,1.133447671,-0.4515091288,2.166807538
4.739680958,-1.888654603,0.6529028772,-0.2928601348,2.019669635
4.749728958,-1.859482844,0.6162208083,-0.3664970452,1.992918617
4.759776958,-1.848713296,0.9279836757,0.62499017,2.16090427
4.769825958,-1.835209151,0.6678889985,0.2267263716,1.966080667
