Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
8.002106833,-0.4819380756,0.9280161278,-0.5953827935,1.203311644
8.012154833,-0.2049212274,-0.8901669547,1.865693902,2.077306827
8.022203833,-1.512716935,-0.5238184288,2.49743059,2.966455431
8.032251833,-2.246357289,-0.1064799897,3.154087526,3.873722651
8.042299833,-1.480031731,0.2703938167,1.108841418,1.86899332
8.052348833,-0.6626596143,1.475047857,-2.016779523,2.585011332
8.062396833,0.4341623769,1.665920564,-2.379672344,2.937112317
8.072445833,1.208151698,1.066180717,-0.8277704394,1.811512006
8.082493833,0.3339617486,0.9625727338,-1.44124101,1.765007752
8.092541833,-0.3686316809,-0.6297207136,-1.687718107,1.83870332
8.102590833,-0.2582925471,-0.2886631496,-2.1208623,2.155944886
8.112638833,0.4850645453,1.73231599,-1.377863624,2.265990836
8.122687833,0.9552414948,0.7591466394,-0.1882435066,1.234595299
8.132735833,0.5264267621,-2.974396157,0.9096706349,3.154624906
8.142784833,0.2561461621,-2.321221969,1.055820621,2.562896695
8.152832833,1.061405881,-0.02132888854,1.050915391,1.493807392
8.162880833,0.3781111869,-1.202750333,0.4856849349,1.351098179
8.172929833,0.6241146956,0.1540403648,-0.6490070236,0.9134865647
8.182977833,1.514343338,3.51018062,-1.485442452,4.101358678
8.193026833,0.290493255,1.381738428,-0.4256562495,1.474710364
8.203074833,-0.5677496929,-2.227892513,0.525293389,2.358342195
8.213122833,-0.4023000948,-0.8421124899,-0.0816458416,0.9368376889
8.223171833,0.08101836227,0.919748311,-1.174789824,1.494199472
8.233219833,0.3233719294,0.06081995979,0.4750120121,0.5778450345
8.24326775,0.2324175397,1.428346145,0.462460379,1.519230142
8.25331575,0.08462123383,0.6952378879,-0.05176481545,0.7022791967
8.26336375,0.1984715658,-0.837975731,1.02193776,1.336394805
8.27341275,-0.2540970785,-0.02041175276,0.5448470628,0.6015316175
8.28346075,0.388408426,0.9422574601,0.1144820505,1.02558099
8.29350975,1.234723493,0.09983185172,-1.170906104,1.704561412
8.30355775,0.5127132141,0.3280030704,-0.1991818929,0.6404172706
8.31360575,0.1154276915,0.4587753175,-1.355888034,1.436046902
8.32365475,-0.1980982211,0.2190402067,-2.795511703,2.811068694
8.33370275,0.2661770606,0.6307467538,-1.749376411,1.878565815
8.34375175,1.206760061,0.5920301463,0.8931920117,1.613865393
8.35379975,0.7052630854,-0.9300369255,1.537228902,1.930139218
8.36384875,-0.1160526492,0.03078003556,1.137486343,1.143805407
