Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
5.005379417,0.3482422206,1.004656753,-0.09514413893,1.067548707
5.015427417,-0.09843115121,0.3574538876,-0.0447002095,0.373443546
5.025475417,0.5193724618,1.119646634,0.06804170966,1.236117314
5.035524417,0.5330082784,0.9072545654,1.00759454,1.456864931
5.045572417,0.2595898798,0.4521803892,0.6171385288,0.8079071567
5.055620417,-0.02818851303,0.6139218293,0.1658948636,0.6365655587
5.065669417,0.1542098244,0.8204089411,-0.1788131171,0.8537128507
5.075717417,-0.3612421159,1.275788342,-1.610837161,2.086367206
5.085765417,-0.01435009047,1.368919577,-0.3183785534,1.405528952
5.095814417,0.4949528813,1.142164115,1.263298543,1.773538956
5.105862417,0.2904243675,0.3825761573,1.164692268,1.259848764
5.115910417,-0.4704792871,0.6213318595,0.8000751024,1.116926232
5.125959417,-0.2252777605,0.8650116482,1.315793676,1.590694257
5.136007417,-0.2454419933,1.398171296,0.1188025582,1.424513529
5.146055417,-0.478009368,1.550987839,-0.5925229204,1.727755667
5.156104417,-0.3193550749,1.630307804,-0.7616343373,1.827560687
5.166152417,0.1138498569,1.071618189,-0.2907832038,1.116190936
5.176200417,-0.1170880815,1.569813242,-1.072875779,1.905015924
5.186249417,-0.5619894546,0.5909715079,-1.125470899,1.389879209
5.196297417,-0.2286829231,0.7340556523,-1.686752146,1.85371691
5.206345417,-0.238896145,1.783732896,-0.4359087574,1.851699451
5.216394417,0.04700788625,0.4604827045,0.8405875361,0.9596048501
5.226442417,0.2579183801,-0.5634425242,0.2394399726,0.6643198547
5.236490417,0.3033333752,-0.2911300899,0.08418762624,0.4287836542
5.246539417,-0.4914031098,0.2110108101,0.4016019738,0.6687949788
5.256587417,-0.05903228324,0.2064713243,0.3184995908,0.384131758
5.266635417,0.4021466785,-0.1139071231,0.4368653619,0.6046057626
5.276684417,0.7308010921,-0.4007457952,0.5758928543,1.013074532
5.286732417,0.2422204699,-0.3061371151,-0.04447626114,0.3928979855
5.296780417,-0.006875996701,-0.467073686,-0.0955446732,0.4767954405
5.306829417,-0.111041695,-0.7654283032,-0.4353398234,0.8875423974
5.316877417,0.3209599529,-0.3927207841,0.4218766093,0.6597156805
5.326925417,0.7587860124,-0.4391115698,0.4284091187,0.9757610139
5.336973417,0.3735127538,-0.9458068661,0.4293078357,1.103796912
5.347022417,0.2088892941,-0.8280524214,0.1991526568,0.8769078232
5.357070417,0.009135178104,-1.105508944,0.5005666834,1.213589914
5.367118417,0.3062322785,-1.625780451,0.02217731953,1.654518697
5.377167417,1.109241514,-0.8468715388,0.2220918685,1.413128776
5.387215417,0.8439590406,-0.9303620307,-0.07994839489,1.258662829
5.397263417,0.6041624975,-1.318182994,-0.1789271379,1.461038552
5.407312417,0.6982904269,-1.607966909,-0.4004845709,1.798208829
5.417360417,0.7595031003,-1.283889952,-0.4734244931,1.565039654
5.427408417,0.9567969272,-0.8160510112,-0.5960452831,1.391642768
5.437457417,1.278122843,-0.73417859,0.1270430392,1.479444537
5.447505417,1.62777903,-1.331873519,0.3907659137,2.139217062
5.457553417,1.19474396,-1.475814573,-0.1971704507,1.909009683
5.467602417,0.7257151839,-0.8232695451,-0.3926452088,1.165592352
5.477650417,0.3979302878,-0.4905887023,-0.4077643543,0.7518627251
5.487698417,0.6035273437,-0.2083390711,-0.4014698267,0.7542071631
5.497747417,1.157993113,-0.4806588145,1.050335932,1.635599742
5.507795417,1.34972843,-0.8435791178,1.311465567,2.062361388
5.517843417,0.4818271247,-0.3400920425,0.8181956238,1.008595089
5.527892417,0.03582753483,-0.2803049934,0.4172526312,0.5039387461
5.537940417,0.3721627048,-0.3129045363,0.6251866364,0.7920054659
5.547988417,0.3033612591,-0.04213269711,0.42624331,0.524868152
5.558037417,0.427495747,0.3854094256,0.005459545255,0.5756065025
5.568085417,0.8383234942,-0.009050466567,-0.2389002746,0.871746255
5.578133417,0.6348762768,0.05411583468,-0.08746849895,0.6431540629
5.588182417,0.3240699407,0.2736739585,-0.3813875645,0.5704167217
5.598230417,0.6077805353,0.2127199513,-0.9467384738,1.144971919
5.608278417,0.702222387,0.7019551693,-1.649223547,1.925044324
5.618327417,1.01348042,0.7792939518,-0.6648284197,1.440985237
5.628375417,1.320477003,0.4832576095,0.0104390341,1.406167275
5.638423417,1.191750916,-0.1295041323,1.011810383,1.568694303
5.648472417,0.7478844635,-0.6287027134,1.130319995,1.494062102
5.658520417,0.5410846719,-0.5781906639,1.300719554,1.522809385
5.668568417,0.5796041552,-0.01470340848,0.6706183326,0.8865021799
5.678617417,1.003086483,0.3793768533,0.4375044626,1.158239804
5.688665417,0.8744253,0.8109601329,-0.1980422705,1.208923771
5.698713417,0.8366687322,1.014155408,-0.5454668677,1.423397296
5.708762417,0.3181358209,0.8033641613,-1.22611376,1.499986443
5.718810417,0.3176970604,-0.243425581,-0.9995838547,1.076733634
5.728858417,0.08096495161,0.1260756174,-0.4795307404,0.5023943826
5.738907417,0.1388673701,0.1993187177,0.4468810576,0.5086401256
5.748955417,0.3297942918,0.6174767902,0.4996147567,0.8600330031
5.759003417,0.02728358332,0.4634237078,1.277188604,1.358939534
5.769051417,-0.375325683,-0.08638866439,0.6788009262,0.7804505539
5.779100417,-0.8577545958,0.009292248935,-0.4724368984,0.9792986855
5.789148417,-1.248566337,0.6738335703,-0.439208926,1.485218522
5.799196417,-1.141365239,1.183021389,-0.2087280571,1.657052086
5.809245417,-0.8982201055,0.7204161447,-0.3931767207,1.216711434
5.819293417,-0.7110188652,0.1745697927,-0.4384078574,0.853360351
5.829341417,-1.489084975,0.69565611,-1.365756964,2.136961294
5.839390417,-1.612168572,0.7719687063,-1.218194291,2.163104371
5.849438417,-1.521541115,0.3196965158,-1.091303864,1.899536088
5.859486417,-1.238152007,0.5011192453,0.2650829369,1.361767181
5.869535417,-1.031381817,0.8788132699,0.261136651,1.379946944
5.879583417,-1.389109135,0.5365203354,1.103449116,1.853396399
5.889631417,-1.556911361,-0.1535872056,1.508991528,2.173618515
5.899680417,-1.293639014,-0.1786628437,1.0272406,1.661519052
5.909728417,-1.74036629,0.57246317,-0.8960337585,2.039476747
5.919776417,-1.426046143,1.518012905,-0.8317062002,2.242700601
5.929825417,-0.8923071087,1.159033479,-0.9312883759,1.734032474
5.939873417,-0.7484952052,0.4754552311,-0.7652946943,1.171314953
5.949921417,-0.9495726192,-0.0185880062,-1.637733184,1.893199317
5.959970417,-0.8555087534,0.2575663412,-1.5646693,1.801784023
5.970018417,-0.7545299703,0.2255452341,-0.6732560116,1.036079044
5.980066417,-0.6753396669,0.8763347813,0.4251083654,1.185227167
5.990115417,-0.2309022703,0.7542319085,0.9260083401,1.216418134
