Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
-0.003078041671,-0.1998949243,-0.02821829729,-0.08815437734,0.220284923
0.006969958325,-0.2567574885,0.01752227806,-0.02078626692,0.2581927711
0.01701795832,-0.3102944123,-0.05504561506,-0.05501118958,0.3199044748
0.02706695833,-0.2922687255,-0.1271960901,0.1227605385,0.3415699095
0.03711495832,-0.386370379,-0.1103386404,0.1581999278,0.4318378197
0.04716295833,-0.5227604848,-0.04157589599,0.1305917144,0.5404269381
0.05721095833,-0.4535733421,0.03652931035,0.01092786133,0.4551731378
0.06725895833,-0.2956255024,0.0713171006,-0.02578972936,0.3051977664
0.07730695832,-0.3829071828,0.07978942372,-0.2827035213,0.4826028841
0.08735495833,-0.4507992037,0.1342006159,-0.2079088622,0.5142526834
0.09740295833,-0.5192676505,0.08099541195,-0.03764203548,0.5268928472
0.1074509583,-0.4653613289,0.003737320974,-0.06510289907,0.4699079925
0.1174989583,-0.3495223588,0.05813126385,-0.01490162909,0.3546366898
0.1275469583,-0.2913810451,0.1462842525,-0.08878996968,0.3379136793
0.1375949583,-0.2880375341,0.1330721033,-0.1514323604,0.3515758318
0.1476429583,-0.2455712899,0.02848631904,-0.0958183229,0.2651374734
0.1576919583,-0.1966810022,-0.0002085263282,-0.0418315655,0.2010804316
0.1677399583,-0.157553445,-0.0198732242,-0.0001058346033,0.1588019026
0.1777879583,-0.1307862805,-0.04189661577,0.04714200675,0.1451989889
0.1878359583,-0.1068949593,-0.01654177308,0.006375219226,0.1083549999
0.1978839583,-0.05032669276,-0.05691226557,0.01695867956,0.07784201172
0.2079319583,0.01322260112,-0.03077163018,-0.0264797008,0.04269549109
0.2179799583,0.02952314001,-0.01501323782,-0.03171880603,0.04585952204
0.2280279583,0.03390325271,-0.01444357283,-0.04355473995,0.0570531569
0.2380759583,0.05680928148,0.004193549976,0.004617546201,0.05715069603
0.2481239583,0.1052483469,0.003124167323,-0.001988638043,0.1053134826
0.2581719583,0.1577185923,-0.0002650981396,0.02043017149,0.1590365258
0.2682199583,0.1545117234,0.0438593068,0.003024764657,0.1606445165
0.2782689583,0.1416183937,0.04309558734,0.001931920052,0.1480430052
0.2883169583,0.1288980318,0.01397725739,-0.03255144954,0.1336774596
0.2983649583,0.07210018896,0.003659626096,-0.08200018287,0.109251362
0.3084129583,0.04203391571,0.004128353521,-0.1170840615,0.1244691561
0.3184609583,0.02978728797,-0.005624729097,-0.120877735,0.1246208126
0.3285089583,0.02744690336,-0.01442091487,-0.09053302467,0.09569495204
0.3385569583,0.05131637055,-0.005757826343,-0.01019403577,0.05263497712
0.3486049583,0.05067832969,-0.008389731199,0.06701493859,0.08443744835
0.3586529583,0.01114292923,-0.02108198985,0.06352882862,0.06785666684
0.3687009583,-0.01190226328,-0.02049799919,0.06242487431,0.06677347358
0.3787489583,-0.03973394997,0.00144557789,-0.02295675337,0.04591175232
0.3887969583,-0.03613027442,0.02424189828,-0.08424083591,0.09481342097
0.3988449583,-0.02465577152,0.008769580945,-0.09705325484,0.1005193857
0.4088939583,-0.02223082155,-0.0001791440696,-0.0791677916,0.08223004771
0.4189419583,-0.04903844152,-0.01104919106,-0.05754069507,0.07640539875
0.4289899583,-0.05476271946,-0.0104882969,0.0217048645,0.0598336106
0.4390375,-0.0359440406,0.006963010579,0.04900259078,0.0611695306
0.4490855,-0.000737041533,-0.02206673406,0.06176940143,0.06559682108
0.4591335,0.03215844356,-0.0353801132,0.02859346926,0.05570910506
0.4691815,0.07202413861,-0.03207358584,-0.03825073063,0.08763167147
0.4792295,0.06291826967,-0.00324264653,-0.09058155656,0.1103369467
0.4892775,0.07373967513,0.002038266286,-0.1054861093,0.12872068
0.4993255,0.09711563732,-0.01967544213,-0.06650389194,0.1193370759
0.5093735,0.1093195073,-0.02993847504,-0.02842331529,0.1168544043
0.5194215,0.09592711765,-0.05408323646,0.07477536321,0.1331103426
0.5294705,0.09191779152,-0.04842978291,0.1131523937,0.1536157169
0.5395185,0.1081616855,-0.03508972585,0.1222068071,0.1669273578
0.5495665,0.09090713684,-0.06051393114,0.05612449944,0.1227843753
0.5596145,0.03319533762,-0.06120631456,-0.1009697199,0.1226500213
0.5696625,-0.06011124071,0.01047514066,-0.227819801,0.2358494256
0.5797105,-0.1005685278,0.08120890841,-0.2537913787,0.2848139384
0.5897585,-0.1026730504,0.05919194877,-0.1869547802,0.2213538613
0.5998065,-0.04748242434,-0.007005841434,-0.03286193669,0.05816845639
0.6098545,-0.02144236106,-0.02138619125,0.08410342634,0.08938976645
0.6199025,0.009952947758,-0.0006368348747,0.1388058829,0.139163716
0.6299505,0.04246167608,0.003631632552,0.1385708249,0.1449760539
0.6399985,0.03897574883,-0.01737120062,0.0501609242,0.06585579643
0.6500465,0.01785297465,-0.006824358478,-0.03883720636,0.04328543832
0.6600955,0.02035309788,0.02808943927,-0.1005954981,0.1064082677
0.6701435,0.01284435935,0.03405681521,-0.1069812423,0.1130036744
0.6801915,0.003514870964,-0.01049757935,-0.06758504212,0.06848570222
0.6902395,-0.01769615963,0.01634545282,-0.02669721723,0.03595927281
0.7002875,0.0003408561274,0.03935453877,0.01610206246,0.04252260952
0.7103355,0.0467342731,0.06390721656,0.02567103088,0.08322996118
0.7203835,0.07301111206,0.02676694527,0.01966009319,0.08020979434
0.7304315,0.09815750152,0.006446335986,-0.008664988875,0.09874984752
0.7404795,0.09557796579,-0.01295070559,-0.03982713997,0.1043507039
0.7505275,0.08427467667,0.02013576418,-0.09868228912,0.1313235101
0.7605755,0.08050468437,0.01204628751,-0.1307612836,0.1540280187
0.7706235,0.07502354097,-0.02241259687,-0.09561600924,0.1235851019
0.7806725,0.07509476736,0.02829343401,-0.06332417607,0.1022237437
0.7907205,0.06398527689,0.03201906055,0.01087523639,0.07237131106
