Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
9.00694575,0.4977532225,-0.3503037661,-0.5080745083,0.7928497368
9.01699475,1.131206872,1.963013936,-2.147985195,3.122001457
9.02704275,2.196284366,0.6675172618,-2.065416663,3.087910345
9.03709175,1.954737934,-0.1647067094,-0.899752003,2.158166434
9.04713975,1.026576356,-0.462637842,0.2790414101,1.160067626
9.05718775,0.645410255,-1.096584485,-0.1232177907,1.278371837
9.06723675,0.4852550183,0.005615227371,0.2419981295,0.542279502
9.07728475,1.847369021,1.29025026,1.791188681,2.878519571
9.08733375,2.038960351,-0.3442248546,3.062404354,3.695155002
9.09738175,1.017425391,-1.373013651,2.811381631,3.290013311
9.10742975,0.6331602652,0.8233895592,0.2279303133,1.063397628
9.11747875,0.8768753564,2.638726802,-1.262310948,3.053722066
9.12752675,2.005887037,1.239225118,-0.9040713412,2.525194386
9.13757575,2.06307763,0.2391562365,-1.697425069,2.682300669
9.14762375,0.9079125964,0.5722908233,-2.70429397,2.909472108
9.15767175,0.1913523798,-0.1245451087,-2.621003891,2.63092923
9.16772075,0.4434053995,1.442271289,-0.7787924069,1.698020151
9.17776875,0.8342607026,-1.445444866,3.156485469,3.570532494
9.18781775,1.276069008,-2.395981106,1.864437336,3.293205756
9.19786575,0.2101367245,-0.3522526431,2.709096873,2.739971758
9.20791375,-0.0904377516,-0.0778580153,1.857775018,1.861603845
9.21796275,-1.040865855,-0.5824534303,1.594904083,1.991575447
9.22801075,-0.487859222,-0.0224369359,-1.004229468,1.116685659
9.238059833,0.6920098595,0.09164706543,-2.378030446,2.478367534
9.248107833,0.04045493907,0.8052270842,-2.891014861,3.001332069
9.258155833,-0.6777906735,0.1365359938,-0.1343655074,0.7043410852
9.268204833,-2.186569217,-1.185722802,2.338066481,3.413733788
9.278252833,-2.061503121,0.1698681928,2.157274082,2.98872578
9.288301833,-2.658312635,-0.4151470488,5.845956162,6.435384727
9.298349833,-3.261506724,-2.074721922,2.883843836,4.822701778
9.308397833,-3.975441231,-0.7326157755,-2.283429514,4.642726483
9.318446833,-3.17581841,2.554861942,-6.213097571,7.430728332
9.328494833,-3.275309369,5.01366641,-1.975863047,6.306230024
9.338542833,-2.724407515,-1.475687834,-3.71424143,4.836903998
9.348591833,-2.017725602,-0.2765285692,-3.20591783,3.798103973
9.358639833,-2.457936156,1.36944568,-3.5899191,4.561178659
9.368688833,-2.004755601,2.126545063,-2.997586799,4.186498004
9.378736833,-5.591730335,0.6659069386,1.447057235,5.814194255
9.388784833,-4.957210958,-3.507153516,4.772871637,7.723624145
9.398833833,-2.125177838,-1.36316387,5.935541353,6.450212999
9.408881833,-0.8664186345,0.8814629357,3.953984288,4.142662176
9.418930833,-0.933814373,0.3815008543,4.80428288,4.909041268
9.428978833,-2.473863095,1.07213406,-0.1172021753,2.698741633
9.439026833,-1.941033522,1.374776587,-1.154515189,2.643960498
9.449075833,-1.114062105,1.84188404,-4.458981991,4.951382796
9.459123833,-0.01038567826,2.305518979,-4.021583363,4.635586087
9.469172833,-1.119814961,1.004570945,-3.589456,3.891958724
9.479220833,-1.946930147,-0.9357888316,-0.3155642885,2.18307548
9.489268833,-2.301782023,0.1888568795,1.714007773,2.876054598
9.499317833,-1.054783325,0.8026430534,3.131040725,3.400032317
9.509365833,-1.091218787,-0.7431018797,1.533170934,2.023257759
