Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.003914958,0.2600050686,0.08960857987,0.2378518689,0.3636012168
1.013962958,0.2687817393,-0.1290980431,0.1114537776,0.318326676
1.024010958,0.2710535653,-0.006594197452,0.004469026923,0.2711705938
1.034057958,0.3131268767,0.1403244048,-0.2205037647,0.4078741102
1.044105958,0.4168613794,-0.1352767959,-0.2937302005,0.5275894728
1.054153958,0.4725494573,-0.1475253971,-0.4731473351,0.6847883856
1.064201958,0.5289204168,-0.06091819301,-0.2927028447,0.6075712213
1.074249958,0.5914540493,-0.05532226145,-0.232729708,0.6379980894
1.084296958,0.74377716,-0.1969772002,-0.0151729399,0.7695678652
1.094344958,0.8756297533,-0.02725723431,-0.001203356981,0.8760547185
1.104392958,0.9364129487,0.1974628115,0.1611422467,0.9704780246
1.114440958,0.8899968738,0.196426831,0.04327641249,0.9124422082
1.124488958,0.7379931673,0.1648885578,-0.150093348,0.7709410903
1.134536958,0.5174989043,0.437563958,-0.2827462059,0.7343110719
1.144583958,0.4493266556,0.5258213925,-0.3115343875,0.7585751478
1.154631958,0.5173982957,0.4990676035,-0.370294227,0.8086329722
1.164679958,0.5387086558,0.6616184445,-0.3466083258,0.9209143899
1.174727958,0.5938392382,0.7372977872,-0.12064677,0.954362987
1.184775958,0.5438812855,0.8402225237,-0.1532110834,1.012548457
1.194823958,0.5129729036,0.8381900315,0.008240481019,0.9827368082
1.204870958,0.5099918469,0.8895274155,0.1681004333,1.039042089
1.214918958,0.4298836768,1.007355828,0.1224512208,1.102070796
1.224966958,0.3457096453,0.9353309946,0.1459617054,1.007801591
1.235014958,0.2494933646,0.7988951343,-0.03013245642,0.8374893071
1.245062958,0.1341848193,0.9453933218,-0.1744493401,0.970673308
1.255109958,0.09823113075,0.8949473459,-0.3403097051,0.9624919752
1.265157958,0.1234993707,0.6645234874,-0.5195145857,0.8524898619
1.275205958,-0.0145825173,0.8539653808,-0.6421400535,1.068556676
1.285253958,0.04453980393,1.016413895,-0.411790747,1.097566682
1.295301958,0.1533773636,0.9581415676,-0.3133610576,1.01968379
1.305349958,0.1387721609,1.0156789,-0.2432716531,1.053585516
1.315396958,0.1833981748,1.201420091,0.04851083994,1.216305236
1.325444958,0.0759012994,1.246709992,0.1882879454,1.263130699
1.335492958,-0.1332753123,1.034842857,0.1531286377,1.054566465
1.345540958,-0.287356571,0.8980912475,0.2542983323,0.9766316243
1.355588958,-0.4814324742,1.009862383,-0.01050569236,1.118798297
1.365636958,-0.5384298533,0.9081250696,-0.3891859961,1.125194911
1.375683958,-0.4609848341,1.040296409,-0.4739548355,1.23262193
1.385731958,-0.03231187815,1.069136777,-0.4901925534,1.176599441
1.395779958,0.2842637777,0.8497178172,-0.6900316733,1.130915547
1.405827958,0.3699007825,0.7335615626,-0.216246407,0.8495302605
1.415875958,0.05788125884,0.6874660613,0.2763446742,0.7431865207
1.425922958,-0.1564743414,0.385864339,0.6041834378,0.733766403
1.435970958,0.08043367725,0.1965899684,0.5543312466,0.5936331553
1.446018958,0.7289219432,0.4775539429,0.1373850095,0.8821902337
1.456066958,1.632622132,0.9759428309,-0.04827695131,1.902695483
