Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.005436,-0.01615399533,0.1085165749,-0.01881049275,0.1113132213
1.015485,-0.0514021419,0.07806208313,0.02170954227,0.09595401628
1.025535,-0.1412702194,0.08439330205,0.01521036208,0.1652599753
1.035585,-0.234231145,0.1235678928,0.0009180128574,0.2648284278
1.045634,-0.3082244614,0.1548325163,-0.01519574404,0.3452627077
1.055684,-0.3293636809,0.09879104733,-0.02024832308,0.344456238
1.065734,-0.3801989718,0.06218016833,-0.03262980223,0.386629455
1.075783,-0.3943360774,0.1221620759,-0.06986428678,0.4186950362
1.085833,-0.3181030399,0.1219170776,-0.02433435738,0.3415340082
1.095883,-0.2132849202,0.009845541716,0.0120440948,0.2138514721
1.105932,-0.1522559864,-0.02347452432,0.05021764219,0.1620331765
1.115982,-0.1374608589,-0.01522176415,0.03688306689,0.1431347283
1.126032,-0.1208540812,-0.05907032669,0.05962581217,0.1471402389
1.136081,-0.1249987612,-0.1371388417,0.01605119169,0.1862508872
1.146131,-0.1464978129,-0.162114931,-0.03604691505,0.2214548264
1.156181,-0.1847456108,-0.07080729648,-0.160612489,0.2548352126
1.16623,-0.08596722633,-0.07127785116,-0.1944462329,0.2242325435
1.17628,0.08460579352,-0.1849113245,-0.1556446946,0.25607735
1.186329,0.1467186366,-0.240360032,0.0187602067,0.2822255281
1.196379,0.168827023,-0.2412268817,0.392142933,0.4903764392
1.206429,0.1262397323,-0.4120619117,0.2557887876,0.5011580518
1.216478,0.2108742777,-0.5389441524,0.1379112589,0.5949355224
1.226528,0.306566995,-0.1082607593,0.1739178282,0.3687155074
1.236578,0.2785185046,0.1089309964,0.03907811165,0.3016050698
1.246627,0.2737503012,-0.26275326,-0.08440982044,0.3887203633
1.256677,0.3063531697,-0.3105959094,-0.1339076704,0.4563478363
1.266727,0.3249909868,0.02762633979,0.07319778442,0.3342757422
1.276776,0.4286373793,-0.02586515844,0.1251374316,0.4472788685
1.286826,0.5497486375,-0.317685366,0.1345648974,0.6490418075
1.296876,0.4735526933,-0.1508375524,0.1592313766,0.5218800167
1.306925,0.382034157,-0.03031854406,0.07101618826,0.3897596826
1.316975,0.4517585126,-0.2797003913,0.05090644419,0.5337691717
1.327025,0.5309964342,-0.3920835838,-0.05990121603,0.6627781722
1.337074,0.5771709095,-0.2902337117,0.06478305638,0.6492755275
1.347124,0.6433942813,-0.3009838177,0.005175370574,0.7103338963
1.357173,0.7235992227,-0.3575727323,0.01133833587,0.8072066971
1.367223,0.7424907725,-0.3123261005,0.1383334279,0.8172981571
1.377273,0.6886166471,-0.2917756225,-0.009629194736,0.747942927
1.387322,0.6770362365,-0.5017703328,-0.0841133666,0.8468923136
1.397372,0.5952175366,-0.2917218281,-0.07113488674,0.6666676181
1.407422,0.5103828429,-0.1937545073,-0.2242132384,0.5901720356
1.417471,0.5725607454,-0.3231408182,-0.002625399828,0.6574592674
1.427521,0.589479335,-0.3038973391,-0.1567720377,0.6814814384
1.437571,0.5758676748,-0.1337917493,-0.06700032055,0.5949897932
1.44762,0.4717557708,0.1112282212,-0.310695312,0.5757228512
1.45767,0.5404718106,0.3922734721,-0.2625528467,0.7175808333
1.46772,0.416361479,0.4671257262,-0.3188153404,0.7022866555
