Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
9.010044,5.949821423,-0.7834693024,1.617666124,6.215387583
9.020092,5.753384798,-1.263746294,2.694442581,6.477539051
9.03014,5.106595623,-1.674399903,2.405297767,5.887817189
9.040188,5.040715045,-0.2640605512,0.5387811613,5.076299959
9.050236,4.880954787,-0.4403877246,-0.4716101021,4.923421277
9.060284,4.665983366,0.0539793022,-1.189517791,4.815523555
9.070332,4.392939445,-0.5876842032,-1.147813695,4.57829291
9.08038,3.624555374,-0.5414644486,-2.187201301,4.267837267
9.090428,3.332665,0.6349257588,-1.584801264,3.744513555
9.100476,3.634153871,-0.07703385025,-0.626949572,3.688641259
9.110524,4.155838651,-1.990378613,1.25928443,4.776860809
9.120572,4.100992937,-1.587915052,1.111021845,4.535855688
9.13062,3.196104155,-0.6829607816,1.084691833,3.443555368
9.140668,1.891795873,0.2855017063,-0.1307916892,1.91768332
9.150716,2.46598748,-0.6388539183,0.06202492476,2.548151422
9.160764,3.231692356,-0.5556853156,-1.09545948,3.457260929
9.170812,3.938564596,-1.17966611,-0.06361010492,4.111927705
9.180861,1.90900072,-0.6388126954,-1.344893514,2.4209717
9.190909,0.4395718919,-0.6730215383,-0.3308436477,0.8692749613
9.200957,0.1842127467,-0.6655498199,-1.171401363,1.359805888
9.211005,0.884351314,-1.783459685,-0.03398869514,1.990969845
9.221053,1.09441736,-1.604144876,-0.8031647712,2.101452781
9.231101,0.1288904396,-1.041874719,-0.007953967452,1.049847104
9.241149,-1.329240079,-0.5824651247,-0.4156417233,1.509603541
9.251197,-2.154753201,-1.066348094,0.2873608285,2.421288058
9.261245,-1.276751817,-0.9710010566,-0.5533366352,1.69679689
9.271293,-0.5186285864,0.2204429537,0.3450529665,0.6607815495
9.281341,-1.22454466,-0.1210027193,-0.4854387671,1.322800846
9.291389,-1.888159343,-0.04023907632,-0.3824646217,1.926926069
9.301437,-3.030687302,0.819632577,-1.248042573,3.378531241
9.311485,-2.846567836,0.3823317437,-0.5146637356,2.917876757
9.321533,-1.793955875,-0.6255500409,0.8424375951,2.078290557
9.331581,-1.752952714,-0.02958837301,1.810965133,2.52057799
9.341629,-2.873702425,-0.02382199511,1.372143293,3.184573807
9.351677,-3.608261523,0.3677517115,0.7730551189,3.708423756
9.361726,-2.932265798,1.128955548,-0.4815813589,3.178780261
9.371774,-1.274696228,0.2572102457,-0.366406998,1.351022455
9.381822,-1.502971089,-0.2919823216,-0.3069998717,1.56154561
9.39187,-2.046808484,0.3593739671,0.05811956942,2.078930615
9.401918,-2.955129289,0.7946139492,-0.2195641172,3.067964935
9.411966,-2.860935907,-0.3490143089,-0.3501733732,2.903340601
9.422014,-1.805735091,-0.2117075059,0.731354531,1.959688429
9.432062,-2.162305611,0.3367506512,0.6432083398,2.280939176
9.44211,-2.728562546,0.68593833,-1.043707529,3.00081495
9.452158,-3.245121657,0.09981869549,-2.109394741,3.871734045
9.462206,-2.802739447,0.5259707889,-0.5737229526,2.90880589
9.472254,-2.594576523,-0.3978603405,0.5124166507,2.674451534
9.482302,-2.740538813,-1.131126473,0.9184361959,3.103792056
9.49235,-2.735028982,-0.4293646999,-0.4218152136,2.800475969
9.502398,-2.744638296,1.268959817,-0.640736137,3.090928856
9.512446,-2.415136292,-0.1152747868,0.1555242419,2.422882452
9.522494,-2.339881749,-0.5350113152,0.502820785,2.452368743
9.532543,-1.527070827,-0.2027529337,-0.2170772964,1.555691684
9.542591,-0.5347618584,0.04546531767,-0.7570302397,0.9279720492
9.552639,-0.1942310554,0.8200028519,-0.7510356742,1.128798017
9.562687,0.159442114,-0.0889314723,-0.4069451594,0.446021252
9.572735,0.499445224,-0.8523752305,-0.0825433892,0.9913639475
9.582783,0.2763873041,0.02118519321,-0.07614010334,0.2874649015
9.592831,1.345652775,0.2664453381,-0.1940819514,1.385439393
9.602879,2.154879208,0.2399137433,-0.8882487756,2.343085337
9.612927,2.076071459,0.03583904654,-0.00741894722,2.076394033
9.622975,1.750804301,-0.4884490599,0.4333406603,1.868604375
9.633023,1.7484698,-0.6311828099,0.9716487819,2.09753182
9.643071,1.875468839,-0.7193808952,0.3694545668,2.042397835
9.653119,2.651715807,0.3028736378,-0.223531453,2.678300855
9.663167,2.382486609,-0.05690714926,-0.4826671869,2.431552689
9.673215,1.502534156,-0.6914785668,0.1340246147,1.659431859
9.683263,0.7427700502,-0.484399863,-0.4904819906,1.013372171
9.693311,1.279673963,0.7569900401,-0.3409698558,1.525404804
9.703359,1.01901883,0.2754865953,-0.05788918912,1.057186549
9.713407,0.6675146306,-0.3451380435,0.2407620281,0.7890896053
9.723456,-0.05763176546,-0.3571298057,0.7363375282,0.8203999476
9.733504,-0.6284118875,0.5501860093,0.3590266424,0.9091239053
9.743552,-0.7020260668,0.2543562198,-0.2571242917,0.7897155097
9.7536,-0.65490913,0.6450534287,-0.5928842783,1.093851755
9.763648,-1.019727805,0.0177724658,0.5863061607,1.17639941
9.773696,-1.728738371,-0.6536890353,1.164844295,2.18465282
9.783744,-2.035845247,-0.3407210568,1.584071531,2.601929923
9.793792,-2.080277361,0.1509888491,-0.0418859446,2.086170167
9.80384,-1.684736757,0.7113589539,-1.018412474,2.093211282
9.813888,-1.977080875,-0.2312098704,-1.447827314,2.461404218
9.823936,-2.217360654,-0.2442275266,-0.9992856467,2.444362322
9.833984,-1.992718523,-0.2463316472,-0.5629079425,2.085298958
9.844032,-1.707833844,-0.1330854057,-0.5682569754,1.804805849
9.85408,-1.105849325,-0.1056640108,0.08247614622,1.113943413
9.864128,-1.157011804,-0.2542818139,0.49668881,1.28453701
9.874176,-0.7128738213,-0.1702451921,1.201416875,1.407329037
9.884224,-0.9808145117,-0.3296198255,0.4650682372,1.134431488
9.894272,-0.4235009658,0.854523059,-0.8581133956,1.282934654
9.90432,-0.04456367701,0.8743283093,-2.083609689,2.260058683
9.914369,0.2873516557,0.1814000715,-0.831320284,0.8980926314
9.924417,-0.1078546701,-0.6578249171,0.4285371727,0.7924710467
9.934465,0.2771934707,-0.4463659179,0.666457454,0.848672075
9.944513,0.2890420492,-0.1304389559,1.429796839,1.464540416
9.954561,0.5579136895,-0.02279303133,1.036194441,1.177066747
9.964609,0.964508016,-0.1255793349,0.6155931097,1.151086773
9.974657,0.8706791351,0.326941216,-0.915374009,1.304945321
9.984705,0.1948021091,0.296779085,-0.3504218799,0.498819788
9.994753,-0.3305458052,0.3741614293,-1.151176429,1.254776663
