Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
12.00136333,0.0595484462,-2.124569874,0.5806969267,2.20330481
12.01141133,0.1258021139,-2.027161839,0.3544178671,2.061752487
12.02146033,-0.01671916299,-2.247710335,-0.2897476619,2.266370444
12.03150833,0.1389110597,-1.7580854,-0.7104261768,1.901280071
12.04155633,-0.01342454933,-1.005900602,-1.287683771,1.634058057
12.05160533,-0.8007093792,-0.5224566123,-1.405043821,1.699483616
12.06165333,-1.460911628,-0.9838986987,-0.07638744056,1.762995881
12.07170233,-1.942984738,-1.347239855,1.116636341,2.614789024
12.08175033,-2.600250369,-2.545956925,2.193551377,4.249101821
12.09179833,-2.997162876,-3.778446781,2.119282383,5.267922095
12.10184733,-2.799277018,-3.323684846,0.4862433439,4.372558218
12.11189533,-1.935540355,-1.31432544,-0.2684515178,2.354959457
12.12194333,-1.186683938,-0.1521180926,-0.658206448,1.365501524
12.13199233,-1.377550067,-1.383514227,-1.135741534,2.258686485
12.14204033,-2.381047317,-2.937276278,-0.3159776866,3.794314188
12.15208833,-2.968253949,-2.901619372,0.8980013466,4.246920402
12.16213733,-3.345316036,-2.966575506,0.3334474128,4.483625407
12.17218533,-3.488609072,-3.558093874,0.5144134748,5.009495633
12.18223433,-3.285432654,-2.563133413,-0.6970027238,4.224870816
12.19228233,-2.563835956,-1.446519584,-0.3754912323,2.967602969
12.20233033,-1.807081413,-1.518617215,0.7589721,2.479471743
12.21237933,-1.209244835,-2.242840628,0.7315258545,2.650987972
12.22242733,-0.9692770781,-2.890041885,1.300586822,3.314116207
12.23247533,-0.979925004,-2.94177571,1.327448346,3.372894373
12.24252475,-0.5334157197,-2.848547996,0.497264176,2.940413181
12.25257275,0.361866964,-2.107897708,-0.8284691817,2.293587066
12.26262075,1.542129161,-1.243584509,-1.329044636,2.385586809
12.27266975,2.453111911,-0.9122811243,-1.32433295,2.933235868
12.28271775,2.788520772,-1.427759816,-0.8376867324,3.242848324
12.29276675,2.414421762,-1.882528182,0.8783090937,3.185085818
12.30281475,2.030412599,-2.237244842,1.604796987,3.420995933
12.31286275,1.48013318,-2.604446915,2.072494133,3.642687181
12.32291175,0.8815744713,-1.990919481,1.76795243,2.804744146
12.33295975,0.515266145,-1.417906234,1.224298199,1.942900762
12.34300775,0.05899460524,-0.8943924451,0.6137968451,1.086353891
12.35305675,-0.1503133495,-0.5971303801,-0.1244942379,0.6282178039
12.36310475,0.1068194206,-0.4050163092,-0.1785868299,0.4553480593
12.37315275,0.4955423903,-0.08388795644,-0.2084058756,0.5440886497
12.38320175,0.7192654858,0.2479315916,-0.3196088076,0.8252046431
12.39324975,0.6736968917,0.5648103341,0.2327238607,0.9094166321
12.40329875,-0.05684882328,0.7912019527,-0.04510191321,0.7945228135
12.41334675,-0.6722397655,0.5067958684,-0.04838863313,0.8432614152
12.42339475,-0.8257036679,0.2327245916,0.09975057542,0.8636535533
12.43344375,-0.8959501433,0.7599437611,-0.269316321,1.20531011
12.44349175,-0.8818120875,0.485562728,-0.565777756,1.154758931
12.45353975,-0.6882606979,-0.1153241958,-0.166236341,0.7173820317
12.46358875,-0.6166673163,-0.18853806,-0.4064276809,0.7622392268
12.47363675,-0.5546161522,-0.2502820261,-0.1765882516,0.6335799708
12.48368575,-0.5765823872,-0.1843375665,-0.232929098,0.6486012276
12.49373375,-0.7375782343,-0.1906123598,-0.1185727626,0.770982635
12.50378175,-0.707931243,0.01772948876,0.07168861806,0.7117726024
12.51383075,-0.5159089733,-0.02658451214,0.06889014065,0.5211666303
12.52387875,-0.1291106147,0.2963615938,0.04587725401,0.3265033959
12.53392675,0.2367896491,0.6229810667,-0.06784816682,0.6699090394
12.54397575,0.5691232404,0.4784352645,-0.1633331984,0.7612353768
12.55402375,0.7508805037,0.8223122098,-0.4299826044,1.193693403
12.56407175,0.9851000091,1.195724757,-0.8351776922,1.760028835
12.57412075,0.9823223624,1.10844717,-0.9456988388,1.757258844
12.58416875,0.8582892506,1.03637819,-0.9621260065,1.654214812
12.59421775,0.7615366888,0.8689791302,-0.8626923501,1.441978137
12.60426575,0.9673090515,0.6514991069,-0.4541748744,1.251564103
12.61431375,1.180078704,0.129124648,-0.1623456037,1.198171531
12.62436275,1.418211459,-0.2453037067,0.1254906034,1.444730266
12.63441075,1.485326092,-0.6540821144,0.3878750503,1.668671348
12.64445875,1.195814804,-1.122806323,0.6056709695,1.748572105
12.65450775,0.7292651747,-1.563190686,0.6084606761,1.829102843
12.66455575,0.3346224839,-1.445157621,0.6498823518,1.619506044
12.67460375,-0.003399425,-1.263609907,0.6928155327,1.441081162
12.68465275,-0.2513117938,-1.131113316,0.6671392393,1.337030185
12.69470075,-0.3677268608,-0.8716403443,0.3362616777,1.004017853
12.70474875,-0.3730153019,-0.7006477319,0.3722547984,0.8767104964
12.71479775,-0.1202240894,-0.2816919529,0.07840823829,0.3161519253
12.72484575,0.0605768618,0.3005984862,-0.04181928635,0.3094799813
12.73489475,0.06975282423,0.4815468603,-0.2047753394,0.5279069755
12.74494275,-0.1726620656,0.5491279556,-0.3696206278,0.6840856006
12.75499075,-0.3269257209,0.7748084065,-0.3539237773,0.9123982321
12.76503975,-0.5890211691,1.038607441,-0.5936286288,1.333434027
12.77508775,-0.7525398704,0.7928979376,-0.5894759363,1.241968307
12.78513575,-0.7692372525,0.7097924848,-0.5373731518,1.176563312
12.79518475,-0.7210822888,0.7924805926,-0.4061809283,1.145848203
12.80523275,-0.7629293494,0.5265492247,-0.3002375668,0.9744012904
12.81528075,-0.8861885092,0.222499858,-0.06871355474,0.9162738746
12.82532975,-1.092483101,0.1088583447,0.1642740154,1.110115047
12.83537775,-1.337622501,-0.05911374226,0.2293617117,1.358431148
12.84542675,-1.403187038,-0.446305984,0.2611278802,1.495429926
12.85547475,-1.230588195,-0.399851025,0.2257627505,1.313467536
12.86552275,-0.8997827008,-0.3022857003,0.1412318927,0.9596520207
12.87557175,-0.5912178949,-0.549742498,0.1602102005,0.8230569371
12.88561975,-0.4520720695,-0.6095063044,0.1642009252,0.7764206559
12.89566775,-0.469932609,-0.6963415499,0.250367834,0.876591275
12.90571675,-0.5218208007,-0.707172786,0.2902493531,0.9255457764
12.91576475,-0.6277686207,-0.4124478279,0.2896125913,0.8050354681
12.92581275,-0.7245241061,-0.1074599831,0.1440742242,0.7464852379
12.93586175,-0.7613648538,-0.1404049502,0.06201498449,0.7766825921
12.94590975,-0.6901219397,-0.2025199221,0.09384898067,0.7253207854
12.95595775,-0.4159419047,-0.1322549549,0.02105874717,0.4369696923
12.96600675,-0.05060633585,-0.062437592,-0.0496323359,0.09446069495
12.97605475,0.2438967204,0.0346666798,-0.2527084744,0.35291495
12.98610375,0.3641561855,-0.04176768467,-0.1610592163,0.4003677535
12.99615175,0.4381861018,-0.1484634367,-0.1875213754,0.4992120973
