Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
6.000613583,1.096205804,2.747309012,9.405859165,9.859998002
6.010567583,1.853598498,-0.5671576989,4.590756598,4.983226002
6.020520583,0.9649143974,-4.288460811,-2.460524719,5.037473356
6.030474583,0.08763481569,-5.094418797,-4.802643905,7.001869123
6.040427583,-0.9124961556,-3.204451348,-3.707086192,4.984340048
6.050381583,0.5323896795,-2.430977569,2.053967814,3.226743636
6.060334583,-1.498867074,-1.995593891,1.619013323,2.974928843
6.070288583,-1.231882477,1.371514717,0.6271767363,1.947289838
6.080242583,-0.1670238879,-0.6712042236,2.181286842,2.288323486
6.090195583,-1.636963836,-0.7095678055,2.322601765,2.928756738
6.100149583,-0.1982628568,-0.04882015765,5.980252672,5.983737427
6.110102583,-1.079757806,3.887537699,5.260318338,6.62946267
6.120056583,-0.5693751458,3.551200007,2.118478391,4.174105921
6.130009583,-0.7574893192,0.6032478833,-2.093637664,2.306732916
6.139963583,-0.7435430521,-2.341283035,-6.123574945,6.597926388
6.149916583,-1.5368386,-4.595475885,-6.54044049,8.139879195
6.159870583,-1.407702843,-5.693642626,-5.667496802,8.155961847
6.169823583,-0.6510483596,-5.743778408,-5.009275736,7.649032472
6.179777583,-0.9108169815,-2.189080011,-3.482023938,4.2126179
6.189730583,-0.7406950195,2.683186691,2.334941437,3.633190257
6.199684583,-0.4662163745,8.065937539,10.10083817,12.93459075
6.209637583,-0.3136648205,11.20643321,12.76384729,16.98818202
6.219591583,0.6056799961,5.976162545,10.00297332,11.66794079
6.229544583,0.724120502,0.8600494087,-3.631932221,3.801968851
6.239498583,-3.819968152,-3.712256885,-4.903404002,7.239915653
6.249451583,-0.6045487061,-6.908731461,-5.414863756,8.798681665
6.259405583,-0.02018009339,-5.158781438,-5.340159144,7.425007263
6.269358583,-1.85264818,-5.124095755,-6.117593243,8.192289648
6.279312583,-0.9233331659,2.199560561,-10.35201116,10.62331144
6.289266583,-3.165399549,6.440580572,-8.719108365,11.29263845
6.299219583,-0.6743209358,6.843335032,-1.380502473,7.013681641
6.309173583,0.01882068884,4.498791005,5.723624225,7.280065178
6.319126583,1.018223316,2.71134922,6.109908832,6.76159591
6.329080583,-0.2572020596,-1.060857997,0.26539664,1.123391279
6.339033583,-0.05927651413,-8.228076151,-3.277232811,8.856918524
6.348987583,0.2686543431,-10.15062604,-8.968733017,13.54789859
6.358940583,1.275771531,-9.307593783,-8.204259272,12.47272084
6.368894583,0.1362090248,-3.384958404,-7.059863275,7.83059166
6.378847583,0.3482481409,1.971024476,1.794696425,2.688335825
6.388801583,-0.9626838309,11.33359963,10.10738471,15.21632237
6.398754583,-2.212725274,17.24443766,10.59251416,20.3584906
6.408708583,-3.661998897,9.639826729,6.102178228,11.98219823
6.418661583,-5.036161233,1.09999575,-0.03932691067,5.155041923
6.428615583,-3.322683218,-4.747087755,-3.82597178,6.943567238
6.438568583,-0.9038041234,-6.070750614,-4.696086001,7.728136816
