"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.458000042E-3,-1.631212369E-1,2.502432883E-2,-2.936881006E-2,1.676224387E-1
1.141200005E-2,-1.608598262E-1,2.164873123E-2,-4.603688300E-2,1.687126132E-1
2.136500005E-2,-1.679261863E-1,4.653272688E-2,-3.213805139E-2,1.771929826E-1
3.131900006E-2,-1.795710625E-1,7.326502740E-2,-3.344022632E-2,1.968039112E-1
4.127300007E-2,-1.726089290E-1,8.438760102E-2,-3.586272776E-2,1.954513873E-1
5.122600007E-2,-1.634700233E-1,5.753133953E-2,-4.224379420E-2,1.783727605E-1
6.118000008E-2,-1.503728449E-1,6.810369015E-2,-6.078414559E-2,1.759113909E-1
7.113400009E-2,-1.456924412E-1,5.485273004E-2,-6.040641546E-2,1.669851623E-1
8.108700009E-2,-1.652263807E-1,4.310275018E-2,-6.393959552E-2,1.823345163E-1
9.104100009E-2,-1.661305064E-1,5.405341566E-2,-4.418331563E-2,1.802034469E-1
1.009950001E-1,-1.832007216E-1,5.689925551E-2,-3.505932033E-2,1.950107320E-1
1.109480001E-1,-2.062938613E-1,7.445318162E-2,-2.054828525E-2,2.202786088E-1
1.209020000E-1,-1.981745638E-1,6.229214251E-2,-2.549415261E-2,2.092926673E-1
1.308560000E-1,-1.880986418E-1,4.296241701E-2,-2.011091352E-2,1.939879304E-1
1.408087501E-1,-1.849965477E-1,3.469445407E-2,-3.387935221E-2,1.912465380E-1
1.507627501E-1,-1.796334815E-1,3.077974319E-2,-3.168138385E-2,1.849845679E-1
1.607167501E-1,-1.893075536E-1,3.600539982E-2,-2.921064287E-2,1.949025406E-1
1.706697501E-1,-1.740325798E-1,4.395936728E-2,-2.028691471E-2,1.806414230E-1
1.806237501E-1,-1.548537125E-1,3.093995690E-2,-2.386950374E-2,1.597081914E-1
1.905777501E-1,-1.530697270E-1,3.712046385E-2,-3.640184104E-2,1.616581708E-1
2.005317501E-1,-1.617620516E-1,3.976457477E-2,-3.578554451E-2,1.703783670E-1
2.104847501E-1,-1.551507510E-1,4.129946887E-2,-2.558712333E-2,1.625795269E-1
2.204387500E-1,-1.704635856E-1,3.843082488E-2,-3.102883458E-2,1.774754937E-1
2.303927500E-1,-1.763176717E-1,4.673737943E-2,-3.342326939E-2,1.854438430E-1
2.403457500E-1,-1.687611687E-1,6.057013750E-2,-4.090858251E-2,1.839091780E-1
2.502997500E-1,-1.755544639E-1,7.840356052E-2,-1.829359889E-2,1.931350404E-1
2.602537500E-1,-1.644174184E-1,5.698345542E-2,3.981953859E-3,1.740576273E-1
2.702067500E-1,-1.366630246E-1,3.997565925E-2,1.077524900E-2,1.427968543E-1
2.801607500E-1,-1.119510832E-1,5.229164958E-3,-9.238016009E-3,1.124532354E-1
2.901147500E-1,-1.347385597E-1,-3.120074272E-2,-1.380381435E-2,1.389910469E-1
3.000677500E-1,-1.165819319E-1,-1.253116786E-2,1.200784206E-2,1.178667268E-1
3.100217500E-1,-1.089383054E-1,2.076931000E-3,6.406911135E-2,1.263990469E-1
3.199757501E-1,-1.054212052E-1,1.671017289E-2,7.763552874E-2,1.319853617E-1
3.299287501E-1,-9.598818451E-2,1.734810412E-2,7.485137701E-2,1.229529053E-1
3.398827501E-1,-1.419945158E-1,1.034313977E-2,8.043780684E-2,1.635226707E-1
3.498367501E-1,-2.151016684E-1,-2.935302258E-3,1.032130042E-1,2.386006454E-1
3.597897501E-1,-2.043883999E-1,-5.374760628E-3,1.153822294E-1,2.347691737E-1
3.697437501E-1,-2.024569184E-1,-5.417503774E-2,8.737611294E-2,2.270645803E-1
3.796977501E-1,-2.174159963E-1,-7.538932085E-2,5.393530190E-2,2.363520297E-1
3.896507501E-1,-1.530356669E-1,-7.132492125E-2,1.483994097E-2,1.694915443E-1
3.996047501E-1,-9.993447036E-2,-3.865126491E-2,1.524105996E-2,1.082271156E-1
4.095587500E-1,-4.395585895E-2,5.608181477E-2,2.698606968E-2,7.619406433E-2
4.195117500E-1,-2.713341951E-2,1.051083791E-1,4.570534587E-2,1.177835831E-1
4.294657500E-1,-8.815510824E-2,1.030770564E-1,4.305129468E-2,1.423011477E-1
4.394197500E-1,-1.232660303E-1,2.099852085E-2,1.402045369E-2,1.258253759E-1
4.493727500E-1,-1.594379295E-1,-3.205326676E-2,-1.283814669E-2,1.631339428E-1
4.593267500E-1,-2.369816570E-1,-7.383630037E-2,7.478588820E-4,2.482189846E-1
4.692807500E-1,-2.940668540E-1,-4.421489060E-2,2.821106136E-2,2.987074407E-1
4.792337500E-1,-3.210065845E-1,-2.668084502E-3,9.163288593E-2,3.338396797E-1
4.891877500E-1,-2.996364731E-1,2.755091071E-2,1.184350607E-1,3.233696527E-1
4.991417500E-1,-2.531739128E-1,5.365171194E-2,4.770509362E-2,2.631564407E-1
5.090947500E-1,-2.571295542E-1,4.256539106E-2,1.725220978E-2,2.611992704E-1
5.190487501E-1,-2.945330232E-1,4.662218928E-2,2.648964107E-2,2.993744000E-1
5.290027501E-1,-2.864755601E-1,5.726061344E-2,8.130582601E-2,3.032452171E-1
5.389557501E-1,-3.023229763E-1,3.201350570E-2,1.202552989E-1,3.269333012E-1
5.489097501E-1,-3.426591164E-1,-1.870465815E-2,1.076951873E-1,3.596712216E-1
5.588637501E-1,-3.587642486E-1,-7.266451836E-2,6.040553838E-2,3.709996596E-1
5.688177501E-1,-3.945797601E-1,-7.595767021E-2,3.325954735E-2,4.031984031E-1
5.787707501E-1,-4.143332626E-1,-7.822989821E-3,5.065384448E-2,4.174913935E-1
5.887247501E-1,-4.184818621E-1,2.333389878E-2,8.301555187E-2,4.272740591E-1
5.986787501E-1,-4.214797296E-1,2.386541069E-2,6.313092560E-2,4.268491935E-1
6.086317501E-1,-4.362057960E-1,3.386999667E-2,1.074747473E-2,4.376507527E-1
6.185857500E-1,-4.487834492E-1,3.664800882E-2,2.713458896E-2,4.510941662E-1
