Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
15.00719779,0.02437258355,0.2428787202,0.1363219857,0.2795850127
15.01715179,0.0721341759,0.2073586392,0.3163089314,0.385035433
15.02710479,0.05566490829,0.2416683465,0.3089595661,0.3961794861
15.03705779,0.1241500196,-0.02668142974,0.2730743265,0.3011556306
15.04701179,0.1172128099,-0.110035243,0.1262741303,0.2044303145
15.05696479,0.1750597894,-0.05078248322,-0.1573661149,0.2408088133
15.06691879,0.2001676603,-0.2255446494,-0.05301875085,0.3061837178
15.07687179,0.2529344693,-0.1474352038,0.011744425,0.2930032706
15.08682579,0.2582804324,-0.02368356228,0.08816782594,0.273940246
15.09677879,0.2149188698,0.166652078,0.08790879428,0.2858163603
15.10673279,0.3040238948,0.1173273057,0.2784210205,0.4286192832
15.11668579,0.218455412,-0.02309767127,0.1660357815,0.2753618532
15.12663979,0.2287520299,-0.1364266509,-0.02453433216,0.2674727195
15.13659279,0.1570806976,-0.1170495629,-0.2357626587,0.3065272859
15.14654679,0.1958689701,-0.1392233741,-0.03950671256,0.243533533
15.15649979,0.1444878417,-0.1055270398,0.0394780612,0.1832244793
15.16645379,0.117519606,-0.04245663285,0.1004291448,0.1603104382
15.17640679,-0.06060302809,0.04928735018,0.1635980773,0.1812906528
15.18636079,0.01170280013,0.05763308108,0.2494135684,0.2562531086
15.19631379,-0.03098596718,0.07516712666,0.09200506121,0.1227809365
15.20626679,-0.05179891203,-0.07746449769,0.03860887259,0.1008688293
15.21622079,-0.07574413721,-0.1204695994,-0.0009747308493,0.1423061797
15.22617379,0.0333493752,-0.1009843379,0.000474793911,0.1063496251
15.23612779,0.01876170505,-0.04241921067,-0.01727618337,0.04949603542
15.24608079,0.05031368271,-0.01910870075,0.06975552857,0.08810472676
15.25603479,0.03056383476,0.003318294883,0.1788815296,0.1815041617
15.26598779,-0.003332766742,0.07081679821,0.1643465209,0.1789857681
15.27594179,-0.08672729127,0.09222053111,0.07423215687,0.1467537479
15.28589479,-0.07063385345,-0.02240185261,0.08301145881,0.1112739257
15.29584879,-0.1395933202,-0.1103539163,0.06601915777,0.1897967625
15.30580179,-0.2141714495,-0.1720607525,0.05851981133,0.2808894456
15.31575579,-0.2374794743,-0.06461407185,0.1184020239,0.2731126476
15.32570879,-0.2700749972,-0.03748065233,0.2756120181,0.3876948387
15.33566279,-0.2997480087,0.03546277821,0.3704024005,0.4778121133
15.34561579,-0.3133956293,-0.002081608772,0.3399793375,0.4623928021
15.35556979,-0.3256160177,-0.09872848213,0.3347080725,0.4772867042
15.36552279,-0.3206963166,-0.1861297381,0.3578516445,0.515313697
15.37547679,-0.2964737872,-0.250911625,0.4099193457,0.5647010006
15.38542979,-0.3320815033,-0.2981851941,0.3888603061,0.5919500591
15.39538517,-0.35439996,-0.3989052379,0.3834566018,0.6570872742
