Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.00677875,0.7343249166,0.1680916625,-0.4396369421,0.8722204601
1.01673275,0.330394143,0.0242887491,-1.000974907,1.054372324
1.02668575,0.2816128694,0.1235657001,-1.109112144,1.150957879
1.03663975,-0.1674671799,0.2054992247,-0.5716366661,0.6301140101
1.04659375,-0.2900132717,0.7385495299,-0.2391590139,0.828709925
1.05654675,-0.3819883659,0.6850714803,-0.03448863208,0.785128977
1.06650075,-0.6408994205,0.4749547094,-0.2197070816,0.8274087532
1.07645475,-0.3205446544,0.1939117974,-0.4766033319,0.6062189345
1.08640775,-0.6482093172,-0.1443449503,-0.6737559485,0.9460221254
1.09636175,-0.4021918117,0.05580933452,-0.661583215,0.7762507878
1.10631575,-0.3120767167,0.1503693366,-0.4966706836,0.6055448641
1.11626875,-0.4371296561,0.1659714621,-0.5245607328,0.7027039383
1.12622275,-0.3086669129,0.2899727798,-0.6540730512,0.779211802
1.136176917,-0.4006708047,0.2808008373,-0.505387128,0.7034218884
1.146129917,-0.4517740077,0.3571777529,-0.383228268,0.691765572
1.156083917,-0.4616056623,0.3694972515,-0.2518799239,0.6426908295
1.166037917,-0.4294603018,0.2082912701,-0.2873204827,0.5571126133
1.175990917,-0.3960089658,0.009100606441,-0.3420053977,0.5233293553
1.185944917,-0.5069904345,-0.1321950209,-0.3225914723,0.615288617
1.195898917,-0.5882529911,-0.07349774659,-0.2001613015,0.6257060388
1.205851917,-0.7435698031,-0.006959940791,-0.07900173068,0.7477872467
1.215805917,-0.4098848471,-0.04902948797,-0.07759898365,0.4200369994
1.225759917,-0.4625793698,-0.2310650057,-0.1468838114,0.5375365702
1.235712917,-0.5160818316,-0.4135525131,-0.2992540652,0.7258919572
1.245666917,-0.3880609918,-0.5682330018,-0.2461800581,0.730810987
1.255620917,-0.1134118639,-0.4530960631,0.3609264028,0.5902763434
1.265573917,0.4147142087,0.2459678042,0.4682198864,0.6720996188
1.275527917,0.4595537281,0.697050671,0.329053815,0.8974105416
1.285481917,0.4644455087,0.6755440271,0.009899920821,0.8198581411
1.295434917,-0.2616386345,0.1873377728,-0.09560080647,0.3356929109
1.305388917,-0.4215686072,0.1163414651,0.1007454792,0.4487817718
1.315342917,-0.06489795417,0.4239997333,0.5708572322,0.7140486663
1.325295917,-0.2275454204,0.2637591273,0.7483477092,0.8254514458
1.335249917,-0.03259369567,0.02167036593,0.3459434974,0.3481506242
1.345203917,-0.07757237881,-0.1530321586,-0.218226859,0.2775955286
1.355156917,-0.1402223709,-0.1464107716,-0.3651673883,0.4176669114
1.365110917,0.2163715374,0.137986688,-0.09489533991,0.2736093818
1.375064917,0.235976813,0.3965605044,0.01498699844,0.4617032598
1.385017917,-0.03884305358,0.313169269,-0.1371856195,0.3440983406
1.394971917,-0.3016182406,-0.007860996723,-0.3064935029,0.4300856027
1.404925917,-0.6646625049,-0.1041786718,-0.3302788067,0.7494755041
1.414878917,-1.022282746,-0.03264442027,-0.2216574204,1.046546551
1.424832917,-1.055002741,0.1537753397,-0.09069206893,1.070001257
1.434786917,-1.117967898,0.1359436709,0.07157167375,1.128474815
1.444739917,-1.172298764,0.1511095941,-0.0683381635,1.18397154
1.454693917,-0.973186892,0.1065292525,-0.208509956,1.000958346
1.464647917,-0.9508512591,-0.02597567081,-0.1421803111,0.9617734105
1.474600917,-0.5826516509,-0.1965822208,0.1364208037,0.6298715357
1.484554917,0.05453800365,-0.1383515543,0.318200798,0.3512368066
1.494508917,0.04222055152,0.07614127278,0.3833908206,0.3931521203
1.504461917,-0.09101454288,0.1444051766,0.441229139,0.4730958202
1.514415917,-0.1619640729,0.1752486545,0.5574855271,0.6064112175
1.524369917,-0.4155787195,0.1537922966,0.7006043163,0.8289777745
1.534322917,-0.5761635804,-0.008395432234,0.7322438926,0.9317811293
1.544276917,-0.7335289644,-0.4410174698,0.6317820033,1.063818429
1.554230917,-0.6395256172,-0.6382499009,0.3299238807,0.9618761449
1.564183917,-0.5167492913,-0.6868724227,0.2081021127,0.8843811647
1.574137917,-0.2465994497,-0.469972297,0.2903534335,0.6049713752
1.584091917,0.3203033106,-0.03171705186,0.4288570154,0.5362075361
1.594044917,0.9722150847,0.2670049167,0.6237064138,1.185539323
1.603998917,1.553325556,0.2784742302,0.8704901969,1.802254522
1.613952917,2.263193031,0.1038535666,0.9650034213,2.46253119
1.623905917,2.446305314,-0.1673414648,0.7326198685,2.559129681
1.633859917,2.253496447,-0.5812144053,0.7167879474,2.435126564
1.643813917,2.442884254,-0.7163108146,0.7664565361,2.658616235
1.653766917,2.231422039,-0.9273333192,0.3317102051,2.439102921
1.663720917,1.501474202,-0.766612072,0.3387122458,1.719547857
1.673674917,0.6810407022,-0.4905620974,0.639617857,1.055262343
1.683627917,0.1867476426,-0.3181470037,0.9183677834,0.9896926713
1.693581917,-0.4053418529,-0.273835634,0.9267111754,1.047893876
1.703535917,-0.5761222114,-0.3142784858,0.7913276678,1.028050216
1.713488917,-0.7558947104,-0.411179713,0.7159681678,1.119399833
1.723442917,-1.097425899,-0.4905691141,0.6064381242,1.346391049
1.733395917,-1.423661064,-0.4208434063,0.4563740122,1.55312499
1.743349917,-1.513301218,-0.3874370939,0.5477788568,1.655369975
1.753303917,-1.58985969,-0.3244865549,0.5428619331,1.711036071
1.763256917,-1.453725839,-0.2224748611,0.416061261,1.528371961
1.773210917,-1.181316925,-0.2114902818,0.4824982023,1.293461376
1.783164917,-0.9476763672,-0.06623784363,0.6635016865,1.158754692
1.793117917,-0.9235172801,0.005859494805,0.7542481345,1.192396221
1.803071917,-0.746042152,0.04303784609,0.4972989669,0.8976287715
1.813025917,-0.6879975732,-0.1235159987,0.4249656934,0.8180419935
