Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.007878417,0.5778002892,-0.1167624646,0.1113304013,0.5999009131
1.017832417,0.5008844065,-0.07640147388,0.03247251213,0.5077172815
1.027786417,0.3440617172,-0.08578508556,0.09030790687,0.3659140121
1.037739417,0.2288971505,-0.03778529227,0.1529470816,0.2778748704
1.047693417,0.1744529946,-0.03723097622,0.1669380069,0.2443118725
1.057647417,0.07472076483,-0.0764371419,0.04378219664,0.1155106493
1.067600417,0.09830287792,-0.09148904443,-0.03337532222,0.1383749009
1.077554417,0.03562160321,-0.07433097482,-0.0002578622103,0.08242608158
1.087508417,-0.04272377752,-0.03581419587,0.1070736283,0.120717603
1.097461417,-0.0310473264,0.0538592881,0.123078627,0.1378880264
1.107415417,-0.1210595834,0.03395419657,0.1358793515,0.1851256556
1.117369417,-0.1576226614,-0.01886019409,0.02520325363,0.1607352305
1.127322417,-0.1407668929,-0.04791793227,-0.0420648694,0.1545344609
1.137276417,-0.2686179442,-0.07693473995,-0.04972296774,0.2838079063
1.147230417,-0.28195135,-0.04177718639,0.02782806873,0.2863848783
1.157183417,-0.1801331992,0.006115018129,0.02490796924,0.1819499102
1.167137417,-0.1804251214,0.0189093107,-0.04606553435,0.1871705637
1.177091417,-0.1250351784,0.02407474101,-0.08138973355,0.1511214006
1.187044417,-0.04739182904,0.03762683272,-0.0427343756,0.07408097501
1.196998417,-0.048736981,0.04399678946,-0.0489353478,0.08188821077
1.206952417,-0.003167144358,0.02715330005,-0.07949406624,0.08406330397
1.216905417,0.06096497074,-0.006053037643,-0.1271681696,0.1411563328
1.226859417,0.04409268379,-0.00836795032,-0.1483081931,0.1549500161
1.236813417,0.07139735363,0.06028070033,-0.1470212209,0.1742027105
1.246767417,0.1295511293,0.1048014003,-0.1008054131,0.1947525607
1.256720417,0.1266715217,0.1178775287,-0.09391096115,0.1968757344
1.266674417,0.1774989554,0.09154166937,-0.1345529106,0.2408116321
1.276628417,0.2150623459,0.04968729973,-0.1863858461,0.2888950052
1.286581417,0.2229352563,0.04119363427,-0.2060149491,0.3063318515
1.296535417,0.2722954774,0.053943488,-0.1657808429,0.3233233904
1.306489417,0.2904093475,0.07896957099,-0.1613354972,0.3414717044
1.316442417,0.2558843165,0.09694508135,-0.1787242395,0.3268294448
1.326396417,0.2495001803,0.09814785361,-0.1609516275,0.3127119561
1.336350417,0.2172107591,0.07944202602,-0.1656630215,0.2844921546
1.346303417,0.1878410719,0.05395225883,-0.1493665391,0.245978612
1.356257417,0.1971491084,0.06576714277,-0.159647406,0.2620694226
1.366211417,0.1871279309,0.05496441185,-0.1472884387,0.2444009682
1.376164417,0.1847523534,0.04777175188,-0.1637085897,0.2514280706
1.386118417,0.1877717093,0.0464111048,-0.1588644639,0.2503000666
1.396072417,0.1915963731,0.06150042951,-0.1481278065,0.2498666045
