Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
7.00716525,0.8576055649,0.5124985117,-4.510967247,4.620277863
7.01711925,-0.3891912951,-6.853280561,-8.610421489,11.01173386
7.02707225,-0.3550917587,-5.745046084,-1.212814268,5.882394335
7.03702625,2.756415173,2.137673045,9.85634737,10.45538398
7.04698025,-0.5386740842,9.733771019,4.26638611,10.64135886
7.05693325,-0.5364709264,7.175795435,-0.4911096892,7.212560565
7.06688725,1.53314316,-2.132481303,-1.143159311,2.86440529
7.07684125,-1.129927355,-5.31125051,0.7293524444,5.47887514
7.08679425,2.499360756,0.7112833786,2.6901823,3.740295314
7.09674825,-0.8622202606,2.948113507,3.089657641,4.356693857
7.10670225,0.4657953385,-0.002193290591,-2.459405854,2.503127496
7.11665525,2.490470064,-6.823521157,-9.56535659,12.01078386
7.12660925,0.9398101079,-5.749996921,-4.803611035,7.551184451
7.13656325,1.548687983,0.5505007356,2.967049715,3.39188289
7.14651625,1.29030961,6.719695072,1.851773728,7.08860118
7.15647025,1.20361002,6.974730154,-1.183248991,7.176044591
7.16642425,-0.1025676177,2.794410673,4.506960735,5.303955711
7.17637725,-0.3999954513,3.885566602,6.213537866,7.339324015
7.18633125,-0.01405363664,-1.316697655,0.2789940476,1.34600442
7.19628425,-0.4621687491,-3.252661057,-13.37412001,13.77172793
7.20623825,1.444271329,-7.729974069,-12.55588521,14.81515009
7.21619225,-0.1861846288,-13.41281104,-10.14289017,16.81714559
7.22614525,2.077938621,-7.595671127,3.688201147,8.695681485
7.23609925,0.5656824464,8.080787712,11.43200827,14.0110649
7.24605325,0.009455605522,16.56596418,6.590128375,17.82865813
7.25600625,1.770325669,11.546181,7.746419948,14.0162538
7.26596025,-1.929521962,2.125317879,0.1644833457,2.875254051
7.27591425,-0.5780678358,-7.332513093,-3.140996194,7.9978602
7.28586725,-0.7169405597,-10.60920445,-11.73416664,15.83539989
7.29582125,0.2549812871,-6.578050951,-13.50353527,15.02269066
7.30577525,0.4587374568,-5.576391919,2.096016019,5.974936823
7.31572825,-2.764965849,4.631138638,16.18126066,17.05654355
7.32568225,-0.1054444113,11.67790707,9.829329726,15.26434915
7.33563625,-1.406803979,3.973538547,-6.625779433,7.852964989
7.34558925,2.343973339,2.998673796,-4.20013014,5.668099217
