Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.002716625,-0.008042260408,-0.2530885434,0.3775272328,0.454582556
2.012670625,0.2632254957,-0.2170229173,0.3596131182,0.4956896236
2.022623625,0.4535936612,-0.107758922,0.3028775847,0.5559622524
2.032577625,0.4159216587,-0.07833982587,0.2491270548,0.49111327
2.042531625,0.2706119909,0.0198448652,0.1862805963,0.3291278306
2.052485625,0.3428857691,0.03541600049,0.1076302832,0.3611221699
2.062438625,0.1603460021,-0.007087410092,0.04724725664,0.1673122083
2.072392625,0.05857068211,0.003604223728,-0.05674021125,0.08162699801
2.082346625,-0.04669571802,-0.009711055756,-0.19707748,0.2027666831
2.092300625,-0.3682538411,-0.01370411932,-0.2163528264,0.4273256836
2.102253625,-0.2885483249,0.08050388038,-0.2160850239,0.3693693925
2.112207625,-0.249892163,0.1904876679,-0.3147123492,0.444719583
2.122161625,-0.5362621808,0.2494141531,-0.4742778942,0.7581055779
2.132115625,-0.5504889681,0.3347712225,-0.6008847311,0.8810064333
2.142068625,-0.456971086,0.3566029716,-0.6570720881,0.8762031624
2.152022625,-0.4513975201,0.3617087603,-0.828487308,1.010437612
2.161976625,-0.3070076193,0.3641020256,-0.911436494,1.028367855
2.171930625,-0.3614844465,0.4100564629,-1.054301514,1.187589571
2.181883625,-0.3421410531,0.4894879639,-1.209800905,1.349176489
2.191837625,-0.1746269493,0.6197305995,-1.377343807,1.520406705
2.201791625,0.005576124117,0.7581610912,-1.415035836,1.605355334
2.211745625,0.1380970542,0.8861338377,-1.4190748,1.678712978
2.221698625,0.2480994067,0.9418759292,-1.561634595,1.840485314
2.231652625,0.1877023467,0.9865281916,-1.75225441,2.019620153
2.241606625,0.1843445832,1.051144602,-1.854577761,2.139707123
2.251560625,0.343435919,1.049962295,-1.951615813,2.242581845
2.261513625,0.494933622,1.079339291,-2.118030494,2.428165103
2.271467625,0.6786529917,1.064527709,-2.153816623,2.496540641
2.281421625,0.8403077468,1.150520371,-2.207076572,2.626975681
2.291374625,0.8513415889,1.194768591,-2.212059276,2.654328678
