Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
11.00724004,-0.2043233496,-7.067257079,-8.406465345,10.98437664
11.01719404,0.7820846086,-12.13386126,-6.694439194,13.88012109
11.02714704,-0.6712922242,-10.46150145,-2.844139488,10.86198763
11.03710104,-0.5502779567,-1.87340638,8.14425573,8.375043802
11.04705404,0.06458805174,14.17077859,22.86277926,26.89836079
11.05700804,2.426348036,18.51043937,18.70086448,26.42434224
11.06696104,-2.213418608,8.569493319,2.624968888,9.23178744
11.07691504,-3.061337821,-0.66804088,-7.104866955,7.765127321
11.08686804,0.8924090695,-13.35962009,-11.83145963,17.86782807
11.09682204,-1.748204921,-14.68010849,-15.44254332,21.37835237
11.10677604,-0.7617379061,-16.3571414,-13.3369937,21.11898957
11.11672904,-0.7213086491,-13.8551225,-12.0428856,18.37160306
11.12668304,-5.345001808,-9.893007073,-7.286186773,13.39884887
11.13663604,-0.8671145993,11.05526281,18.22240436,21.33135589
11.14659004,2.392521016,31.10892974,28.82050027,42.47482669
11.15654304,-2.874379533,22.99939361,16.51592137,28.46067151
11.16649704,-1.777195709,1.948561227,8.17428703,8.589195765
11.17645004,4.194038218,-18.46835112,0.9579575264,18.962796
11.18640404,3.857530373,-24.25680693,-2.736836941,24.71362983
11.19635704,1.088852346,-10.32883748,5.111570435,11.57577796
11.20631104,-5.08783951,6.855569161,13.71287261,16.15326018
11.21626404,-2.918483034,15.16874744,15.50931618,21.88943422
11.22621804,-2.480173995,5.724672046,5.941337113,8.615255061
11.23617204,-2.350650567,-4.442204576,-4.057381187,6.459185837
11.24612504,-0.9053599944,-4.901557744,-8.305413764,9.686322462
11.25607904,1.634859277,-5.521870142,-3.122038937,6.550644383
11.26603204,-2.208796384,-1.928959606,-6.336099599,6.98182102
11.27598604,-4.597336762,1.459620563,3.778452628,6.127209948
11.28593904,0.4549708997,0.239212516,5.120916624,5.146650194
11.29589304,-3.601803858,2.915467917,5.395600104,7.112344529
11.30584604,0.005210746229,-1.900106521,1.960941537,2.730517104
11.31580004,-1.30289618,-3.06293645,-0.9258066112,3.454885821
11.32575304,-1.736109079,-4.276153007,1.06833834,4.737183348
11.33570704,-1.406890811,-2.473244752,-0.3900168854,2.872001832
11.34566004,-0.5980596489,-1.060439336,-0.6744260395,1.391782099
11.35561404,0.176262854,-2.752616529,1.609634096,3.193569833
11.36556704,-0.6900271417,-3.266782667,1.084430462,3.510554924
11.37552104,-2.961741613,-1.954233027,3.302080554,4.847130706
11.38547504,-1.315646911,4.428724405,5.321852682,7.047456464
11.39542804,-0.2267578004,8.7175647,8.860276523,12.43188857
11.40538204,2.467958576,3.472597057,7.731656313,8.827698409
11.41533504,2.305039068,-6.213070089,3.123284394,7.32600508
11.42528904,1.451878557,-12.19550494,-3.715678675,12.83138964
11.43524204,0.9761029715,-13.73977798,-3.794608485,14.28752357
11.44519604,1.538794786,-9.448100036,-2.674487496,9.939183419
11.45514904,-0.7385961615,-4.431618192,1.364811469,4.695473824
11.46510304,-2.087782555,3.2457438,4.837175222,6.188049203
11.47505604,-0.6836188126,8.506270884,8.592761729,12.1103069
11.48500921,1.126563086,5.617942818,7.860365809,9.727064128
11.49496221,2.436002081,-0.5882521141,4.223483042,4.911003532
11.50491621,-1.009186445,-1.834995435,2.660679004,3.385982618
11.51487021,2.624848436,-2.323805707,2.365208087,4.228961051
11.52482321,-1.225410194,4.595147856,2.340980734,5.300679651
11.53477721,0.4137022018,3.809770315,6.697706618,7.716525987
11.54473021,1.751776254,-0.6985463887,5.54663193,5.858482131
11.55468421,-0.452453381,-2.35200215,2.591024632,3.528460971
11.56463721,-0.435904372,-1.585617535,1.277072537,2.082092662
11.57459121,1.660233123,-3.022700005,1.121864337,3.626522981
11.58454421,-0.0005152858794,-1.587692712,0.5236462283,1.67181751
11.59449821,0.4512773598,-3.347026931,1.642311846,3.755453199
11.60445121,-0.9438674909,-1.989753107,-0.3934860384,2.23714875
11.61440521,0.3367337673,-2.48535492,-0.7310153925,2.612424585
11.62435821,-0.1464241471,-3.340197383,-2.729389342,4.316007967
11.63431221,0.7813146034,-0.924143663,-0.9268550169,1.524320912
11.64426521,0.2348203799,1.062863007,2.355386519,2.594737759
11.65421921,0.7702784224,4.187456592,5.207913837,6.726848304
11.66417321,0.6661285481,2.135456366,3.65346547,4.283889713
11.67412621,0.3218261448,-1.395392992,-0.06422990978,1.433464039
11.68408021,0.8644807211,-1.850198781,-0.5195186788,2.1072404
11.69403321,-0.5693953918,-2.36864508,0.9781032309,2.62514315
11.70398721,0.2241604307,-3.052569922,-1.327989506,3.33646327
11.71394021,-0.9263593192,-4.207916,-2.108957369,4.797124121
11.72389421,-1.338746482,-3.510414509,-2.150974876,4.329196817
11.73384721,-0.4848544841,0.9230759615,-0.2050112745,1.062630097
11.74380121,0.9778849105,4.207258188,4.081070889,5.942425427
11.75375421,1.363183312,4.542127059,6.452945094,8.008101357
11.76370821,1.024787693,2.567590161,4.378248608,5.178008297
11.77366121,0.4170327759,0.7580622733,3.483783365,3.589612971
11.78361521,1.101978029,-3.123667386,2.950139567,4.435648429
11.79356821,2.356579643,-4.083376738,3.216707697,5.707419873
11.80352221,1.898621913,-5.212478174,3.270454134,6.439764291
11.81347621,0.8957861289,-2.624246172,1.579509534,3.191230347
11.82342921,2.007356443,0.08809590518,3.602595863,4.125037907
11.83338321,2.035264033,3.543224405,5.062263204,6.505631992
11.84333621,2.852486973,2.971965469,6.40167086,7.612532462
11.85329021,1.571803342,0.01490923047,3.123315384,3.496553591
11.86324321,1.549917214,-3.541307688,-0.3688145891,3.883185253
11.87319721,0.1180453072,-5.13709587,-2.906568747,5.903543898
11.88315021,0.3015211768,-4.221206136,-2.498257094,4.914344796
11.89310421,0.571059217,-3.143854313,-0.3234363949,3.211625706
11.90305721,-0.417000068,-1.539421608,1.929121574,2.503041748
11.91301121,1.051560778,-1.848818253,3.154595064,3.804652286
11.92296421,0.8331647151,1.110732992,1.598287867,2.117171539
11.93291821,1.83097299,1.578095677,3.146873523,3.96808027
11.94287221,0.6436669808,0.8625596184,3.949433985,4.093451487
11.95282521,-1.712607803,0.6114784241,2.618775517,3.188246628
11.96277921,0.07231215052,-4.354526746,2.538542363,5.040965142
11.97273221,-2.086844662,-1.998658417,-0.5041574585,2.933211696
11.98268621,-1.450924437,-2.901081428,2.932302051,4.372625126
11.99263921,-3.719184958,-1.061246837,2.491517008,4.600678059
