Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
10.00601538,-0.2071766447,3.13114656,4.058716399,5.130319653
10.01596938,1.75593611,2.43427072,3.888599553,4.912249184
10.02592338,-3.133400661,0.3282884145,-3.843782399,4.969973453
10.03587738,1.118232485,-1.625364568,-1.888399225,2.73098984
10.04583038,1.122980278,-1.25091531,5.076688285,5.347769419
10.05578438,-0.4520256572,5.528903173,2.030515217,5.907291218
10.06573838,0.4249659126,4.48581311,-3.342468442,5.610277227
10.07569238,-0.3774709168,-3.120450248,-1.690988162,3.569192487
10.08564538,-0.382381445,-2.08792318,-1.654481948,2.691272802
10.09559938,1.370192516,0.738085261,1.383258265,2.082210559
10.10555337,0.6515014458,2.00113062,0.3292169523,2.130108376
10.11550637,-0.3282084538,2.329348868,-0.3961295646,2.385478059
10.12546037,1.39774328,-2.585689048,-1.289530322,3.209729362
10.13541437,-0.7788671051,-3.350945735,3.943823874,5.233470936
10.14536838,-0.1651128533,3.385701585,4.78568201,5.864553672
10.15532138,0.4665462671,4.177499954,1.650276338,4.515814796
10.16527538,-0.02299888987,3.249760253,-5.224457949,6.152758041
10.17522938,0.6246736895,-2.346324504,-9.475500673,9.781644489
10.18518238,-0.9613228914,-7.905311601,-8.254673381,11.46986163
10.19513638,0.4601378284,-3.405774491,1.028118267,3.587206975
10.20509038,2.420097947,4.612500054,11.42846251,12.5595297
10.21504438,-1.528089412,12.64285787,7.540168771,14.79969788
10.22499738,-0.5042119473,4.59461576,3.373289115,5.722220122
10.23495138,0.4109475785,-6.61871015,3.892409306,7.689411692
10.24490538,-1.978325163,-4.149002379,-5.615541952,7.256879674
10.25485838,1.854051219,-0.5479876024,-3.599282831,4.085661909
10.26481238,0.03892297771,-0.4581369478,-1.605461523,1.670003342
10.27476638,-0.6748122481,0.1731816638,-5.95310405,5.993730999
10.28472038,-0.9297140861,-7.922255078,-10.02210424,12.80894481
10.29467338,0.3114987195,-7.547110001,-4.97522506,9.0448198
10.30462737,1.20161897,0.3677565354,7.357633317,7.464174505
10.31458137,0.2536771753,10.26264232,10.23052006,14.49309215
10.32453437,-1.890378216,11.6347441,3.354428921,12.2553251
10.33448837,-0.7044720302,-3.114465623,-0.2682100278,3.204389735
10.34444238,1.101426929,-10.81389208,-5.780442789,12.31125185
10.35439638,-0.03231305673,-6.105646212,-4.286895511,7.460390936
10.36434938,-0.1987562521,0.5520683742,3.081496682,3.13686234
10.37430338,1.285351755,4.828521928,-1.812287481,5.315180059
10.38425738,0.0257161458,4.79733054,-5.030563109,6.951374456
10.39421138,0.5980875693,1.235293888,-4.451104038,4.657895113
10.40416438,1.790343612,-2.031334412,5.506615341,6.136323187
10.41411838,0.3393009873,-0.01988404155,5.750175846,5.760212044
10.42407238,-0.6376479301,0.5704631299,-3.629736884,3.729210763
10.43402538,-0.06306882634,-1.171938137,-4.215437858,4.375766563
10.44397938,-0.3568764751,-4.080644919,-2.575108511,4.838409617
10.45393338,-0.6734618336,-0.3771114957,2.27930021,2.406444134
10.46388738,0.8788899415,1.971146098,3.003210066,3.698261101
10.47384038,-2.070339287,3.679021311,1.696374325,4.549636075
10.48379437,0.04017005176,6.136485012,0.8865378803,6.200323488
10.49374837,-0.005224505458,-0.4357421118,3.558057914,3.584644279
10.50370137,-0.2202490271,2.048220586,3.825296719,4.344722338
10.51365537,0.946899126,-0.2756938791,4.717012017,4.819006893
10.52360937,-1.300399419,2.485923854,-2.213009741,3.573271354
10.53356338,-1.518814997,-3.899536185,-5.346364794,6.789462274
10.54351638,0.2065880859,-6.945659552,0.9404565176,7.01208412
10.55347038,-0.3940057463,1.269522904,2.871230807,3.163999886
10.56342438,-0.1498154591,3.925488467,4.209503811,5.757762301
10.57337838,-0.5929641659,4.496220569,0.01127196997,4.535166255
10.58333138,-1.03690919,3.074607493,-7.3276371,8.013904003
10.59328538,1.408944353,-8.088826464,-5.911700501,10.11743251
10.60323938,2.576033248,-7.211622494,1.696055944,7.843471939
10.61319238,2.20013388,-0.9406983,4.275275047,4.899334558
10.62314638,-0.473939779,2.250698555,6.139310387,6.556019747
10.63310038,0.4268572676,6.183742209,1.047504126,6.286345499
10.64305438,1.989794915,-5.226201004,1.614928458,5.82069194
10.65300738,-1.87723806,-8.274649808,0.4341241872,8.496017655
10.66296138,1.953555042,-2.647827408,-2.643652204,4.220931682
10.67291537,-1.38143408,0.3413721442,-0.7907066935,1.627916501
10.68286837,-1.193278647,6.697769183,-1.763764654,7.02814995
10.69282237,0.5140058508,3.27617388,-2.134418193,3.943761951
10.70277637,-0.7260324685,-2.737251216,1.321927113,3.125245375
10.71273038,1.303186202,-2.315267018,2.746985076,3.821607338
