Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
13.00090025,0.05549628921,-2.374197596,0.2338933039,2.386336133
13.01085425,0.5033907424,-1.871644614,-0.7508731216,2.078525017
13.02080725,0.8337306525,-0.4483066088,0.6619431111,1.155099259
13.03076125,0.188704998,-0.5446985435,2.409382924,2.477384135
13.04071525,-0.01773701705,-0.7771575254,2.065468995,2.206909738
13.05066825,0.6819502366,-0.165551632,1.387203382,1.554604995
13.06062225,0.896810488,0.6412226254,2.180460046,2.443325913
13.07057525,0.489571506,-0.09750875294,3.637977658,3.672066129
13.08052925,0.3972510606,-2.253949022,3.153319786,3.896347042
13.09048325,0.7394122866,-2.780993652,1.62593818,3.305197602
13.10043625,1.150471328,-1.589170888,2.274578583,3.003790292
13.11039025,1.522008015,-0.9350153911,4.723276431,5.049762611
13.12034325,1.623629699,-1.439302073,5.200455129,5.63493544
13.13029725,1.953445407,-1.515003635,3.026450702,3.907760077
13.14025125,1.911983677,-1.15193072,2.094495451,3.06096997
13.15020475,1.502331696,-0.6264291698,2.758841475,3.203220304
13.16015875,0.8094283817,-1.236588462,2.907340288,3.261434175
13.17011175,0.1087674936,-2.173220608,1.210027485,2.489755951
13.18006575,-0.2434784983,-1.667803659,-0.3825722104,1.728355381
13.19001975,-0.6218391786,-0.4131262511,0.7609487513,1.066020762
13.19997275,-1.133448621,0.03844836652,2.566277461,2.805702062
13.20992675,-1.076934551,-0.02360111654,2.050217995,2.315974712
13.21987975,-0.7210027666,0.1057018715,0.5514971012,0.9138746784
13.22983375,-0.4694960412,0.1540092283,0.602878924,0.7794923811
13.23978775,-0.6650015704,-0.6009148443,1.409080739,1.66998032
13.24974075,-0.8607606494,-1.614103416,0.8721891055,2.02656176
13.25969475,-0.6455760967,-1.509299676,-0.1661310911,1.64995562
13.26964775,-0.3463951217,-0.576557098,0.462907691,0.8165116031
13.27960175,-0.3469688067,0.0635446161,1.849824267,1.88315562
13.28955575,-0.4948635285,0.1577982241,2.11079398,2.173762042
13.29950875,-0.3252220615,-0.09146740973,1.316397693,1.359057969
13.30946275,-0.2143402878,-0.2248634487,0.9751758224,1.023461389
13.31941575,-0.01866394691,-0.3751702201,1.36563008,1.416349728
13.32936975,0.1892780983,-0.7850237846,1.748206675,1.925698606
13.33932375,0.007079516351,-0.8027256453,1.294067177,1.522835657
13.34927675,0.3156799172,-0.4362116432,0.4259480256,0.6865610885
13.35923075,-0.1060033686,-0.2863872671,0.2869620484,0.4190484437
13.36918375,-0.3797995339,-0.07507649481,0.7294249499,0.8257995662
13.37913775,-0.5481902815,0.5422386199,0.4584497738,0.8970571335
13.38909175,-0.9595025801,0.6068813431,-0.3272829857,1.181551657
13.39904475,-0.6035229948,-0.1356173962,-0.9072937417,1.098095632
13.40899875,-0.6206812106,-0.2662406856,-1.296566861,1.461921644
13.41895175,-0.2488268003,-0.1778676224,-0.8037062234,0.8599391613
