Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
8.000796208,1.50228331,-9.293610751,0.5394839966,9.429692408
8.010750208,0.461338408,-0.4118123817,-0.4218801177,0.7486022963
8.020705208,-0.6926292258,3.192377433,1.916914927,3.787554851
8.030659208,-1.61755722,3.809121859,2.089843114,4.636091558
8.040613208,-0.803692921,-1.102560924,-0.9057649872,1.637673079
8.050567208,1.42181539,-3.663528528,-10.16627085,10.89936068
8.060521208,0.7333013615,-7.028720419,-4.228699928,8.235444414
8.07047475,-1.491368313,0.04496567309,9.037586905,9.159922403
8.08042875,-2.099311364,11.69425589,12.15314186,16.99592852
8.09038275,-1.155314869,8.626749839,4.71889599,9.900684047
8.10033675,-0.8142968465,-0.4495479727,-2.957208266,3.100040881
8.11029175,1.62077275,-8.23285508,-4.63820763,9.587480227
8.12024575,1.955026786,-10.73961607,-7.113985103,13.02959198
8.13019975,4.768778586,-8.057324005,-16.33194458,18.82535878
8.14015375,0.996629549,-4.693504456,-5.131021782,7.024929826
8.15010775,-3.604541817,12.40316998,17.82304772,22.01118754
8.16006175,-1.53680264,22.21300859,17.69190871,28.43911297
8.17001575,0.4254711851,8.162653994,5.801341322,10.02324833
8.17996975,4.041792803,-8.390477888,-6.641170474,11.43859054
8.18992375,4.290434831,-14.52380306,-14.08103318,20.67907595
8.19987875,6.817756387,-16.18366621,-14.42945473,22.7288807
8.20983275,0.6230564227,-11.39722435,-8.508365357,14.2364744
8.21978675,-4.01135366,3.607802224,13.67544809,14.70119299
8.22974075,-0.4224790918,21.25254261,23.67598663,31.81825575
8.23969475,-0.3471360371,17.03962139,14.41227093,22.32000793
8.24964875,2.735388878,-3.959160828,-0.4726684481,4.835361645
8.25960275,4.347697198,-12.9127174,-19.79441075,24.03038573
8.26955675,1.947016393,-9.006897794,-4.860218514,10.41809986
8.27951075,-2.365060152,0.1757415748,7.47736909,7.844453017
8.28946575,-3.018946677,4.142275742,10.36419091,11.56239338
8.29941975,4.859096141,8.14728985,-2.53385465,9.818837334
8.30937375,1.890036446,3.954937969,-6.050726239,7.471616969
8.31932775,-3.660020784,-6.897863826,0.8582008114,7.855748604
8.32928175,1.121675106,-7.99126918,0.9102784529,8.120784753
8.33923575,-0.5136062667,2.042636495,-6.598817337,6.92679908
8.34918975,-1.845073696,5.228055741,3.764750555,6.701508078
8.35914375,-2.443052361,4.84943391,8.358343345,9.96731747
8.36909775,-2.040285622,0.236568405,0.9971139908,2.283192138
8.37905275,1.698005552,-4.350910243,-12.92385751,13.7418971
8.38900675,0.917299424,-5.859618182,-3.298185139,6.786353121
8.39896075,-2.220738006,-0.7039755285,12.0755575,12.29822539
8.40891475,-2.585919136,4.774602998,6.400610175,8.39354646
8.41886875,2.002969861,3.419616605,-0.2869626331,3.973413337
8.42882275,0.9154641292,-0.9208084112,-0.3696846548,1.350047942
8.43877675,1.933514587,-2.091270127,-6.94488538,7.506218911
8.44873075,2.819644332,-5.107740508,-5.797496778,8.224984872
8.45868475,-1.668582509,-2.028977399,3.579379494,4.439918291
8.46863875,-1.593366704,3.681165485,8.524601905,9.421180097
8.47859375,0.4732714422,5.487341164,2.52217893,6.057745906
8.48854775,-1.155767078,-1.01452466,-2.292845285,2.760832723
8.49850175,1.040567574,-3.464878732,-6.633486063,7.555878695
8.50845575,1.683700777,-4.774076164,-3.496078305,6.152171571
8.51840975,-1.555286858,1.606892045,3.693134151,4.317436636
8.52836375,-1.346711413,5.632601203,7.652171018,9.596642602
8.53831775,1.010552208,9.105312865,1.590014934,9.298176468
8.54827175,-0.384602583,0.9572324717,0.5810451284,1.183987581
8.55822675,1.291216074,-6.746332648,-5.228180287,8.632155713
8.56818075,0.9625427668,-11.47927599,-6.302751759,13.13106795
8.57813475,0.2131418279,-10.94093805,-3.997596331,11.6503361
8.58808875,0.8098349825,-5.459878546,-8.157180415,9.849147109
8.59804275,1.133839946,-1.853583149,-3.231143888,3.893796905
8.60799675,-2.183068781,8.088599008,8.342551185,11.82325604
8.61795075,-2.270380136,14.76676423,11.61913086,18.92659911
8.62790475,-1.044773549,8.468914193,6.476097729,10.71232473
8.63785875,-0.435873528,-5.180799129,2.368108598,5.713020539
8.64781275,2.638077176,-8.449516055,-11.96093336,14.88011087
8.65776775,3.924438892,-4.5611194,-7.709023495,9.779267562
8.66772175,-0.4999501676,-0.2605723947,3.904665948,3.94515707
8.67767575,-0.04718688414,7.065949641,2.312465617,7.434875128
8.68762975,1.543405024,7.071867024,-2.287269965,7.591113631
8.69758375,-0.1479205227,-1.439686235,-1.971910329,2.446018659
8.70753775,-0.169100088,-6.403160146,-1.542903625,6.588596686
8.71749175,0.2807506243,-2.220170826,-5.188071311,5.650138347
8.72744575,-0.7455797104,1.501518787,3.031276116,3.463969207
8.73739975,-2.193697119,5.552621233,8.629838338,10.49371333
8.74735475,-1.459375857,5.396400588,3.22563581,6.454118343
8.75730875,0.1501930431,-0.4437984055,-2.710063125,2.750264918
8.76726275,0.5558897489,-1.91499704,-2.048733679,2.858939797
8.77721675,0.4308332281,1.976492792,2.420624196,3.154609726
8.78717075,-1.042864214,2.643507485,4.039863221,4.93925019
