Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
8.009574333,-1.21976478,1.387169468,1.860206875,2.621532924
8.019530333,-1.437489144,2.532222692,3.763406573,4.758335406
8.029486333,-1.580722977,1.639428876,0.8609615743,2.434680062
8.039442333,0.1454251503,-2.258810982,-2.803551917,3.603231727
8.049397333,-0.05751862183,-2.039067355,-4.14916844,4.623494653
8.059353333,-2.441385466,-1.12254086,1.236690788,2.958017086
8.069309333,-1.900967231,2.270082074,4.729300233,5.579715918
8.079265333,-1.064787691,2.925457301,4.790288739,5.713049925
8.089221333,-0.1382603012,-1.290337822,2.544568503,2.85638171
8.099177333,1.2977518,-3.760495829,-1.918604187,4.416619821
8.109133333,1.076384401,-4.441588864,-2.47085938,5.195330701
8.119088333,-0.07379909746,-0.9008799309,-2.674392478,2.823013653
8.129044333,-0.4517379742,-0.7622582352,0.5972419158,1.068551693
8.139000333,-0.4434918652,1.310052879,0.6627251762,1.53366497
8.148956333,-0.001397923082,0.6628064525,-1.148349885,1.325904146
8.158912333,0.134235553,-0.9056746477,-4.098096811,4.199126484
8.168868333,0.03378075354,-2.264302102,-2.496285413,3.370407395
8.178824333,-0.1136312807,-3.196926566,1.120694017,3.389573221
8.188779333,-0.1447901427,-3.43025269,0.3870406526,3.455054004
8.198735333,0.5050241621,-1.918610035,-0.7531579211,2.122112326
8.208691333,1.488665729,-0.314269715,-0.9429576641,1.789988901
8.218647333,0.6488747303,1.368974102,1.189381844,1.926073124
8.228603333,-1.05406134,3.018621572,5.443265437,6.312864652
8.238559333,-0.7254376604,5.518885723,4.053834851,6.886068284
8.248514333,0.08128302187,6.610131699,-0.2194729006,6.614273684
8.258470333,-0.1591410372,2.988833517,-1.918534021,3.555168695
8.268426333,0.1961411946,-2.06855194,-2.054273039,2.921885729
8.278382333,0.129964162,-6.910922413,-1.684391626,7.114415958
8.288338333,0.4766281094,-7.163834955,-2.817218907,7.712614861
8.298294333,0.6352828775,-3.779714457,-1.114973393,3.991615134
