Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
7.003491167,0.3966440465,-1.923787159,-1.594781291,2.530140491
7.013444167,1.326788488,-2.300444911,4.47826377,5.206463375
7.023398167,0.5030697668,0.5453236109,3.604676887,3.680238103
7.033351167,-0.5749541935,2.889325601,-3.669938538,4.706083683
7.043304167,1.368802633,-4.402382698,-3.170040192,5.594975325
7.053258167,-1.074967255,-5.50837009,-3.214246019,6.467539959
7.063211167,0.6900527964,3.275951101,-0.5604866105,3.394432754
7.073165167,1.043559667,4.546347579,11.49041727,12.40112826
7.083118167,-1.303171584,5.004864596,4.464234253,6.832006533
7.093072167,-0.8175745033,3.976783167,-1.895676962,4.480716859
7.103025167,1.413477991,0.1493764794,-1.403295796,1.99736638
7.112979167,-0.6634827561,2.796215708,-0.9693397164,3.032927817
7.122932167,0.09366670285,-1.280377675,-1.669853109,2.106311906
7.132886167,0.670966315,-4.91641435,-5.57774438,7.465424183
7.142839167,-0.4108678006,-7.854969998,-6.463188246,10.18047977
7.152793167,1.248657992,-4.405425004,4.483836166,6.408720856
7.162746167,-0.8475920619,8.058558353,9.85105564,12.75547225
7.172700167,-1.551598288,9.963781772,6.798238966,12.1614332
7.182653167,-0.7955540353,1.048581768,-4.214014061,4.414787022
7.192606167,-1.535375627,-3.636828387,-14.06415344,14.60767987
7.202560167,-0.1178168547,-7.156626508,0.9005644736,7.214028012
7.212513167,0.2882667449,5.786642007,7.298749516,9.31880185
7.222467167,0.1150336074,0.7532277954,2.806992127,2.908571753
7.232420167,-0.5609284773,-4.018708872,-4.071707743,5.748344605
7.242374167,1.018429869,-8.072388187,-11.3748646,13.98528495
7.252327167,0.3182042333,-12.09746351,-2.773264217,12.41534823
7.262281167,-0.630837678,-2.204835919,6.335314318,6.737615684
7.272234167,0.07965322014,8.008683942,6.987577656,10.62881012
7.282188167,-2.444434643,14.29762575,3.560964857,14.93579035
7.292141167,-0.2760399612,2.651809362,8.842323232,9.235527656
7.302095167,-1.964574704,-1.428999864,0.9467042676,2.607267411
7.312048167,2.030448705,-4.659230416,-3.222784416,6.018096826
7.322002167,-0.2624838495,-8.119495695,-2.049562815,8.378294328
7.331955167,0.3111145208,-3.75052808,-5.712753081,6.84096491
7.341908167,-0.5957117725,-0.8366967988,-2.374806584,2.587400309
7.351862167,-0.1486971152,-1.360824253,5.73743184,5.898480957
7.361815167,0.2257832523,2.21263435,6.580873986,6.946555353
7.371769167,-2.849550793,5.221088784,-2.528059767,6.463032879
7.381722167,-0.2479158955,1.071901048,-2.52601178,2.755207735
7.391676167,-0.1630691784,-3.719916737,-0.3393080771,3.738917231
7.401629167,0.4003270615,-2.299640919,1.333613065,2.688332926
7.411583167,-1.442403144,3.456670411,3.158510067,4.89951865
7.421536167,-2.616938615,1.814833651,0.3026556829,3.19899818
7.431490167,-0.417985872,1.493060204,-3.253148714,3.603736605
7.441442417,0.3575850845,-0.1273734069,2.381533513,2.41159552
7.451396417,0.08225285567,2.003591713,3.857749643,4.347801467
7.461349417,1.030901103,3.111722109,0.5573267752,3.325084165
7.471302417,-1.605583292,2.023321972,-6.261561633,6.773395278
7.481256417,1.620231736,-3.204800427,-4.815109,6.006760469
7.491209417,-0.3673831907,-9.032502167,-2.020893039,9.263102853
7.501163417,0.9870711786,-5.248833237,1.037480244,5.440673223
7.511116417,0.6817069924,1.912569276,9.36605366,9.583611366
7.521070417,-0.426041179,9.090781365,10.72365785,14.06487308
7.531023417,-1.869395482,8.018920662,-2.580675645,8.628882595
7.540977417,-0.1836275318,-1.168333914,-5.799159141,5.918527684
7.550930417,0.4141157462,-3.71773748,-1.747674286,4.128853259
7.560884417,1.647910555,-2.460255162,2.089589052,3.624202956
7.570837417,0.3898579873,-0.1689599741,6.544856892,6.558634649
7.580791417,-0.5420711337,5.587427369,-0.6896387404,5.655863092
7.590744417,1.33771518,0.6113369215,-5.601867068,5.791729395
7.600698417,0.5399926313,-5.292211976,-5.653973361,7.763151062
7.610651417,-1.293675998,-6.416635054,-6.502455223,9.226523015
7.620604417,2.241872767,-1.565100825,5.976371291,6.572103765
7.630558417,-2.022604811,3.378072138,8.105053657,9.010782229
7.640511417,-0.4339581994,0.4894844556,-1.176197834,1.345866299
7.650465417,-2.364016132,-1.391412207,-12.51574993,12.81282937
7.660418417,1.808957199,-0.6215321267,-5.696812402,6.009351036
7.670372417,-1.209746307,6.109129398,7.497353704,9.746551221
7.680325417,1.60578122,10.35560252,5.646743864,11.90389656
7.690279417,-0.4525323185,1.809617935,-1.024136313,2.127993834
7.700232417,-0.3637164748,-3.491018125,-7.387481014,8.178898028
7.710186417,0.2500170924,-12.29170801,-7.864850623,14.59467265
7.720139417,1.377951479,-6.769581762,0.1225629026,6.909486897
7.730093417,0.7219788131,4.62869801,3.625243299,5.923553634
7.740046417,-0.5648037926,3.955389959,3.733047245,5.468066823
7.749999417,-0.7944068116,3.922039195,-2.929479308,4.959367161
7.759953417,-0.4972682691,3.849320297,1.889349983,4.316733237
7.769906417,-0.6001487128,8.209011304,7.886818612,11.39955933
7.779860417,0.5997226701,5.214158664,3.411512072,6.259834859
7.789813417,-0.4994706594,1.198877429,-7.669499241,7.77868862
7.799767417,-0.2417758987,-8.073940038,-10.77670262,13.46789823
7.809720417,-0.06294586122,-17.96455268,-9.375285829,20.26388658
7.819674417,0.3001447971,-9.129989285,-1.204314755,9.213965773
7.829627417,1.220048589,3.692431315,15.96915174,16.43582596
7.839581417,-1.998909116,19.02255723,14.47998052,23.99006372
7.849534417,-1.752206463,15.52200815,4.803145012,16.34237334
7.859488417,-0.8975484066,-2.814413413,-3.094428969,4.27808446
7.869441417,-1.843792133,-13.67568198,-13.31112211,19.1731536
7.879395417,1.628702744,-8.908617209,-11.58493751,14.70465608
7.889348417,-2.705888213,-3.3730371,-3.264504007,5.418135908
7.899301417,-0.5697273309,0.3565228647,6.244434553,6.280498442
7.909255417,-0.732685065,4.762486982,8.994138585,10.20356009
