Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
11.00078246,-3.18172439,0.1791867542,1.148752758,3.387493305
11.01073646,-3.014305158,0.6702493733,1.214766653,3.318271813
11.02069046,-3.072554535,0.6158457094,1.399753845,3.432079273
11.03064346,-3.419243845,0.8082249516,0.8034243876,3.604156877
11.04059679,-3.10357343,0.6036431551,0.5770383239,3.213958046
11.05055079,-3.31549202,0.1378036702,0.2953241515,3.331470177
11.06050479,-3.319044788,-0.2022288769,0.1650148576,3.329291926
11.07045779,-3.151213619,0.2782549596,0.5862549976,3.217338655
11.08041179,-3.346346315,1.015012903,1.472563082,3.794301897
11.09036579,-2.932726851,1.660437922,2.262719553,4.059290659
11.10031979,-2.953723618,1.447251363,1.897393413,3.797251833
11.11027379,-3.069795234,0.6030683738,0.6372997284,3.192723788
11.12022679,-2.904322247,-0.4380693036,-0.1520577201,2.941107611
11.13018079,-2.501378045,-1.436221175,-0.9716838652,3.043647963
11.14013479,-2.055333139,-1.723553937,-0.4302147388,2.716637114
11.15008879,-2.261667639,-1.002654228,-0.1710322273,2.479860486
11.16004279,-2.572510301,-0.1973043519,0.8654370332,2.721345166
11.16999579,-2.685029733,0.822010932,1.491769139,3.179695238
11.17994979,-2.640672755,1.184189224,1.867492506,3.444268424
11.18990379,-2.779546466,0.6939457995,1.764345283,3.364573317
11.19985779,-2.415996271,-0.2372022432,1.544748714,2.877420976
11.20981079,-2.470335762,-0.5670202893,1.350611506,2.871971836
11.21976479,-2.51109144,-0.1810181022,1.11359345,2.752896319
11.22971879,-2.544994181,0.1093446869,1.093319984,2.772057039
11.23967279,-2.946752568,0.5744000602,2.091113421,3.658693956
11.24962679,-2.742836184,1.137476403,2.342255719,3.781952505
11.25957979,-2.803223011,0.5900986648,2.695769899,3.93363077
11.26953379,-2.759321532,0.1459581971,1.860639569,3.331236815
11.27948779,-2.86257225,-0.3914664102,0.1315681994,2.892209541
11.28944179,-2.797495079,-1.167309482,-0.2636135316,3.042709687
11.29939479,-2.112942247,-0.9022557807,0.7896489322,2.429431182
11.30934879,-2.319137582,-0.01872512341,1.370865676,2.694071725
11.31930279,-2.611626711,0.433799082,1.11647028,2.873200587
11.32925679,-2.595833674,0.4875718313,0.9779634824,2.816467882
11.33921079,-2.022214656,-0.001800942421,0.04858451486,2.022799005
11.34916379,-1.877233382,-0.277464416,0.5963078231,1.989114048
11.35911779,-2.29942925,-0.5140983099,0.369711552,2.385028004
11.36907179,-2.688107708,-0.5157203275,0.2951645225,2.753000654
11.37902579,-2.411159162,-0.3338035083,0.01083459824,2.434179672
11.38897979,-2.80522042,0.02412795067,0.9439695248,2.959885509
11.39893279,-2.419838769,1.764624195,3.001272591,4.239947569
11.40888679,-2.651387486,2.812757481,2.542148926,4.626443711
11.41884079,-3.351343053,1.623836691,0.6069339681,3.773157126
11.42879479,-2.760975709,-0.0231228143,-1.059071088,2.957220502
11.43874779,-2.803951282,-1.663339895,-0.9848941872,3.405709759
11.44870179,-2.445403381,-1.293637991,-0.5929649699,2.82932932
11.45865579,-2.443516776,-0.1664427477,0.4152797806,2.484136615
11.46860979,-2.640682696,0.9611179465,0.7681343946,2.913242739
11.47856379,-2.016132675,2.006803588,1.278993347,3.118954245
11.48851679,-1.957608478,1.655252611,1.219040383,2.838688362
11.49847079,-1.689985803,0.8770765007,0.3301297027,1.932433912
11.50842479,-1.854106914,0.1802872002,-0.8544846135,2.049477952
11.51837879,-1.746400324,-0.1939755321,-1.08169952,2.063398762
