Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
4.003447958,-0.1938326955,4.793671938,5.550511558,7.336555071
4.013401958,0.2527288483,2.554848493,2.458656533,3.554731304
4.023355958,0.3535020469,1.517484024,-0.3355281445,1.593832048
4.033308958,-0.5755312771,0.2481049615,-2.471603438,2.549826637
4.043262958,-0.5226887468,-1.519434071,-4.333107226,4.621439349
4.053216958,-0.1902682877,-2.366506169,-5.485850708,5.977550624
4.063170958,-0.5810145036,-2.637647991,-4.741685805,5.456954192
4.073123958,0.0840968939,-1.842270541,-3.549201721,3.999733228
4.083077958,0.4600137578,-0.7731574452,-1.623044393,1.85570962
4.093031958,0.8685005356,-0.1869922024,-0.2859209517,0.9332791944
4.102985958,1.178590295,-0.7075031537,0.2731623271,1.401518267
4.112938958,0.2519993168,0.4815550464,-2.095332772,2.164675113
4.122892958,1.102805849,2.30803869,-0.6137734562,2.63057811
4.132846958,1.095838891,2.347376418,2.546195199,3.632375107
4.142799958,0.3828278068,2.961974332,2.169669009,3.691519021
4.152753958,-0.01078282298,0.999704892,1.406341903,1.725492303
4.162707958,0.0577708561,1.597230105,-1.010480726,1.890913213
4.172661958,0.6423896565,1.041144109,-1.810709318,2.18524913
4.182614958,0.2780912375,-0.09274444163,-1.606924789,1.633445299
4.192568958,0.2570341349,-0.6447286159,-0.1789821017,0.716781785
4.202522958,0.1030661477,-0.6906292588,0.7196972296,1.002773906
4.212476958,-0.2792236605,-1.01907204,-1.174798595,1.580071332
4.222429958,-0.02997456333,-1.127714476,-2.201260931,2.47349714
4.232383958,-0.4059161226,-0.1192311591,-2.041285204,2.084665261
4.242337958,0.01636487653,0.9585393244,-0.6789538309,1.174752634
4.252290958,0.3396588369,1.541147121,-0.14915984,1.585165995
4.262244958,0.4053329724,2.394716645,-0.3043393886,2.447771455
4.272198958,0.2143510321,2.313470753,0.2905949235,2.341482159
4.282152958,-0.3406245046,2.324783362,1.262198097,2.667168305
4.292105958,-0.9819869515,2.095931527,-0.0211353457,2.314664996
4.302059958,-1.243503525,1.17858876,-1.194496111,2.08858647
4.312013958,-1.759299282,0.2634579957,-2.729724388,3.25821106
4.321966958,-1.493834083,-0.6949257928,-3.699932708,4.050180758
4.331920958,-1.100763709,-0.9798600268,-4.361391377,4.603644335
4.341874958,-0.9016079092,-1.484173606,-4.259673214,4.600052609
4.351828958,-0.7585526354,-0.7730773383,-3.668768803,3.825299361
4.361781958,0.4791346646,-0.05201624572,-2.411807764,2.459490274
4.371735958,-0.3352652391,-0.466670959,-1.699492937,1.794006914
4.381689958,-0.613646864,-0.3813986742,-0.4528691912,0.8527121007
4.391643958,0.04381275291,0.4565581995,2.080365654,2.130325375
4.401596958,-0.5863207056,2.219795435,4.097418242,4.696818071
4.411550958,-1.319893597,2.381556902,4.697722345,5.429781544
4.421504958,-0.7152214783,1.578119066,2.956957421,3.42718525
4.431457958,-0.6607929638,1.323402658,1.54153333,2.13643791
4.441411958,-1.631465992,0.8062322205,-0.3507844073,1.853305527
4.451365958,-1.260171598,-0.2367870909,-3.019676995,3.280632521
4.461319958,-0.8800384077,-0.4955895334,-2.61346683,2.801836087
4.471272958,-0.4232224556,-0.2787636673,-1.037921709,1.155035888
