Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
5.00792875,-1.85315294,0.8695482105,4.717610772,5.142581191
5.01788275,-0.8332166822,0.2030778927,4.95386752,5.027553488
5.02783575,0.01163866349,0.2351960635,6.442361049,6.446663364
5.03778975,0.2770351756,2.639246619,6.54514516,7.06266921
5.04774375,0.9034082669,3.876022192,3.566500709,5.344120305
5.05769775,1.069604481,3.803100396,2.719748453,4.796317131
5.06765175,1.328991134,1.917225414,1.907472258,3.013373714
5.07760475,0.7423073161,-0.2183958435,0.08240481019,0.7781435914
5.08755875,0.5470079014,-0.5340688902,-2.603119013,2.713056545
5.09751275,0.5200496425,0.003355132341,-3.245732398,3.287132746
5.10746675,-0.4159978187,0.8483017677,-3.226919859,3.362392281
5.11741975,-0.4440963943,1.378585755,-2.054516283,2.513713876
5.12737375,0.4632595107,1.616268055,-1.466657687,2.231146918
5.13732775,0.7322408228,0.8298695898,-0.7726092687,1.349735248
5.14728175,0.6639800618,-0.1350233191,-0.2334620717,0.7166626529
5.15723575,0.4718111366,-0.7572536033,0.4077155301,0.9809539856
5.16718875,0.2971968868,-1.15560511,0.3273177767,1.237289815
5.17714275,0.124364649,-0.9840670985,-0.1333442912,1.000817326
5.18709675,-0.1171140833,-1.264246377,-0.4224759489,1.338103336
5.19705075,-0.6460875819,-2.111610251,-0.2076933923,2.217986375
5.20700475,-0.8637316927,-2.367189708,-0.7113599771,2.618330111
5.21695775,-0.9389157763,-2.048524057,-1.544486466,2.731931934
5.22691175,-0.4278809689,-1.499400925,-1.989793453,2.527956337
5.23686575,0.05051992496,-1.741940507,-1.743896693,2.465377185
5.24681975,0.3097653124,-1.989587047,-2.200958337,2.98305695
5.25677375,0.2897340124,-1.987827619,-2.504320949,3.21045602
5.26672675,0.2191554151,-2.030714023,-2.311035973,3.084269088
5.27668075,-0.1666137788,-1.979253847,-1.871425343,2.728999589
5.28663475,-0.1716593229,-1.731475745,-0.9164677307,1.966567639
5.29658875,-0.294065849,0.9857809174,3.110442739,3.276139919
5.30654175,-0.38710859,6.489476743,9.64162007,11.62858543
5.31649575,0.3468861417,8.595056761,8.228312963,11.90380044
5.32644975,0.1031390186,5.923029481,3.42101789,6.840780606
