Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
14.00975067,0.4274338031,-0.1308267725,0.5050973985,0.674491425
14.01970567,0.3920663345,-0.08612013102,0.4754578623,0.6222482354
14.02965967,0.2731481476,-0.0814154613,0.4032362705,0.4937994307
14.03961467,0.1557249111,-0.1230879825,0.276317777,0.3402240633
14.04956867,0.02924116717,-0.162437405,0.1228736821,0.2057641809
14.05952367,-0.1483789079,-0.08626280308,0.03942280501,0.1761014737
14.06947767,-0.1725957179,-0.01815911293,0.03109110743,0.1763113501
14.07943267,-0.1508657104,0.01732646942,-0.08115642965,0.1721831443
14.08938667,-0.155538056,-0.01055247009,-0.2072639143,0.2593487453
14.09934167,-0.0947209467,0.01603540421,-0.3055304664,0.3202780946
14.10929567,0.02461180776,0.04401023805,-0.2706605959,0.2753176353
14.11925067,0.1165728413,0.07046771944,-0.1836563659,0.228658233
14.12920467,0.1874034809,0.04538024068,-0.1650937951,0.2538412734
14.13915967,0.2221116394,-0.04607605934,-0.1107795936,0.2524454435
14.14911367,0.2052706716,-0.04292557955,-0.06411062658,0.219291647
14.15906867,0.0942688747,-0.005066612363,0.0396271652,0.1023845863
14.16902267,0.0131689255,-0.004038671851,0.1055100828,0.1064053995
14.17897767,-0.09357646387,-0.0124481374,0.1503041402,0.1774904089
14.18893167,-0.1867235594,-0.06841242313,0.1990392208,0.2813584168
14.19888667,-0.1661212057,-0.1454050505,0.2537849468,0.3363713467
14.20884067,-0.1740793941,-0.1600458938,0.335192222,0.4102098844
14.21879567,-0.1096232336,-0.1417774379,0.340304735,0.3846107226
14.22874967,-0.0437877789,-0.1233236253,0.2749770105,0.3045298712
14.23870467,0.01355401947,-0.1040997344,0.2271023476,0.2501918113
14.24865867,0.06243242087,-0.0845688647,0.1838475698,0.2117773099
14.25861367,0.08094830532,-0.04737414122,0.1715730947,0.1955358387
14.26856767,0.122208342,-0.01513727188,0.1310495514,0.1798276975
14.27852267,0.1205978727,-0.04264959097,0.06288855851,0.1425405391
14.28847667,0.09792847339,-0.04347755671,-0.04323431253,0.1155399914
14.29843167,0.1280984251,-0.03301981151,-0.1095288742,0.1717442539
14.30838679,0.1943886378,0.05387916863,-0.134148868,0.2422515761
14.31834079,0.1361659747,0.07187572896,-0.198529636,0.2512395459
14.32829579,0.07901954642,0.04064633489,-0.2279311904,0.2446402273
14.33824979,0.07045629452,0.03561480582,-0.1836341465,0.1998849759
14.34820479,0.05231238435,0.03053240597,-0.09515174031,0.1127948007
14.35815879,0.1373414204,0.02689543784,-0.003857408166,0.1400032497
14.36811379,0.1771175525,-0.05393647134,0.04586936027,0.1907452976
14.37806779,0.09827424483,-0.1184137183,0.06496548951,0.167033382
14.38802279,0.05569066345,-0.1326084191,0.1764470413,0.2276400694
14.39797679,0.08606788066,-0.09353030741,0.3080196261,0.3332141782
14.40793179,0.02577568233,-0.0762447685,0.3595657557,0.3684632725
14.41788579,-0.008524377043,-0.1589992422,0.3283012784,0.3648769017
