"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.013375051E-3,-3.456676550E-2,-1.266857743E-2,1.160379946E-2,3.860054784E-2
1.196737506E-2,-6.628652170E-2,-1.117753744E-2,1.360822499E-2,6.858588842E-2
2.192137507E-2,-9.219633825E-2,5.610988140E-3,8.249251842E-3,9.273455737E-2
3.187437507E-2,-1.066880775E-1,6.800311804E-4,1.465312243E-3,1.067003068E-1
4.182837508E-2,-1.011069102E-1,3.663865328E-3,3.097562492E-3,1.012206801E-1
5.178237509E-2,-9.261529125E-2,1.827839613E-3,-4.827168882E-3,9.275901428E-2
6.173637509E-2,-9.402096190E-2,-1.554950058E-2,-2.362801373E-2,9.818355910E-2
7.168937509E-2,-8.778132498E-2,-3.698013067E-2,-4.048553646E-2,1.034996123E-1
8.164337510E-2,-7.600086652E-2,-4.028790057E-2,-4.389270902E-2,9.657026741E-2
9.159737511E-2,-7.833258994E-2,3.104871511E-4,-3.064350307E-2,8.411370476E-2
1.015513750E-1,-8.476226136E-2,2.098741114E-2,-5.386455059E-3,8.748786359E-2
1.115053750E-1,-9.956295289E-2,2.302341163E-2,2.196915865E-2,1.045251310E-1
1.214583750E-1,-9.125683688E-2,-3.812384605E-4,5.212324977E-2,1.050941901E-1
1.314123750E-1,-1.304810558E-1,-3.415826440E-2,8.162713051E-2,1.576549441E-1
1.413663750E-1,-1.288235895E-1,-8.849000752E-2,9.986810446E-2,1.854713911E-1
1.513203750E-1,-1.676819189E-1,-1.130260938E-1,9.598262966E-2,2.238409905E-1
1.612733750E-1,-2.208438534E-1,-6.875331581E-2,1.017924231E-1,2.527067934E-1
1.712273750E-1,-2.187778860E-1,-1.647920787E-2,1.254356396E-1,2.527240142E-1
1.811813751E-1,-2.383078055E-1,3.883779109E-2,1.552751505E-1,2.870702990E-1
1.911353751E-1,-2.660993291E-1,2.246558726E-2,1.545851791E-1,3.085613929E-1
2.010883751E-1,-3.175654981E-1,-4.056564331E-2,1.037170342E-1,3.365273245E-1
2.110423751E-1,-3.215391927E-1,-7.979812145E-2,1.272915459E-1,3.549060866E-1
2.209963751E-1,-3.670373279E-1,-9.523827910E-2,1.440575597E-1,4.056344541E-1
2.309503751E-1,-4.071423568E-1,-7.546767354E-2,1.598839259E-1,4.438728852E-1
2.409033751E-1,-4.756997178E-1,-8.181365669E-2,2.006074440E-1,5.227112420E-1
2.508573751E-1,-5.032896587E-1,-7.736567974E-2,2.527333251E-1,5.684716902E-1
2.608113751E-1,-5.251037930E-1,-1.192943090E-1,2.906498873E-1,6.119170553E-1
2.707653751E-1,-5.124164314E-1,-1.318862879E-1,2.927367586E-1,6.046977773E-1
2.807183751E-1,-5.050781757E-1,-1.341187549E-1,2.785169148E-1,5.921684523E-1
2.906723750E-1,-5.146144728E-1,-1.457751793E-1,3.013842058E-1,6.139306948E-1
3.006263750E-1,-4.908267570E-1,-1.597143567E-1,2.778690434E-1,5.862002955E-1
3.105803750E-1,-4.915362436E-1,-1.335071361E-1,2.129316205E-1,5.520615085E-1
3.205333750E-1,-5.108677232E-1,-1.220144337E-1,2.170436749E-1,5.683144460E-1
3.304873750E-1,-4.317896864E-1,-8.294450819E-2,1.994584662E-1,4.828103193E-1
3.404413750E-1,-4.288847896E-1,-6.828787744E-2,1.760011911E-1,4.685955786E-1
3.503953750E-1,-4.252918949E-1,-7.985367000E-2,1.471270555E-1,4.570516108E-1
3.603483750E-1,-3.775140765E-1,-2.284565628E-2,5.993249863E-2,3.829238911E-1
3.703023751E-1,-3.564936286E-1,-4.528434634E-2,4.085917354E-2,3.616736807E-1
3.802563751E-1,-3.499033049E-1,-1.633770525E-2,-1.285919666E-2,3.505204735E-1
3.902103751E-1,-3.729604843E-1,-5.628237426E-2,-1.251304150E-4,3.771833031E-1
4.001633751E-1,-3.292222148E-1,1.667216599E-2,-9.480821639E-2,3.430070345E-1
4.101173751E-1,-2.690542927E-1,7.220726609E-3,-8.279189587E-2,2.815969625E-1
4.200713751E-1,-3.217556128E-1,6.756691575E-2,-1.516071922E-1,3.620451673E-1
4.300253751E-1,-2.523017275E-1,9.432026625E-2,-1.434602666E-1,3.051775260E-1
4.399783751E-1,-2.467653644E-1,1.237645054E-1,-1.746808898E-1,3.266867171E-1
4.499323751E-1,-2.331781163E-1,1.340105814E-1,-2.293175653E-1,3.534365793E-1
4.598863750E-1,-2.273454456E-1,1.233399975E-1,-2.459941167E-1,3.569479123E-1
4.698403750E-1,-1.501693618E-1,1.195235199E-1,-2.300034437E-1,2.995635043E-1
4.797943750E-1,-1.538998854E-1,1.447191721E-1,-2.452371946E-1,3.236820896E-1
4.897473750E-1,-1.165524765E-1,1.766677737E-1,-2.829473501E-1,3.533485319E-1
4.997013750E-1,-3.305621043E-2,1.983071494E-1,-2.890994981E-1,3.521320184E-1
5.096553750E-1,-2.462701052E-2,1.824114937E-1,-2.554695296E-1,3.148731860E-1
5.196093750E-1,1.107374936E-2,1.455705267E-1,-3.054027048E-1,3.385029073E-1
5.295623750E-1,9.232563481E-2,1.085640836E-1,-3.354839981E-1,3.644992401E-1
5.395163751E-1,1.583815569E-1,5.369848967E-2,-3.119819918E-1,3.539788251E-1
5.494703751E-1,2.568638713E-1,4.205083609E-2,-2.758114082E-1,3.792350908E-1
5.594243751E-1,3.658325822E-1,8.333861053E-2,-2.753155643E-1,4.653788372E-1
5.693773751E-1,4.806235850E-1,1.418031657E-1,-2.261021814E-1,5.497539128E-1
5.793313751E-1,6.248832390E-1,1.868191248E-1,-1.924324518E-1,6.800078649E-1
5.892853751E-1,7.450989231E-1,1.908963883E-1,-2.278373426E-1,8.021992838E-1
5.992393751E-1,8.267660339E-1,1.604522753E-1,-2.419066206E-1,8.762452970E-1
6.091923751E-1,8.475457958E-1,1.700762075E-1,-2.140294352E-1,8.905438740E-1
6.191463751E-1,8.359092519E-1,1.700937492E-1,-1.478936255E-1,8.657647980E-1
6.291003751E-1,7.820416316E-1,1.611077482E-1,-1.555613717E-1,8.134765887E-1
6.390543750E-1,7.288979696E-1,1.222834057E-1,-1.774013069E-1,7.600767758E-1
6.490073750E-1,6.703317460E-1,8.637039185E-2,-1.409015250E-1,6.904040368E-1
6.589613750E-1,5.544986232E-1,5.217119694E-2,-1.129570967E-1,5.682867785E-1
6.689153750E-1,4.626693439E-1,6.849194527E-2,-8.725916862E-2,4.757817050E-1
6.788693750E-1,3.618510669E-1,7.771534324E-2,-1.117695272E-2,3.702712431E-1
6.888223750E-1,2.055098227E-1,9.874076128E-2,2.857475817E-2,2.297836852E-1
6.987763750E-1,4.768857524E-2,7.576822042E-2,4.375646889E-2,9.964763923E-2
7.087303750E-1,-1.148718406E-1,6.125484645E-2,5.701619983E-2,1.421215783E-1
7.186843751E-1,-2.620480127E-1,8.729308248E-3,8.575409532E-2,2.758607015E-1
7.286373751E-1,-3.926793420E-1,-5.995150208E-2,1.054238364E-1,4.109810622E-1
7.385913751E-1,-5.285827401E-1,-1.244229019E-1,1.310048202E-1,5.586081225E-1
7.485453751E-1,-6.105085903E-1,-1.648505509E-1,1.306536949E-1,6.457296887E-1
7.584993751E-1,-6.928539050E-1,-1.734389412E-1,1.736710757E-1,7.350437011E-1
7.684523751E-1,-7.492359743E-1,-1.669988179E-1,2.339693177E-1,8.024866304E-1
7.784063751E-1,-7.298360091E-1,-1.584151053E-1,2.667909086E-1,7.930531727E-1
7.883603751E-1,-7.294502391E-1,-1.562405258E-1,2.718510890E-1,7.939847403E-1
7.983143751E-1,-6.994478832E-1,-1.623689926E-1,3.036915171E-1,7.796278398E-1
8.082673751E-1,-6.382265121E-1,-1.555423683E-1,2.997487396E-1,7.220635816E-1
8.182213751E-1,-5.906806820E-1,-1.661761147E-1,3.119837460E-1,6.883691066E-1
8.281753750E-1,-5.308203965E-1,-1.714772004E-1,2.958425072E-1,6.314249857E-1
8.381293750E-1,-4.672849166E-1,-1.604078364E-1,2.921420968E-1,5.739624308E-1
8.480823750E-1,-4.130429283E-1,-1.406682211E-1,2.644374043E-1,5.102148075E-1
8.580363750E-1,-3.405068294E-1,-1.144884825E-1,2.668827099E-1,4.475253002E-1
8.679903750E-1,-2.385376742E-1,-1.228909314E-1,2.362731206E-1,3.575295660E-1
8.779443750E-1,-1.404221264E-1,-1.296175683E-1,2.030936801E-1,2.788657930E-1
8.878973750E-1,-4.302052371E-2,-1.091148913E-1,1.458389139E-1,1.871518468E-1
8.978513750E-1,4.744394235E-2,-8.650195420E-2,1.289585871E-1,1.623694335E-1
9.078053751E-1,8.499856196E-2,-2.840460420E-2,1.251029330E-1,1.538906135E-1
9.177593751E-1,8.834119588E-2,1.969108343E-2,1.339114711E-1,1.616297861E-1
9.277123751E-1,7.680917099E-2,6.427961111E-2,8.875488639E-2,1.338243140E-1
9.376663751E-1,4.878288165E-2,6.887610734E-2,7.700432181E-2,1.142512726E-1
9.476203751E-1,6.128072038E-2,5.799560845E-2,6.583029270E-2,1.070160956E-1
9.575743751E-1,9.111146048E-2,9.623932242E-3,1.371698320E-2,9.263948365E-2
9.675273751E-1,1.070210034E-1,-3.575689316E-2,-7.299956381E-2,1.343911712E-1
9.774813751E-1,9.109808497E-2,-5.116898417E-2,-8.853386164E-2,1.369502489E-1
9.874353751E-1,1.168022988E-1,-1.242591798E-2,-8.428059697E-2,1.445697045E-1
9.973893334E-1,1.658307635E-1,1.799246728E-2,-6.509325117E-2,1.790550260E-1
1.007342333E0,2.180072229E-1,5.617712438E-2,-4.474494070E-2,2.295324123E-1
1.017296333E0,2.384262847E-1,6.018305182E-2,-3.817413211E-2,2.488500700E-1
1.027250333E0,2.477275968E-1,7.085188150E-2,-2.527371258E-2,2.588971068E-1
1.037204333E0,2.349222676E-1,7.479290485E-2,-8.430807889E-3,2.466850806E-1
1.047157333E0,2.018797251E-1,6.030116558E-2,-1.346730709E-2,2.111232397E-1
1.057111333E0,1.756657071E-1,5.087311506E-2,-4.758990347E-2,1.889743724E-1
1.067065333E0,1.352002705E-1,4.382488132E-2,-5.660221696E-2,1.529821700E-1
1.077019333E0,6.416493259E-2,5.188117504E-2,-4.424646556E-2,9.362982758E-2
1.086972333E0,4.700525500E-2,7.605590343E-2,-3.467691243E-2,9.589829352E-2
1.096926333E0,1.095687814E-2,7.401347101E-2,-1.600178272E-2,7.651211747E-2
1.106880333E0,-4.842101209E-2,6.237926602E-2,-2.275560915E-2,8.218019828E-2
1.116834333E0,-6.184790030E-2,4.012651742E-2,-2.668259919E-2,7.840447226E-2
1.126787333E0,-1.078354474E-1,3.140481055E-2,-5.839731216E-2,1.265898571E-1
1.136741333E0,-1.691590717E-1,-9.949037433E-3,-7.426402420E-2,1.850105948E-1
1.146695333E0,-1.985973906E-1,-1.957238495E-2,-4.952123880E-2,2.056121467E-1
1.156649333E0,-2.119536737E-1,-1.530918002E-2,-5.406803370E-2,2.192762710E-1
1.166602333E0,-2.188101187E-1,-7.145297527E-3,-4.524867833E-2,2.235539448E-1
1.176556333E0,-2.203923022E-1,2.111020267E-2,-3.152584791E-2,2.236342698E-1
1.186510333E0,-2.059292874E-1,3.276136458E-2,-2.606396377E-2,2.101416394E-1
1.196464333E0,-1.825820131E-1,2.614757895E-2,4.088373184E-3,1.844901141E-1
1.206417333E0,-1.731840757E-1,1.830236971E-2,1.500454009E-2,1.747936985E-1
1.216371333E0,-1.480934541E-1,-5.404581428E-3,1.480222642E-2,1.489294684E-1
1.226325333E0,-1.338961221E-1,-1.247503459E-2,4.029871792E-2,1.403844175E-1
1.236279333E0,-1.175748622E-1,-4.426342249E-3,5.485828489E-2,1.298186125E-1
1.246232333E0,-1.137113144E-1,3.809460998E-3,6.666147441E-2,1.318655648E-1
1.256186333E0,-6.365571320E-2,6.512628794E-3,9.564290643E-2,1.150740184E-1
1.266140333E0,-3.103153892E-2,-6.953508854E-3,9.302686214E-2,9.831228191E-2
1.276094333E0,3.216984563E-2,-1.569568098E-2,6.904626131E-2,7.777300026E-2
1.286047333E0,7.102861360E-2,-1.184587419E-2,7.091503143E-2,1.010659704E-1
1.296001333E0,9.974151224E-2,-1.309367001E-2,8.906595826E-2,1.343598094E-1
1.305955333E0,1.048652080E-1,-8.248082399E-3,9.767013609E-2,1.435416253E-1
1.315909333E0,1.155676592E-1,-2.030737996E-2,1.047101837E-1,1.572656864E-1
1.325862333E0,1.157283115E-1,-2.447936833E-2,1.039933151E-1,1.575020353E-1
1.335816333E0,1.245029356E-1,-1.740482211E-2,1.076735526E-1,1.655219102E-1
1.345770333E0,1.287439942E-1,-2.773451328E-2,1.044792187E-1,1.681074847E-1
1.355724333E0,1.219166391E-1,-5.623735070E-2,1.028209484E-1,1.691107741E-1
1.365677333E0,1.342747293E-1,-5.031353652E-2,1.093587202E-1,1.803343688E-1
1.375631333E0,1.318623874E-1,-3.140130222E-2,1.116812342E-1,1.756315151E-1
1.385585333E0,1.460937794E-1,-2.176742971E-2,1.214393601E-1,1.912190669E-1
1.395539333E0,1.602154630E-1,-2.234571934E-2,1.243302235E-1,2.040253177E-1
