"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.200333242E-3,-5.044773012E-2,3.112180531E-2,-7.067880392E-2,9.224442294E-2
1.615333324E-2,-5.078993842E-2,3.782739222E-2,-8.736675739E-2,1.079049570E-1
2.610733325E-2,-2.345230490E-2,5.921592236E-2,-9.000911415E-2,1.102641224E-1
3.606033325E-2,-3.615845069E-2,6.892814755E-2,-7.351119518E-2,1.070626868E-1
4.601433326E-2,-2.931706220E-2,7.999400318E-2,-6.005090475E-2,1.042335927E-1
5.596733326E-2,-2.549941510E-2,6.064088881E-2,-4.157194912E-2,7.781879285E-2
6.592133327E-2,-4.070100635E-2,4.083753884E-2,-5.497289032E-2,7.966363767E-2
7.587433327E-2,-3.516047716E-2,4.228881776E-2,-5.941560477E-2,8.096182651E-2
8.582833328E-2,-3.445881128E-2,2.741233170E-2,-5.663408428E-2,7.173747352E-2
9.578133328E-2,-3.653998151E-2,3.420387268E-2,-6.057773888E-2,7.857949862E-2
1.057353333E-1,-4.325653195E-2,5.487027168E-2,-5.195484996E-2,8.706997591E-2
1.156883333E-1,-3.466375619E-2,6.323412895E-2,-2.356135547E-2,7.586348614E-2
1.256423333E-1,-3.062172219E-2,5.575086236E-2,-3.449067861E-2,7.235644708E-2
1.355953333E-1,-2.530938059E-2,4.996036470E-2,-2.709131956E-2,6.221368324E-2
1.455493333E-1,-2.550102308E-2,4.663329899E-2,-3.604925394E-2,6.422239067E-2
1.555023333E-1,-3.262746334E-2,2.295850754E-2,-5.014718324E-2,6.408107692E-2
1.654563333E-1,-2.928300217E-2,2.922672272E-2,-4.045454621E-2,5.786420177E-2
1.754093333E-1,-4.707973391E-2,2.435014486E-2,-4.251042724E-2,6.794532599E-2
1.853623333E-1,-4.625176817E-2,4.533931017E-2,-2.850985408E-2,7.076503999E-2
1.953163333E-1,-4.309266374E-2,6.282190025E-2,-1.915810972E-2,7.855317936E-2
2.052693333E-1,-6.298723027E-2,5.578009844E-2,-2.960094452E-2,8.919095512E-2
2.152233333E-1,-7.343971297E-2,4.770801723E-2,-3.196848214E-2,9.322784026E-2
2.251763333E-1,-5.372217089E-2,3.837410688E-2,-4.197716117E-2,7.823506748E-2
2.351303333E-1,-6.167555362E-2,3.567444742E-2,-4.056798220E-2,8.198964137E-2
2.450833333E-1,-7.220361158E-2,3.894596457E-2,-3.788294077E-2,9.036186631E-2
2.550373332E-1,-5.459706053E-2,5.760501444E-2,-5.089738101E-2,9.428531222E-2
2.649903332E-1,-7.265603989E-2,4.488030374E-2,-4.634298474E-2,9.716385146E-2
2.749443332E-1,-5.919735745E-2,4.079426944E-2,-5.410019338E-2,8.997405444E-2
2.848973332E-1,-5.380680934E-2,2.811984479E-2,-5.954599768E-2,8.503895720E-2
2.948513333E-1,-5.895542890E-2,2.797366440E-2,-5.344530523E-2,8.434849819E-2
3.048043333E-1,-5.508793429E-2,3.974878728E-2,-5.834994972E-2,8.955089741E-2
3.147583333E-1,-5.711414069E-2,6.564902902E-2,-4.716247201E-2,9.897534462E-2
3.247113333E-1,-5.851922661E-2,5.669343352E-2,-5.822481930E-2,1.001437710E-1
3.346653333E-1,-7.488646030E-2,4.507384658E-2,-6.410945714E-2,1.083958305E-1
3.446183333E-1,-1.039643714E-1,5.337279975E-2,-5.842947185E-2,1.306569916E-1
3.545723333E-1,-1.260463813E-1,4.995802581E-2,-5.788685024E-2,1.474258526E-1
3.645253333E-1,-1.216448897E-1,4.446515143E-2,-7.589364320E-2,1.501148692E-1
3.744793333E-1,-1.131366062E-1,4.825940967E-2,-8.629934818E-2,1.502545832E-1
3.844323333E-1,-1.170502938E-1,4.786881566E-2,-8.788715959E-2,1.540011286E-1
3.943863333E-1,-1.180038285E-1,4.975571215E-2,-9.128322244E-2,1.572678007E-1
4.043393333E-1,-1.245600191E-1,4.460606933E-2,-8.237908244E-2,1.558563858E-1
4.142933333E-1,-1.054978037E-1,5.783773363E-2,-7.985834777E-2,1.444034131E-1
4.242463333E-1,-9.190975159E-2,8.499746561E-2,-8.620257676E-2,1.519962363E-1
4.342002916E-1,-6.543268204E-2,9.598789215E-2,-1.001780069E-1,1.533973415E-1
4.441532916E-1,-5.199490339E-2,1.038377792E-1,-1.062225661E-1,1.573816632E-1
4.541062916E-1,-3.111771226E-2,1.238568914E-1,-9.303563297E-2,1.580014891E-1
4.640602916E-1,-1.042733967E-2,1.206882852E-1,-1.011714488E-1,1.578291914E-1
4.740132916E-1,-1.851857051E-2,1.033027589E-1,-1.035056573E-1,1.474035907E-1
4.839672917E-1,1.207830101E-2,7.479348958E-2,-1.233277184E-1,1.447400344E-1
4.939202917E-1,1.615761101E-2,6.694009423E-2,-1.238288248E-1,1.416884697E-1
5.038742917E-1,2.698840857E-2,7.136643648E-2,-1.201550192E-1,1.423333098E-1
5.138272917E-1,3.864059374E-2,8.057638586E-2,-9.388640285E-2,1.296159947E-1
5.237812917E-1,2.148793280E-2,7.821995795E-2,-6.905737102E-2,1.065317491E-1
5.337342917E-1,3.627554119E-2,7.765160859E-2,-6.343351901E-2,1.066278507E-1
5.436882916E-1,3.722103596E-2,5.211740255E-2,-6.853024453E-2,9.379778026E-2
5.536412916E-1,1.531415015E-2,3.599779844E-2,-3.597908735E-2,5.314940653E-2
5.635952916E-1,1.424557149E-2,7.744052410E-3,-9.210826457E-3,1.864794838E-2
5.735482916E-1,1.036740571E-2,1.118396938E-2,1.638886839E-2,2.238658704E-2
5.835022916E-1,3.087329865E-3,5.525618792E-3,2.319765866E-2,2.404569475E-2
5.934552916E-1,1.022517219E-2,-1.491624713E-3,6.698921084E-2,6.778151267E-2
6.034092916E-1,-1.373364776E-3,3.360979557E-3,1.009653345E-1,1.010305948E-1
6.133622916E-1,-3.602761924E-2,-1.141844273E-2,1.304548895E-1,1.358191753E-1
6.233162916E-1,-4.031962171E-2,-1.798077285E-2,1.265606439E-1,1.340394594E-1
6.332692916E-1,-9.063622802E-2,-5.029248655E-2,1.391602242E-1,1.735218373E-1
6.432232916E-1,-1.055233853E-1,-8.828477025E-2,1.294523844E-1,1.889108396E-1
6.531762916E-1,-1.275926775E-1,-8.853210747E-2,1.284264904E-1,2.015221795E-1
6.631302916E-1,-1.478427547E-1,-9.551953018E-2,1.422648033E-1,2.263199837E-1
6.730832916E-1,-1.476411720E-1,-9.936056614E-2,1.634963357E-1,2.416640014E-1
6.830372916E-1,-1.641477156E-1,-9.575985074E-2,1.631431639E-1,2.504598041E-1
6.929902916E-1,-1.706188291E-1,-8.866542399E-2,1.896673036E-1,2.700852242E-1
7.029432916E-1,-1.784694470E-1,-7.213183701E-2,1.767133820E-1,2.613081798E-1
7.128972916E-1,-1.954377745E-1,-6.468248427E-2,1.867545131E-1,2.779514268E-1
7.228502916E-1,-2.252788934E-1,-7.233415067E-2,1.848281479E-1,3.002403261E-1
7.328042916E-1,-2.513842262E-1,-8.071554959E-2,1.820150524E-1,3.206844375E-1
7.427572916E-1,-2.614393906E-1,-8.112543941E-2,1.766554946E-1,3.257898950E-1
