time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
6.007995897,-0.6133040786,0.04006932676,0.9234409332,1.109274809
6.015990666,-0.8830697536,0.02283039689,0.3391046524,0.9462163506
6.023987357,0.1599501818,0.6254134178,-1.511673927,1.643740876
6.031981433,0.2075642794,0.2280200273,-0.5779333115,0.6550442546
6.039978432,0.1531853527,0.3762591481,-0.0823059082,0.4145008581
6.048004277,0.2176055312,0.1389034539,0.7772550583,0.8190065704
6.056002045,-0.1278836578,0.2270632982,0.461274147,0.5297978955
6.063994352,1.207112551,0.6476587653,-0.252038002,1.392876786
6.071993429,0.6164155602,0.7288277149,-0.4217033386,1.043547645
6.079986736,-0.06817856431,0.7324556112,0.2083673477,0.7645629409
6.087982042,-0.2174383402,0.679828763,-0.7153053284,1.010499031
6.095978118,-0.07152894139,0.433521688,-0.3317375183,0.5505517455
6.104004502,0.1931138337,0.6824083328,0.7271232605,1.015717639
6.1119989630000005,0.2187946886,0.6749409437,0.8881893158,1.136792265
6.119995885,-1.377011776,1.03828001,0.2160787582,1.738066984
6.127991653,-0.5186979771,0.2562378347,-1.083280563,1.22808884
6.135988268,0.2527044713,0.06518417597,-0.6780424118,0.726532889
6.143982652,0.5995956659,0.1475509703,-0.09806346893,0.6252221168
6.152008497,0.9958035946,-0.04170608521,-0.1119203568,1.002940857
6.160001727,-0.01473201811,0.2071010172,-1.15059948,1.169182204
6.167998418,1.122757554,-0.2788578272,0.6214942932,1.313240789
6.175995033,0.3299306631,-0.2083363235,-0.1730175018,0.426841097
6.183991339,-0.1701673865,-0.4992545247,1.474393845,1.56590205
6.191986031,-0.7929762602,0.2446307838,0.5169610977,0.9777036085
6.199982031,-2.033486843,1.168237805,-0.09315872192,2.347025108
6.207976799,-0.7213267684,0.5393841267,-0.2005004883,0.9227393937
6.216002952,-1.577607274,-0.8125374317,0.1897182465,1.784672183
6.223997489,-0.03032411635,-1.058270335,0.2206468582,1.081453046
6.231993104,-0.09935224056,-0.6767142415,0.5364294052,0.869235031
6.239988564,-0.7498149276,-0.6751651168,-0.3115558624,1.05600067
6.247985409,-0.1632997394,-0.3523868322,-0.2569198608,0.4656727384
6.255982409,-0.4612905085,-0.1921322197,0.2095336914,0.5418561533
6.263977716,-0.1359917372,-0.4800668657,-0.3200473785,0.5927801217
6.272002946,-0.5004602671,-1.322662473,-0.2369327545,1.433887592
6.279997176,-0.2741186023,-1.615835786,0.01357364655,1.638978505
6.287993713,-0.004196539521,-0.6650733948,-0.3271741867,0.741203872
6.295991328,-0.01340164244,-0.2858424187,-0.1961450577,0.3469270471
6.303984173,0.3965039849,0.1999509335,1.211184502,1.290024683
6.311981787,0.9169151783,0.1782472432,0.124001503,0.942274852
6.319978403,1.365919113,0.2014288604,-0.06038188934,1.382011064
6.328002325,1.19414711,0.1018552482,-0.7043123245,1.390114262
6.335998401,1.575372338,0.7153809667,-0.2754220963,1.751977529
6.343993169,1.580871105,1.229079485,-0.3130407333,2.026766965
6.351990091,1.769286036,1.066269994,0.07586288452,2.067138108
6.359985398,1.842469692,0.8243275881,0.3956861496,2.056885526
6.367981166,2.475037098,0.04905998707,0.8807849884,2.627545949
6.37597555,2.488054276,0.1744784713,-0.02484798431,2.494288323
6.384003242,2.721826077,0.5929659605,-0.06814575195,2.78650133
6.391998703,2.416216373,1.218652487,0.3030252457,2.723057059
6.399993086,1.875265837,1.337867856,0.7100362778,2.410531865
6.407989085,1.106966138,0.768045187,1.337773323,1.898658712
6.415984161,0.9895430803,0.5343694687,-0.3496007919,1.17769561
6.423979852,-0.193869859,0.4611889124,-1.100809097,1.209157311
6.431975005,-0.2405597568,0.2223879993,-1.095395088,1.143335392
6.440000774,-0.221217066,0.2397297621,0.2650699615,0.420320632
6.447996466,-0.6243292689,0.756469965,0.5241737366,1.112111483
6.455992157,-0.2630079985,0.6641311049,-0.3683271408,0.8036841509
6.463988156,-0.50163728,0.3223801851,-1.257401466,1.391627605
6.471985155,-0.908880353,-0.5376999378,-0.4926652908,1.165291297
6.479980462,-0.9112380743,-0.7448438406,-0.4588432312,1.263203976
6.48800723,-0.5988848805,-0.637362361,-0.5569171906,1.036846486
6.496001998,-1.09434855,-0.945546627,1.336608887,1.969309648
6.503996536,-0.3893797398,-1.446717501,2.288766861,2.735518571
6.511993767,-0.4603770971,-1.333514571,0.8514728546,1.647790704
6.519987535,-0.8134975433,-0.673625946,-0.2603874207,1.087819736
6.527983303,0.02709800005,-0.3027148247,-0.5773267746,0.652439094
6.535978995,-0.1127296686,-0.02073317766,-0.8917703629,0.8991063468
6.543974994,-0.7100980878,0.09991782904,-1.325768471,1.507277315
6.55200207,0.2035371065,-0.5839124918,-0.1963129044,0.6487834062
6.559996453,0.4354463816,-0.671518147,0.2580003738,0.8409009251
6.567993144,-0.3386793137,-0.4885308444,-0.1496896744,0.6130033133
6.575988221,-0.07926687598,-0.7338679433,-1.428736687,1.608146111
6.583986297,0.6732845306,-0.01599469781,-2.353165627,2.44764302
6.591979912,0.3552661538,-0.2919790149,0.215502739,0.5078456613
6.600005065,0.7043905854,-0.774572134,2.33644104,2.560289988
6.60800291,2.237878323,-0.6999640465,1.848179817,2.98560173
6.615997678,2.010974884,-0.4731353521,-0.03792476654,2.066232159
6.623992216,0.6716467738,-0.6773318052,0.4269323349,1.045064104
6.631988215,-0.1311465204,0.5901950598,0.568447113,0.8298564567
6.639983907,-1.533831596,0.3373159766,-0.5857181549,1.676152496
6.647978906,-1.710914969,0.3128909171,0.3786716461,1.780034543
6.655973982,-0.5494760275,0.08221708238,0.3135595322,0.6379679723
6.664000519,-1.093014002,0.1151226014,-0.4987974167,1.206951401
6.671996749,-1.104834795,0.7265520692,-0.9545984268,1.630888099
6.679992825,-1.369761705,0.1883676052,0.4185209274,1.444606954
6.687989132,-0.7282196283,0.2672607303,1.011245728,1.27449992
6.695983286,-0.05053064227,0.6474880576,-0.3901205063,0.7576200499
6.703980438,-1.165963292,0.2899842858,2.235654831,2.538053153
6.712005668,-1.16148901,0.4020867944,0.9901199341,1.578311754
6.720001129,-0.3599819839,0.3265864551,0.0128030777,0.4862197653
6.727996512,-0.6858000755,0.2972193956,-0.7059698105,1.028131551
6.73599305,-1.164419651,0.1048636436,-0.8167657852,1.426175254
6.743989049,-2.007709503,-0.2464865595,0.4872207642,2.080633833
6.751983586,-1.447874784,-0.358735472,0.438501358,1.554772
6.75997774,-0.6521415114,-0.5525275469,-1.051624298,1.355171172
6.767974893,-0.7480369806,-0.4730995893,-0.6406402588,1.092612688
6.775999815,-0.8033884764,-0.3521954715,-0.5982437134,1.061776923
6.783996507,-0.3442234397,-0.1156649292,-0.05296134949,0.3669782784
6.791994352,0.3156652451,0.1533981562,-0.04857826233,0.3543097357
6.799988812,0.798024416,-1.03309381,0.1711902618,1.316598608
6.807983504,0.8672971725,-0.9495970011,1.406130791,1.905555733
6.815980118,1.36546433,-0.008536159992,-0.2292499542,1.384601475
6.824004503,-0.1653084606,0.5153205395,-2.04406929,2.114497909
6.832001117,-0.09662683308,0.8661689758,-1.352142334,1.608687145
6.839995578,0.5165798664,-0.5409051776,0.8265552521,1.114731696
6.847991884,-1.045037746,-0.4271944463,0.3859577179,1.19313132
6.855987499,-0.8652063608,-0.258636564,-0.5431041718,1.053772775
6.863983498,-1.637838125,0.2034630179,-0.07643890381,1.652196668
6.871978266,-0.883374393,0.3374568522,-1.177884102,1.510509319
6.880004727,-0.7531862259,-0.1090484113,-1.477268219,1.661776892
6.888000804,-1.206015825,-0.4984368086,-0.5173635483,1.403772939
6.895995495,1.085016727,-0.4818784595,-0.8048095703,1.434289578
6.903990263,-0.597423315,-0.5656970739,-0.4578666687,0.9415782937
6.911988416,0.4035289884,-1.19348979,-0.04638290405,1.260716026
6.919982338,0.6977121234,-0.9312045574,-0.1017742157,1.168033444
6.927978029,1.353611946,-0.1972901076,0.3001823425,1.40046354
6.935975259,0.5197232962,0.2300586253,-1.399835587,1.51082062
6.94400172,0.4832048118,-0.5226555467,0.8959760666,1.144302767
6.951995258,0.5311902165,-1.169858694,4.254789352,4.444543266
6.959992103,0.618160069,-0.5221158266,3.584352493,3.674548898
6.967986256,0.07769882679,0.6148990989,1.05136013,1.220449152
6.975983255,-0.2633094788,1.667854786,-1.002741814,1.963813284
6.983978947,-0.1931187212,1.713874102,-1.28988266,2.153707629
6.992003792,-0.6195285916,1.153361678,0.1109523773,1.313913721
6.999999791,0.2565989494,0.2947317362,1.664938927,1.710184624
