time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
24.007785218000002,1.409456253,2.754814148,-1.206169128,3.32120639
24.015780038000003,1.043568611,2.798522234,-1.607838631,3.392035849
24.023775638,-1.260459781,2.036375523,-0.7619056702,2.513182122
24.031772308,0.6744418144,0.9878587723,-0.7419261932,1.407547936
24.039765508000002,-0.4232830703,0.6032214761,0.2022533417,0.7641669458
24.047792488000002,-0.4957842231,-0.01057824492,0.8156785965,0.9545917808
24.055788228,-0.6453279257,-0.4031356573,1.352686882,1.552007826
24.063785438,-0.6025520563,-0.3480062783,1.078235626,1.283265139
24.071778958,-0.5974271297,-0.06616461277,0.9332151413,1.110039383
24.079775468,-1.158858061,0.3238174021,0.9201602936,1.514762252
24.087771138,-1.809879065,0.6631670594,0.7255086899,2.059566856
24.095766268000002,-0.2606301904,0.683177948,0.06170558929,0.7338036417
24.103791088,0.1377000511,0.5496182442,-0.6067695618,0.8301872195
24.111788988,1.915260792,0.3089356422,-0.8901376724,2.13448125
24.119783658,2.354489326,-0.5469771624,-0.4967079163,2.46769584
24.127780558,1.782012701,-1.448123217,0.2144079208,2.3062092
24.135776838,2.45293951,-1.921002626,-0.5572195053,3.165068231
24.143772508,2.309791803,-2.309462547,-1.283506393,3.509436435
24.151766108,2.432016373,-3.338285923,-1.215100288,4.305267152
24.159792468000003,2.953522205,-3.148235798,-1.721038818,4.647220317
24.167785748,3.060786486,-3.125915289,-0.8768453598,4.46190745
24.175782268000003,3.221765518,-2.953057289,0.4737234116,4.395990705
24.183779238,0.903023541,-2.288398266,0.4018554688,2.492730623
24.191775138,-1.68827486,-1.75161922,1.265360832,2.742185247
24.199768958,-1.330197573,-0.6484357119,2.141257286,2.602859431
24.207765248,-2.089458466,0.8926075101,2.177236557,3.146894322
24.215759688000002,-2.183484793,1.599239826,1.483340263,3.086336372
24.223789578,-4.058678627,2.149554014,0.7395601273,4.651924746
24.231781868000002,-5.961172581,2.422483206,-0.3295249939,6.443026474
24.239778768,-6.842206955,3.121751308,-1.599480629,7.688918359
24.247773508,-5.689974785,3.483030796,-3.340476036,7.460971567
24.255770108,-1.833962202,2.156996489,-3.058310986,4.167651292
24.263765698,-2.35965991,1.273581028,-1.112301826,2.902967254
24.271790978000002,-0.9520663023,1.154805064,-0.5670185089,1.600473358
24.279786038,1.33413589,0.8587993383,-0.4673137665,1.654036588
24.287781698,2.80922699,0.1909896433,-0.6025533676,2.87946243
24.295776368000002,1.088795662,-1.111819983,-0.715760231,1.712872551
24.303775498,-6.701066971,-1.925016403,0.4145383835,6.984398956
24.311769558,3.063707352,-1.787984729,-0.1270637512,3.549554525
24.319764378000002,0.4688601494,-2.502054691,1.319413185,2.86722142
24.327758198,-9.267049789,-1.17101717,1.779234886,9.508689173
24.335787018,-0.5293337107,-0.7595536709,0.5120382309,1.057969331
24.343782158,-7.2123909,0.7028950453,1.597932816,7.42064911
24.351777518000002,-1.718489528,1.767437339,-1.012280464,2.664911395
24.359772258,-5.657079697,2.338622093,-1.376782417,6.274331344
24.367769078000002,-5.793142319,3.037813187,-1.739469051,6.76864532
24.375762908000002,0.1763186455,2.356775045,-1.455109596,2.775395614
24.383790338,-3.539272785,1.497765899,-0.6252975464,3.893680978
24.391785708,1.704808235,1.248784661,0.4943847656,2.170311163
24.399780448,-1.994176745,1.376775503,1.642226219,2.927312527
24.407775198,0.2697992325,0.4665997028,0.9032888412,1.051873395
24.415773248,1.087823629,-0.2300167084,0.03761100769,1.112511808
24.423769228,-1.317664504,-0.5849731565,-0.4595365524,1.513144799
24.431763428,1.750259757,-1.276791215,-0.7052373886,2.27836889
24.439790408,-2.038800716,-1.165081739,-0.4211616516,2.385686685
24.447785848000002,-0.1572147608,-1.380087614,0.04373264313,1.389701712
24.455781438000002,-1.041329384,-1.115185142,0.5724105835,1.629619177
24.463776798,-4.032978535,-1.921992779,0.5171737671,4.49738155
24.471772778000002,-1.694010139,-1.911240697,0.03569126129,2.554170162
24.479767518000003,-3.284831762,-0.8740742207,-0.6578969955,3.462218062
24.487762268,-1.804902315,-0.9085537791,-0.7903785706,2.16975589
24.495789398,-3.514547586,-1.204740644,0.1950340271,3.720414362
24.503787148,-4.555708885,-1.148457527,0.9931869507,4.802068144
24.511778808000003,-2.875765324,-1.021800756,1.223380089,3.287972297
24.519777558,-4.367123127,-0.5751882195,1.553943634,4.670904271
24.527771458,-4.71205759,0.02438020706,1.47213459,4.936725775
24.535765898,-4.749263763,0.902941227,0.6498279572,4.877815651
24.543763098,-3.738859653,1.674544096,-0.1808834076,4.100718016
24.551788848,-3.330230713,2.058883667,-1.031413078,4.048858048
24.559784828,-5.151024818,1.999585509,-1.602424622,5.753187252
24.567779648000002,-4.484012604,1.573328614,-1.438876152,4.965087768
24.575775858,-3.682651997,1.682538033,-0.8448019028,4.136006554
24.583771218000003,-3.721879005,1.869063973,-0.2368431091,4.17155584
24.591765418,-2.241374493,1.528122187,0.02393627167,2.712837993
24.599761708000003,-2.415732861,1.161500931,-0.6202507019,2.751283446
24.607787758,0.647034049,0.9647957087,-1.258565903,1.712738144
24.615782578,1.348268509,1.089444876,-0.6989364624,1.869018536
24.623779408,2.208280563,0.9699930549,0.08624076843,2.413467846
24.631774458000002,3.001955986,0.6226968765,0.5309867859,3.111500941
24.639770818000002,2.784480572,-0.595459938,0.6561183929,2.922053377
24.647764568,3.156350136,-0.4511518478,-0.007883071899,3.188439479
24.655762078000002,2.967294693,-1.390374064,0.4482240677,3.307398169
24.663788898,1.196427822,-0.9164377451,0.1018486023,1.510520047
24.671783038,-0.2156510353,-1.365485668,0.6395759583,1.523192005
24.679778628,0.5580862761,-1.527047157,0.5206346512,1.707159557
24.687775298000002,-0.3802171946,-1.006768107,0.2804279327,1.11210924
24.695770658,-0.09691751003,-1.197519779,0.5674514771,1.328701548
24.703767248000002,-0.9966692924,-0.3854874671,0.4895105362,1.175402412
24.711761988000003,-0.7532845736,-0.2798354328,0.4194831848,0.9064831275
24.719787118,-0.07585132122,0.2513343096,-0.01658916473,0.2630542881
24.727781558,0.128837347,0.6965041161,-0.5195865631,0.8784573081
24.735779378,0.7408141494,0.6882487535,-0.7881412506,1.282052488
24.743776668000002,2.001705647,0.7981564403,-1.365819931,2.551341467
24.751769568,2.922988892,0.5114142895,-1.293227196,3.236949987
24.759765848,3.470065117,0.3525376618,-1.182394028,3.682891575
24.767759368,3.222787857,0.153647989,-0.5306959152,3.269802353
24.775786038,2.569223881,-0.008688479662,0.2901220322,2.585567178
24.783781698000002,1.91652894,-0.3444448709,0.7937650681,2.102804896
24.791777988,1.343560338,-0.4864870012,0.8561267853,1.665766207
24.799774958,0.6096666455,-0.4568542242,0.7151241302,1.044897948
24.807768398,-0.2472192049,-0.3465574682,0.5272350311,0.6776401642
24.815763758000003,-1.213433981,0.002501130104,0.3937997818,1.275737649
24.823763128,-1.653161287,0.1203854382,0.2047376633,1.670135446
24.831787178000003,-2.012252331,0.199706465,-0.04004764557,2.022534531
24.839781918,-1.86752069,0.3642331064,-0.2434015274,1.918213645
24.847778748,-1.045382142,0.3994269073,-0.2638664246,1.149778747
24.855775718,-0.3930056095,0.5040889978,-0.272236824,0.6947460077
24.863767928,0.7232304811,0.3817129433,-0.3533821106,0.8908681249
24.871763908000002,1.568360567,0.1991131306,-0.502286911,1.65882279
24.879791268,2.101786137,0.08642542362,-0.3216209412,2.128007131
24.887786938,2.441821575,-0.02706810832,-0.2471246719,2.45444411
24.895782068000003,1.944642663,-0.06525465846,-0.1060562134,1.948625459
24.903779578,1.608325839,-0.1499267966,-0.1136465073,1.61929169
24.911773638,0.7849652767,-0.2166127115,-0.1785297394,0.8336452605
24.919768148,-0.2034617662,-0.365475595,-0.1662759781,0.450129761
24.927765048,-0.7936724424,-0.3357807994,-0.04092597961,0.8627511964
24.935761558,-1.6647228,-0.2898408771,0.06170654297,1.690892496
24.943786768000002,-2.492671013,-0.2551774383,0.1674699783,2.511288613
24.951783668,-3.130640507,-0.1732158512,0.301402092,3.149882051
24.959776338,-3.180336952,-0.1330358833,0.4936151505,3.221164012
24.967773238,-2.781937838,0.008834421635,0.618970871,2.849979144
24.975766988,-2.342876434,0.1705158651,0.5335083008,2.408895339
24.983765418,-1.402737975,0.2661439478,0.2731924057,1.453664514
24.991758708000003,-0.4295197725,0.3579727709,-0.1570453644,0.5807710273
24.999785148,0.4394592643,0.35489434,-0.4556388855,0.72572807
