time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
23.007786318,-0.05967786163,-0.03988072276,-0.02056407928,0.07466458715
23.015784448,-0.03696912155,-0.05903363228,-0.04449939728,0.08265519975
23.023777968,-0.05714960396,-0.06375700235,-0.03491783142,0.09246776483
23.031774868,-0.04121802002,-0.03259623051,-0.04688167572,0.07042251725
23.039769078000003,-0.02781146765,0.003316253424,-0.04208469391,0.05055291021
23.047766508000002,-0.007280468941,0.05108439922,-0.04686069489,0.06970326963
23.055790568000003,0.005969468504,0.03662291169,-0.01811790466,0.04129322807
23.063787078,0.01197288185,0.05111244321,-0.006144523621,0.05285439358
23.071780668000002,0.02500343323,0.05820518732,0.008231163025,0.06388088563
23.079777498000002,-0.0147626996,0.05577480793,0.01063346863,0.05866717271
23.087774158000002,-0.02099460363,0.04140266776,0.02261066437,0.05163522463
23.095768598,-0.07748609036,0.05101197958,0.04176902771,0.1017397068
23.103763348,-0.05498379469,0.07727336884,0.02023124695,0.09697264853
23.111791548,-0.1208728105,0.06753021479,0.0561580658,0.1494131673
23.119786988,-0.1028950587,0.0457521975,0.07532978058,0.1354814841
23.127781738,-0.09684623033,-0.01659294963,0.04661273956,0.1087532335
23.135776788,-0.1958779097,-0.06693649292,0.03226089478,0.2094980069
23.143775228000003,-0.07466924191,-0.06439381838,-0.01082897186,0.09919337762
23.151767508000002,-0.1636426598,-0.06897562742,-0.02758216858,0.1797145885
23.159794488,-0.1349747479,-0.04003894329,-0.003630638123,0.1408349427
23.167791078,-0.2254486382,-0.03722977638,-0.006016731262,0.228581158
23.175786748,-0.2171491534,0.03475746512,-0.1544342041,0.2687224583
23.183781878,-0.2251634896,0.1039264202,-0.2118501663,0.3261591495
23.191777778000002,-0.132843852,0.1249135733,-0.2213697433,0.2868021148
23.199773448000002,-0.07446181774,0.09317588806,-0.1710348129,0.2085167035
23.207767578000002,-0.07396876812,0.01378330588,-0.08240509033,0.1115883376
23.215766018,0.03828570992,-0.01270759106,-0.03449344635,0.05307613678
23.223789758000002,0.03516312689,-0.03654628992,0.2576122284,0.2625569215
23.231786358,0.1078085303,-0.02664324641,0.2935209274,0.3138265072
23.239781328,0.09175348282,-0.0142275691,0.2623853683,0.2783293137
23.247776378,-0.07520658523,0.005325585604,0.1594257355,0.1763546355
23.255772438,-0.01012908667,0.0392536819,-0.07521820068,0.08544722145
23.263766798000002,0.1117189303,0.03962644935,-0.1566390991,0.196436204
23.271794468,0.3262943625,0.2668260336,-0.05368804932,0.4249076957
23.279791058,0.3600738943,0.1604077816,0.02534198761,0.3950013697
23.287784878,0.04215058312,0.04715803266,-0.1087236404,0.1257830739
23.295781548,0.1527442634,0.1465751231,0.1115703583,0.2392969318
23.303776218,0.1721736193,0.1425208151,-0.04400539398,0.2277990619
23.311770038000002,-0.07324770093,0.2290379703,0.1428146362,0.2796777393
23.319767328,0.09545268118,0.288453728,0.1596794128,0.3432408519
23.327792838,0.2746267617,0.2867756188,0.08799648285,0.4066982847
23.335787818,0.6221206188,0.2161507607,0.01875591278,0.6588679685
23.343783488,0.6466248035,0.2088643014,0.2129087448,0.7120941417
23.351779458,0.742197752,0.1388581693,0.2418670654,0.7928674363
23.359775818000003,0.5803260803,-0.0891340971,0.2851133347,0.6526966067
23.367772338,0.1469169706,-0.2289778888,0.4072227478,0.4897405805
23.375768618000002,-0.01729049347,-0.2279144228,0.3185758591,0.3920899428
23.383793288,-0.2196615338,-0.4191559851,0.4357700348,0.6433027689
23.391788958,-0.2355603278,-0.5848433375,0.21052742,0.6647196342
23.399783088,-0.3087922335,-0.6624777317,-0.1224241257,0.7410917993
23.407777838,-0.2374509424,-0.6593242884,0.2053518295,0.7302471097
23.415777498,0.1540903151,-0.5679671764,0.3798189163,0.7004234062
23.423771638,0.4839909375,-0.5350179672,0.1831254959,0.744329497
23.431765148,0.4007935226,-0.4393692017,0.2282323837,0.6370013847
23.439791278,0.5749371052,-0.2682276368,0.5559043884,0.8435214456
23.447788408,0.5085886717,0.1121830642,0.2228345871,0.5664827712
23.455785998,0.4510698915,0.3435506523,-0.2250385284,0.6100274067
23.463777898,0.4567809403,0.4241248071,-0.4334030151,0.7591896028
23.471775418,0.7097182274,0.4214479923,-0.4932632446,0.9615752706
23.479771388,0.7962601781,0.2762179673,-0.2322454453,0.8742222735
23.487766828,0.5786992908,0.06887820363,-0.1124820709,0.59353963
23.495791038,0.6437807083,0.2246059477,-0.1961832047,0.7094993178
23.503788628000002,0.4074011743,-0.04325792193,0.5556926727,0.690392143
23.511782138,0.4733135104,-0.08252507448,0.1535263062,0.5043871467
23.519778428000002,0.4897437096,-0.1289992929,-0.3372211456,0.6084470558
23.527774018000002,0.3589642942,-0.1915724576,0.2063007355,0.4561966292
23.535768838000003,0.3446510732,-0.05251172185,-0.1576042175,0.3825976118
23.543766588,0.3808948398,-0.1144378483,0.1536531448,0.4263639162
23.551792488,0.7471296787,-0.2186247259,-0.1983127594,0.8033227733
23.559787158000002,0.9543949366,-0.4051967859,-0.4282197952,1.121796026
23.567781898,1.074168324,-0.4420225024,-0.2104482651,1.180470226
23.575778498000002,1.280995131,-0.2964833379,-0.3637752533,1.36425193
23.583775088,1.716734886,-0.1992158443,-0.2967796326,1.753551759
23.591770448000002,1.218248487,-0.1236769855,-0.043009758,1.225265363
23.599764958,1.138857484,0.004408478737,0.3592510223,1.194184701
23.607790398000002,0.4951099753,0.1860257685,0.007375717163,0.5289554569
23.615787608,-0.2166160643,0.2865647674,-0.1002893448,0.3729609066
23.623781198,-0.7984184027,0.3352053463,-0.1553277969,0.8797507002
23.631778718,-1.032157898,0.1486591101,0.08882427216,1.046584544
23.639773148,-0.9930471182,-0.01318249106,0.2945756912,1.035901151
23.647769978,-0.8536300063,-0.3206380606,0.5458126068,1.062734377
23.655763258,-0.7394495606,-0.4835467041,0.6677618027,1.10747862
23.663791468,-0.2199344188,-0.5736039877,0.5502948761,0.8247527714
23.671785598,-0.1595686227,-0.5569577813,0.4471874237,0.7318747895
23.679782188,0.5263061523,-0.624643445,0.2578735352,0.8565490993
23.687778158,0.8254224062,-0.4442988038,-0.02038764954,0.9376242488
23.695773828,0.2255666703,-0.2407556176,-0.07832145691,0.3390838256
23.703770428000002,0.008543681353,-0.1096614748,-0.1409053802,0.1787539083
23.711765168,-0.4588427842,-0.03843161464,-0.06441783905,0.4649337023
23.719792528,-0.7276648879,-0.007486909628,0.06503009796,0.7306032826
23.727786738000002,-1.306787372,-0.07188911736,-0.03768348694,1.309305665
23.735782638,-1.95373714,-0.2299086004,0.2020988464,1.977571925
23.743777378,-2.088137627,-0.4422264099,0.3510951996,2.163134481
23.751772518000003,-2.678087234,-0.5175771713,0.383023262,2.754404506
23.759768718,-3.622185707,-0.3492725194,0.4296731949,3.664265226
23.767763538,-4.499256134,-0.3468125165,0.1463537216,4.514975536
23.775790898,-4.576855183,-0.00612193346,0.03824901581,4.577019099
23.783786188,-6.104766369,0.1387669146,0.3085165024,6.114132081
23.791783088000003,-4.139999866,-0.1965856552,-0.5509595871,4.181124404
23.799776068,-5.728052616,0.1375574172,-0.3332557678,5.739387443
23.807772348,-6.471348763,-0.0379858017,-0.2335395813,6.475672819
23.815768018,-4.918270588,-0.1430312693,0.3172836304,4.930569178
