time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
11.000010689,0.2130084187,1.966496944,-1.675924301,2.592528704
11.008006929,-0.06299437582,1.463308573,-1.187245369,1.885415561
11.016000869,0.6663666964,-0.06713487208,-0.5358285904,0.8577085422
11.023999639,1.561611414,-0.8988289237,1.303112984,2.223651747
11.031992879,1.330673575,-0.4970884025,0.6520986557,1.563016859
11.039988889,0.952849865,0.7340721488,-1.925951481,2.270698987
11.048014049,0.8724241257,0.9091812372,-0.1559257507,1.269664214
11.056010749,1.352584243,0.8703540564,1.221635818,2.019751071
11.064004609,-0.1615439355,0.6249217987,1.935658455,2.04044048
11.072000309,-0.5361745358,-0.1254297495,1.212891579,1.332036687
11.079996009,-0.09672659636,-0.9348139763,0.1858882904,0.9580123492
11.087991629,-0.6109907627,-2.488348722,2.515282631,3.590520267
11.095988329,-0.7554872632,-2.060817957,2.294863701,3.175552088
11.104014419,-0.6269364357,-0.3480630517,-0.6118354797,0.9426239105
11.112011039,-2.519408464,1.19275856,-3.67440033,4.612083019
11.120006439,-3.04450202,2.166518927,-3.140600681,4.881205737
11.128000669,-3.43671608,1.532797456,-1.617978096,4.09613703
11.135995449,-4.07917738,-0.1097326726,-0.3949623108,4.0997225
11.143994149000001,-3.300798893,-2.076273918,4.617649078,6.04391179
11.151986849,-2.707009554,-1.310618639,5.000597954,5.835375038
11.160013859,-1.348901868,0.9508391023,-0.9826917648,1.920758796
11.168008949,-0.874912858,2.524846792,-2.241896629,3.488040185
11.176004649,0.9193831086,1.460047483,-0.6519441605,1.844460664
11.184003429,1.415143847,0.1421402395,-1.544879913,2.099878545
11.191998589,1.843345881,-0.2978360951,-2.571933746,3.178281544
11.199991209,1.518742323,1.021178365,-0.6085987091,1.928672052
11.207988139,1.225592732,1.769560814,1.902950287,2.87308942
11.216012999,0.8294938803,2.024816513,-0.831199646,2.340691107
11.224010619,1.03862977,0.768160224,-2.580916405,2.886165522
11.232005939,0.03420250118,-1.031211376,0.1582918167,1.043850091
11.240002329,-1.095359325,-2.55589962,1.850779533,3.340332289
11.247996189,-0.7463666797,-1.349334478,-0.1389961243,1.548252782
11.255993729,-1.090880871,0.08863863349,-1.917959213,2.208267517
11.263987589000001,-0.5259535313,-0.2429697514,-0.9914627075,1.148329098
11.272015899,-0.9590873122,-0.1440109313,2.149588585,2.358244836
11.280009139,-0.8758145571,-0.5188640952,0.1215629578,1.025206633
11.288005149,0.07454121113,-0.5141290426,-1.686141968,1.764358184
11.296001159,-0.5947538614,-0.9446808696,-0.1421499252,1.125326931
11.303998629,-0.4173992276,-1.026091337,2.280213356,2.535046054
11.311992559,1.505700827,-2.045976162,2.713001251,3.71665565
11.319988179000001,2.842603445,-1.966948509,2.276861191,4.139248442
11.328014419,2.677723646,-1.054559231,0.5168886185,2.923948177
11.336009429,-0.9176446199,1.158370018,-2.38271904,2.803790786
11.344003669000001,-0.7490353584,3.404761314,-3.823675632,5.174354928
11.352002449,0.4252729714,5.209574223,-3.961983204,6.558798029
11.359996839,-1.835333943,4.837936401,-2.932286739,5.947468775
11.367993769,-0.8079702258,0.7578853369,0.182674408,1.122753762
11.375987009,-0.8600931764,-2.464035988,6.309892654,6.828321824
11.384014479,1.596331358,-1.64973557,3.434308052,4.130904629
11.392008949000001,2.485175371,0.126968354,1.360974312,2.836277255
11.400007109,-0.2059891224,0.8155058622,-0.3337831497,0.9049268042
11.408001279,-1.382642984,0.9432384968,-1.748059273,2.420147042
11.415998129,0.1207077056,0.1078622043,-0.9548091888,0.9684344027
11.423991679,-0.9215301871,-0.1248195469,2.718238831,2.872911441
11.431988609,0.6347532272,1.161265135,1.009205818,1.664315101
