time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
1.0000002929999998,-0.7930136323,0.2217543125,-0.06894111633,0.8263162068
1.007995297,-0.03356998786,0.05411332846,0.01521778107,0.06547348519
1.0159909939999998,-0.5922353268,-0.07214564085,-0.1520214081,0.615677013
1.023986383,0.2643978298,-0.1214303374,0.003741264343,0.2909734288
1.031983079,-0.2078657448,-0.06962823868,0.09483242035,0.2388502616
1.039977853,0.5171768665,-0.1583271325,-0.01048946381,0.5409708134
1.048003703,0.2695021927,-0.1318464279,-0.03682231903,0.3022760256
1.055998091,-0.174091965,-0.06218504906,0.05415821075,0.1926346396
1.063995327,0.1985161901,-0.01905918121,-0.03202152252,0.201983435
1.071992947,-0.2474060655,0.1315714717,-0.1157884598,0.3031959446
1.079987335,-0.3904386461,0.1716303825,-0.05825710297,0.4304569835
1.087983108,-0.2002682984,0.1394424438,0.06634426117,0.2528895954
1.095977574,0.2349622548,0.1364360452,-0.09640312195,0.2882977931
1.104002809,-0.2006936073,0.1162865162,0.01381969452,0.2323606288
1.111998814,-0.3239476383,-0.009326934814,0.1264591217,0.3478806886
1.119994126,0.03530334681,-0.05317687988,0.2342758179,0.2428152913
1.127989822,-0.04175535589,-0.02933758497,0.04276847839,0.06658337917
1.135985595,-0.3070986867,-0.04376220703,0.1194181442,0.3323934826
1.143982138,-0.279939115,-0.0485303998,0.2319822311,0.3667926709
1.151977603,-0.3043424189,-0.04347503185,0.08118343353,0.3179703386
1.1600031469999998,-0.3084727526,0.002514362335,0.06206703186,0.3146650243
1.1679982279999999,-0.5770907402,0.01463872194,0.1747074127,0.6031340603
1.175994539,-0.4579979181,-0.01367801428,0.0934419632,0.467632956
1.1839911589999998,-0.2581187487,-0.01317876577,0.002597808838,0.2584680191
1.191987393,-0.2408185303,-0.05534482002,-0.02602291107,0.2484628857
1.1999822439999999,-0.1677261442,-0.03308296204,-0.009160995483,0.1712029955
1.2080071719999999,0.09303222597,-0.06573414803,-0.00673866272,0.114111274
1.216003714,0.1450318098,-0.05064702034,-0.0713968277,0.1694014567
1.223999487,0.06649885327,-0.03083765507,-0.01157474518,0.07420938742
