time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
5.00799272,0.2141844034,-0.0386530757,0.08807086945,0.234788196
5.015988945,-0.3285816908,-0.1133447886,0.2293291092,0.4164190305
5.023982246,-0.5185036659,-0.1370809674,0.3729543686,0.6532474296
5.031979778,-0.6816153526,-0.1156086326,0.334646225,0.7680839412
5.0399741559999995,-0.9832465053,-0.06281262636,0.2700376511,1.021586731
5.047971073,-0.9288439751,0.03538435698,0.2007217407,0.9509429005
5.055996298,-0.8279836178,0.07554346323,0.1985473633,0.8548009953
5.063992599,-0.3568986654,0.1296106577,0.1293582916,0.4011348247
5.0719867469999995,-0.1252714843,0.1929042935,0.0649356842,0.2390013689
5.079982202,-0.1701901257,0.1672683358,0.04839801788,0.2434866386
5.087980658,0.09362725914,0.1775177121,-0.1525449753,0.2520884195
5.0959731889999995,0.368652463,0.1523981094,-0.1333217621,0.4206001836
5.103998799,0.5886377096,0.02297967672,-0.1812553406,0.6163407476
5.11199787,0.7073702812,0.0946470499,-0.1501922607,0.7293068586
5.119991018,0.6294782162,0.06890708208,-0.2244243622,0.6718313069
5.127986088,0.7507440448,-0.03372120857,-0.4351892471,0.8684143144
5.135984851,0.6766567826,-0.05709129572,-0.2749271393,0.7326040878
5.143977768,0.6045161486,-0.07975757122,-0.2224740982,0.649073007
5.151975377,0.5123465061,-0.08514899015,-0.2825670242,0.5912642523
5.15996914,0.3060749769,-0.05111300945,-0.08638191223,0.3221121947
5.167994364,0.194239676,-0.02179676294,0.1505203247,0.2466992476
5.175991281,0.01966169477,0.01467710733,0.193520546,0.1950697348
5.183987275,0.06892317533,0.08681684732,0.1575460434,0.1926352119
5.191982115,0.292339623,0.1277814507,0.05692481995,0.3240848491
5.199976493,0.4715013206,-0.1850985587,-0.2113361359,0.5488514681
5.207973795,0.3671931624,-0.3979616165,0.03742694855,0.5427753156
5.215967943,0.3165628612,-0.8029016852,0.8485460281,1.210327858
5.223994628,0.6637797356,-0.4063091874,0.8119935989,1.12473299
5.23199093,0.1416220367,-1.128563881,1.014795303,1.524310579
5.239986078,-0.3380376697,-0.5831966996,0.1760826111,0.696701473
5.247984226,0.3040196002,-0.6222941875,-0.5621900558,0.8920401516
5.25597745,-0.4235810339,-0.5239027739,0.3779907227,0.772510191
5.263973136,-0.8570943475,0.6705465913,1.462302208,1.822792144
