time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
22.007947948,0.3297924995,-1.043183565,1.863877296,2.161257416
22.015945788,0.8124220967,-0.7899432182,0.164223671,1.144993173
22.023939858,-0.108397916,-0.1306191683,-1.161831856,1.174165549
22.031935928,0.01521602273,0.3275609016,-1.178181648,1.222963478
22.039931848000002,0.6992406845,-0.119790554,-1.623215675,1.771472958
22.047959618,0.4964407682,-0.1534653604,-0.2798662186,0.5901950131
22.055953448,0.8188917041,-0.4105425179,0.4503612518,1.0207615
22.063949988,0.160164386,-0.9435514212,-0.3208456039,1.009397749
22.071943598,1.063883781,-0.6992313862,1.433785439,1.91742377
22.079942898,0.2713091671,-0.256303817,-0.6182222366,0.7221489075
22.087936818,1.187107086,-0.200130105,-2.33245039,2.624804776
22.095932808,0.1542110443,0.001201033592,-2.401831627,2.406777441
22.103956728,-0.6587189436,-0.2501008809,-1.085176468,1.293858209
22.111955188,0.3539506495,-0.8523688316,1.330356598,1.61915483
22.119950868,-0.3924630284,-0.371078074,0.3891296387,0.6656936543
22.127944788,-0.04740437865,-0.5496270061,0.9226999283,1.075040547
22.135939858,-0.3200083971,-0.3495283127,1.140007019,1.234581475
22.143935858,0.3327170014,0.6738660932,-1.342841148,1.538836724
22.151930618,0.5402491093,0.8529003263,1.025048256,1.438760575
22.159959458,-0.4515610635,1.325205564,-0.1910877228,1.413008033
22.167952148,0.6559963226,1.208747625,-1.457012177,2.003568436
22.175950528,-0.6859996319,0.06495380402,0.3555831909,0.775405634
22.183943518,0.4943782687,-0.03293299675,1.143391609,1.246129539
22.191941668000002,1.436330795,0.2130710483,1.098316193,1.82064381
22.199934198,1.047216177,0.8403661847,-0.2918672562,1.374068245
22.207930508,1.418949962,0.4030835032,-0.3026571274,1.505820919
22.215955808,-0.3004696965,0.5132240653,0.08151340485,0.6002711178
22.223952728,0.785048604,-0.5634695888,1.382301331,1.686581233
22.231948028,-0.3984972835,-0.1352239251,2.591539383,2.625483188
22.239945638000002,-1.307991862,0.2293680906,1.056943893,1.697227983
22.247939168,-1.889038682,1.094180703,0.6238479614,2.270437146
22.255934778,-2.504636288,1.152216077,0.2241420746,2.766052149
22.263931388,-1.393694162,0.4083445668,0.8683013916,1.69206265
22.271957228,-1.094778895,0.4190406799,0.9306793213,1.496763148
22.279952918,0.1093080044,0.8511731029,0.3276281357,0.9185772075
22.287947758,-0.6226140857,0.4485059381,1.479401588,1.666563811
22.295942448,0.09306755662,0.2299315929,0.7589759827,0.7984827173
22.303939368,0.8818320036,0.445086956,-1.328285217,1.655316193
22.311933278,-0.008848756552,0.28548491,0.1423892975,0.3191467474
22.319931048,0.2698571086,0.1287446618,0.7963533401,0.8506331109
