time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
18.007975728,-1.775848985,0.8612024784,-0.8463201523,2.147455966
18.015971718,-0.1407893002,0.6207196712,-1.900706291,2.004444797
18.023964858,0.6774009466,-0.5469945073,-2.650401115,2.789749291
18.031961158,1.667982101,-0.6947600245,-2.102114677,2.771956331
18.039957148000003,0.5083777308,-0.03247749805,-0.4716844559,0.6942542265
18.047951988,-1.288462281,1.513605595,-0.7470149994,2.123480246
18.055979908,-0.2061869204,1.643770576,-0.1650905609,1.664857244
18.063974738000002,-0.2194707245,0.7100468278,1.207066536,1.417513146
18.071970658,0.3827400506,0.1004097462,0.6447658539,0.7565018637
18.079965728,0.9805090427,-0.2806670964,-1.021370888,1.443388545
18.087961408,0.2881455123,0.1088048816,0.5734081268,0.6508941684
18.095955558,0.5428740978,0.561194241,1.603302956,1.783320395
18.103953388,-2.19638133,0.6066535711,3.774744034,4.409173622
18.111978688,-2.052951813,0.010892272,4.121739388,4.604722073
18.119974908,-0.4881892204,-0.1932298243,1.234410286,1.341430294
18.127970978,-0.6698740721,0.5687855482,-1.324836731,1.589792639
18.135963898,-0.850353837,0.8490081429,-0.5249519348,1.311293639
18.143961958000002,-0.4195100665,1.200562119,0.243844986,1.294912536
18.151954878,0.4046929777,1.235007405,-0.246389389,1.322772629
18.159983558,0.8426882625,1.278087854,-2.026324272,2.539610625
18.167978248,-1.00389123,0.7792694569,-3.080901623,3.332718604
18.175975238,2.401995897,0.4053589106,-1.748620033,2.998595031
18.183968148,2.194146156,-0.4844418764,-0.766125679,2.374007128
18.191964678,0.6074718237,-1.586816669,0.1080636978,1.702553059
18.199959208000003,-0.7394555211,-1.454877138,0.7805318832,1.809058312
18.207955508,-0.08163271844,-0.8766953945,0.5980052948,1.064363212
18.215981348,-1.735035419,-0.7609302402,1.523657799,2.431233396
18.223978258000002,-3.163985014,-0.8849275708,1.63961792,3.671817656
18.231973248000003,-1.455711961,-1.187853575,0.8385953903,2.057507146
18.239971398,-1.475104332,-0.8331336379,-0.06310844421,1.695295586
18.247964618,-2.700148821,-0.1548509598,-1.506298065,3.095757797
18.255959148000002,-1.516366601,-0.2847704291,-1.091301918,1.889815267
18.263955988,-2.68091011,-0.2771452963,1.169701576,2.938075954
18.271982518,-1.84233582,-0.5114541054,0.2514648438,1.928476379
18.279977278,-1.551358342,0.01450783014,-1.853844643,2.417366985
18.287973188000002,0.1465533972,0.6158813238,-3.771752834,3.824513975
18.295967638,-0.6899396777,0.5822001696,-2.866866589,3.005644329
18.303965478000002,0.6257439852,-0.2184233665,-1.188897133,1.361154177
18.311960628,0.4767199159,-0.6191369891,0.7259759903,1.066599094
18.319955698,-1.047610879,-0.6237818003,3.820957184,4.010773752
18.327980528,0.8464115858,-0.365575552,3.997550011,4.102494868
18.335976218000003,-0.512198329,0.07222121954,-0.1638469696,0.5425945652
18.343973438000003,-1.42111659,0.6465871334,-1.59068203,2.228882367
18.351968278,-0.8534226418,0.8323871493,0.6075201035,1.338013172
18.359964798,-0.385868609,0.4345939159,0.9238262177,1.091430866
18.367960488,-1.214607358,1.245608091,0.357011795,1.776025893
18.375954398,-0.04411964118,0.6356500387,-0.5830526352,0.8636827484
18.383980238,1.373741746,0.2208272815,-1.93733263,2.385202044
18.391977768,1.027124166,0.3023867011,-0.6942186356,1.276072602
18.399974608,1.89192915,0.1461554766,2.913982391,3.477362608
18.407968208,1.258218527,0.4400946498,1.942028046,2.355476617
18.415962358,1.258055329,0.7083641887,1.26943779,1.922486759
18.423959888000002,1.525577068,0.2056427002,-0.9737415314,1.821495781
18.431954258,1.745564938,0.255002439,-1.076428413,2.066572361
18.439982018000002,-0.0561041683,0.3104405403,-1.037741661,1.084633008
18.447974628,-0.74984622,-0.3091368079,1.682188034,1.867509438
18.455974318000003,0.1663178653,-1.281378508,0.4225683212,1.359469197
18.463966838,-1.561631203,-0.6569669843,-1.485752106,2.253387883
18.471963448,-2.915268183,-1.666638374,-2.022591114,3.920120771
18.479960058,-2.534529686,-1.415177464,-1.075181961,3.095574944
18.487956438,-1.837223887,-1.860531569,1.298681259,2.919510634
18.495979808,-1.979004622,-1.864931107,4.053442001,4.881067443
18.503976958000003,0.4586446881,-1.948996902,3.119238853,3.706561061
18.511971408,-0.1217317581,0.009575128555,-0.4269838333,0.4441007745
18.519969018,-0.9705568552,0.9493086338,-2.471974373,2.820252611
18.527964618000002,0.1009613276,-0.1826787889,-0.1739664078,0.2717149989
18.535959378,1.783371568,-1.1183846,0.9312696457,2.301838703
18.543954758,1.653636575,-1.174190044,1.164953232,2.338878409
18.551982208000002,1.043368101,0.2021501064,-1.472085953,1.815631767
18.559977508,0.8973696828,2.096712112,-4.646933556,5.176433666
18.567973188,1.335205674,2.241136074,-5.571028233,6.151570585
18.575966108,1.637603164,2.110765457,-2.381994724,3.579242071
18.583963938,1.004266739,0.9190622568,3.074342728,3.362262679
18.591957548,1.222311139,-0.5658751726,3.943322182,4.167019206
18.599955618000003,0.8514765501,0.09272560477,2.568933487,2.707956723
18.607978998,-0.179775998,1.034333229,0.6944732666,1.25875246
18.615978138000003,1.226749897,1.61920464,0.1586065292,2.037619937
18.623971898,1.123386383,1.626221895,-1.030501366,2.229019444
18.631968508,1.319125414,0.2370522022,-1.858010292,2.290957845
18.639962338,-0.0136141628,-0.1893600523,-1.914936066,1.924323962
18.647957798,0.8326221704,-0.6907016039,-1.222779274,1.632641276
18.655954328,1.168827057,-0.9818658233,0.5273790359,1.615037409
18.663982088,-0.2632252276,-1.720372081,2.272230148,2.862166568
18.671975538,-0.03123538196,-2.698601723,3.298508644,4.261875899
18.679972758,-0.3413522243,-2.383779526,1.684006691,2.938503821
18.687965368,-1.336325049,-1.613998294,-0.06705951691,2.096485657
