time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
4.0079261630000005,0.1131011546,0.8225370646,-2.29406929,2.439695268
4.015923012,-1.270696282,0.2573474646,-1.903808594,2.303341903
4.023918092000001,-0.7522365451,-0.1611959338,-0.007765769958,0.7693531413
4.0319132490000005,0.1145630777,-0.3625817299,1.861923218,1.900354777
4.039938405,-0.246407941,0.1898762286,0.2265987396,0.3848595125
4.047935408000001,-0.7643318772,0.4693183005,-1.222001076,1.515832944
4.055931104000001,-1.066050887,0.3632764518,-0.5446548462,1.251032844
4.063927722000001,-0.2629163265,-0.4104582369,-0.3965806961,0.6283925585
4.071922495000001,-0.6049771309,-0.9584845901,0.2252655029,1.155610049
4.0799166520000005,-0.564566493,-0.8700835705,0.4590301514,1.134235172
4.087912348000001,-0.4530422986,-1.440160513,1.513697624,2.137893853
4.095939428,-0.1962554455,-1.723729491,2.331588745,2.906211561
4.103933815,0.2679179907,-0.8285459876,0.6430311203,1.082477494
4.1119304340000005,0.5986739993,-0.2004829347,-1.021553993,1.200906543
4.119924898000001,0.3427457213,-0.1293021441,0.1607103348,0.4000268562
4.127922747,0.6798399687,-0.7217469811,0.785241127,1.264794337
4.1359175200000005,1.12953949,-0.4897324443,-0.3450555801,1.2785776
4.143914138,0.9023416042,0.1099158525,-1.891769409,2.098831428
4.15193791,0.4196101725,0.3550705612,-2.27243042,2.337966598
4.159934836000001,-0.3868137002,-0.6616856456,0.6363506317,0.996190172
4.167929301,-0.7345078588,-1.374307871,1.138647079,1.929958831
4.175924919000001,-0.537876308,-0.7509576678,0.8603649139,1.262329643
4.183922461000001,-0.9424775839,0.5905108452,-0.6700124741,1.298415869
4.1919175410000005,-0.1866353899,1.50102675,-2.120979786,2.605085282
4.199913544,-0.207033217,1.641965151,-3.06193924,3.480572398
4.207939701000001,0.04531961679,0.5196614265,-2.367794514,2.424572689
4.215935165,-0.1762526184,-0.7174473405,-0.3090171814,0.8008041523
4.223928937,-0.1358385235,-1.690745234,3.054508209,3.493864902
4.231926787000001,0.996029973,-1.355163097,3.44682312,3.835248668
4.239921943000001,1.042452812,0.06380571425,1.160261154,1.561084553
4.247916331000001,1.332288504,0.1433767825,-0.5562915802,1.450865218
4.255913026,0.9535939693,0.297986269,0.5330705643,1.132387523
4.2639391060000005,0.5346087217,0.4272731543,-0.4078512192,0.7966878
4.271933955000001,-0.152527228,0.1950356215,-0.6664247513,0.7109327662
4.279931805,-0.9713442326,0.2596790791,0.6815109253,1.21466044
4.2879252690000005,-1.239494801,0.03462409973,1.375828743,1.85214765
4.295921657,-1.045564413,-0.5878683329,1.102890015,1.629466325
4.303915814000001,-1.016834021,-0.7219436765,-0.0630865097,1.248652876
4.311912124,-1.394301534,0.1278963387,-1.206150055,1.848034685
4.319938281000001,-0.8125106096,1.188527584,-1.342619896,1.968603437
4.327933977000001,-0.9695749283,1.114538908,1.137407303,1.864394779
4.335929287000001,-0.2453730255,-0.09313499182,3.883429527,3.892288137
4.343925675,0.8308508992,-0.2031018734,3.30649662,3.415330656
4.351921371,-0.2016938925,0.154619813,0.2181243896,0.3349118723
4.359916682000001,-0.2130714953,1.219392896,-1.634820938,2.050599424
4.367911762,-0.2078145146,2.068899632,-2.216237545,3.038954
4.375939765,0.07121939957,1.703130722,-2.186935425,2.772798769
4.3839343060000004,-0.4494568706,0.481762439,-1.068395615,1.255219389
4.391930233,-1.397100091,-0.8723826408,-0.4864635468,1.717436147
4.399927236000001,-0.7651347518,-1.853363872,0.07840156555,2.006622943
4.407920085000001,-0.5238884091,-1.677023172,0.7938251495,1.927958546
4.415915780000001,-0.5638568997,-0.1412453651,0.3385047913,0.6726591635
4.42391086,0.6183973551,0.2924031913,0.4842615128,0.8381074679
4.431939248,1.779889703,-0.04207205772,-0.4663333893,1.840446751
4.43993402,0.2812117636,-0.7674044371,-1.424160004,1.642017461
4.447929638000001,0.3855620623,-1.311920285,-0.6559200287,1.516583009
4.455926564,0.6900038123,-1.269988537,0.4761762619,1.521748986
4.463920721,-0.111285232,-0.5976298451,1.735167503,1.838573387
4.471916493,-0.9672047496,0.1019253284,0.8275032043,1.276963333
4.4799109580000005,-0.6522766352,-0.08905689418,-0.1639328003,0.6784319437
4.487937038,-0.8497107029,-0.07719121873,-2.304597378,2.457465328
4.495934041,-0.02377659827,0.3520970941,-2.776357174,2.798695562
4.503927813000001,-0.1714684367,0.3608644009,-1.749341011,1.794385275
4.511925047,-0.9981813431,-0.1504436135,-1.012073517,1.429437679
4.519920435,-0.4990152121,-1.975013494,4.331263542,4.786390953
4.527915207,0.07330834866,-1.925087333,5.839408875,6.148986206
4.535911825,-0.392298758,-0.7078127861,1.350246429,1.574186354
4.543936136,-0.1234870404,1.360595345,-0.8668165207,1.617973926
4.551932139000001,-0.2700588703,3.506674051,-3.239342213,4.781530369
4.559929373,0.7199345231,3.221970081,-2.738585949,4.289434686
4.5679248370000005,1.044359565,0.9915732741,0.1779909134,1.45106348
4.575920764,0.6906609535,-1.022193313,1.028297424,1.606015976
4.583915920000001,0.3058482409,-1.179539323,2.108175278,2.435007015
4.591941154000001,-0.02246838063,-0.553689003,2.323721886,2.38888253
4.599938003,1.227803111,0.8139555454,1.471547127,2.082180361
4.607932237,0.4600439668,1.590179801,-2.109702587,2.681633319
4.615927856000001,0.115604341,1.379034042,-2.803350925,3.126319828
4.6239229360000005,0.9324531555,0.2641399205,-1.684794426,1.943648899
4.631920555000001,0.3218628168,-0.6989097595,0.1183595657,0.7785110864
4.6399152500000005,-0.2154328376,-1.311768055,2.522164345,2.851045373
4.647942407,-1.117986321,-1.057034731,2.002522469,2.525334052
4.655936872000001,-0.4257264137,-0.7386274934,1.09504509,1.387781432
4.663933105000001,-0.7449237704,-0.4833720922,0.1229286194,0.8964772439
4.671927647,-0.9627203345,0.2504600286,-1.747061729,2.010419199
4.679923958000001,0.2539995909,0.4108001888,-2.707142353,2.749889508
4.687918422,-0.5166963935,0.909101963,-2.264228344,2.494027172
4.695914117,0.165300101,0.5353788733,-0.6769285202,0.8787416474
4.704032274,-0.2082127482,-0.235354498,1.142590523,1.185013667
4.711936277,-0.7124205828,-0.7235896587,1.939730644,2.189447431
4.719932203,0.4582373202,-0.4234778583,1.247784615,1.39509189
4.7279282060000005,-0.1620093286,0.1399776042,-0.1599597931,0.2672599626
4.735923286,1.047639132,1.442548513,-2.108676434,2.761342113
4.743919905,0.1572490931,2.318322182,-2.386073112,3.330569007
4.7519156,0.6407420039,1.309563637,-1.452123642,2.057709966
4.759910372,1.38451767,-0.2461002767,1.727719307,2.227659877
4.767936837000001,-0.16590783,-2.077794075,5.340451241,5.732815458
4.775932609000001,0.008005395532,-2.044266462,4.569418907,5.005864421
4.783926997,0.214683935,-0.1846306324,0.1545886993,0.3226070804
4.791922692,-0.2047995776,2.164817095,-3.019914627,3.72132507
4.7999181570000005,-1.136963248,2.985491514,-4.194861412,5.272827256
4.807915621,-0.4968758821,2.469654322,-3.718069077,4.491115203
4.815939624,-0.04938699305,0.3061385155,-1.773920059,1.800819881
4.823937781000001,-0.2620501816,-0.6334787607,0.7208681107,0.9947946878
4.831932630000001,-0.03542011976,-1.351352572,1.972994804,2.391676579
4.83992771,0.5504038334,-1.38469851,2.959249496,3.313229833
4.8479224830000005,0.07088002563,-1.115929365,2.21216774,2.478711043
4.855919716000001,0.7590972781,-1.16656661,0.9168596268,1.666654706
4.863914104,-0.3664700091,0.3128209412,0.4931793213,0.6894802766
4.871911645,-0.7901691198,0.8731172681,-1.146688461,1.643653074
4.8799372640000005,-0.5186697245,0.8618764877,-1.515273094,1.818763842
4.8879320360000005,-0.735208869,0.08204898238,-0.5552043915,0.924941097
4.895925809,-0.2002782375,-0.5711377859,0.3280992508,0.6884467018
4.903922197,-0.0791702345,-1.575181007,1.261476517,2.019600489
4.911917892,0.2289764136,-2.098291397,2.609026909,3.355931822
4.919916049,0.1933618635,-1.714338541,1.256037712,2.134004728
4.927939744000001,-0.6778153181,-0.7710872889,-1.279835701,1.64072808
4.9359362860000005,-0.3513962626,0.90294981,-3.387015343,3.522878173
4.943931443,-0.8876178861,1.632692814,-3.398901463,3.873768512
4.951927369000001,-0.9640645385,1.455589533,-0.9351997375,1.980595838
