time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
1.000002713,0.9943137169,-0.4525439739,0.4400949478,1.177768814
1.007997806,-0.144569695,-0.2446785867,0.1893062592,0.3414745485
1.0159946690000001,-1.29079926,0.001500725746,0.4344921112,1.361964896
1.0239910710000002,-2.544423342,0.1476116925,0.2852315903,2.564612332
1.031985549,-2.198888302,0.7003582716,-0.2778587341,2.32439604
1.0399818730000001,-2.005888939,0.851219058,-0.1415262222,2.18361947
1.0480077360000002,-1.772826195,0.172013104,0.9859666824,2.035836812
1.0560031380000001,-1.227184534,0.3451988697,1.155472755,1.720541028
1.0640000010000001,-0.5184122324,0.4563105106,0.6783351898,0.9680439838
1.0719935550000002,-1.046669722,0.5960205197,0.1892490387,1.219251067
1.079987803,0.335224092,0.460872978,-0.4938211441,0.7540811734
1.0879859740000002,1.671616435,0.07638517022,-0.7513494492,1.834301555
1.095978914,1.870956659,-0.05295935273,-0.3607654572,1.906157189
1.1040081620000002,2.992235184,-0.3688961267,0.2296199799,3.023620525
1.1120020240000001,2.291938305,-0.5735903978,0.7141752243,2.468204487
1.119999272,1.117067456,-0.7943042517,0.954826355,1.6704647
1.127993366,-0.2793285251,-1.050985813,0.8896436691,1.405012976
1.135988229,-2.010231733,-0.894721508,0.4301624298,2.242007563
1.1439845530000001,-2.29501462,-0.6461395025,-0.07650947571,2.385464748
1.1519814160000001,-3.147114515,-0.6041710377,-0.3619623184,3.224960331
1.160006971,-2.838926792,-0.6204061508,-0.5148229599,2.951178037
1.168002988,-2.626872301,-0.7616155148,-0.3963222504,2.763618571
1.175995697,-2.770729065,-0.7753831148,-0.02835464478,2.877318632
1.183993867,-1.757234454,-0.8280221224,0.2605791092,1.959947712
1.191989884,-1.344449639,-0.8409978151,0.5036239624,1.663868761
1.1999846710000002,-0.4260972738,-0.7623656392,0.7459440231,1.148561161
1.2079796870000001,0.9842847586,-0.7287216187,0.8939332962,1.516234949
1.216006858,1.261573315,-0.5319808722,0.3925228119,1.424305106
