time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
17.007870506,1.401457787,-0.896684885,2.862915993,3.311255909
17.015864116,-0.3595419526,-0.4614933133,-1.147375107,1.287911538
17.023860415999998,-1.383428216,-0.6215573549,-2.076663017,2.571524151
17.031856096,-2.122012854,-0.4244196117,-1.691690445,2.746795791
17.039853016,-1.131523132,-0.4365516901,1.245340347,1.738330969
17.047878536,-1.16593349,-0.4154028296,0.4642724991,1.32193395
17.055873836,-0.9631413221,-0.0488974005,-2.921435356,3.076494223
17.063868296,-2.188161612,0.6259502172,-5.590925217,6.036415301
17.071867356,-1.644482732,1.138880134,-5.176767826,5.549801486
17.079862505999998,0.1550754011,0.3243405223,-1.382157326,1.428147061
17.087858106,1.827477217,-0.3446962237,2.910405159,3.453830722
17.095882795999998,1.596448064,-1.451575518,6.060851097,6.433477592
17.103877166,1.658190012,-1.815596223,7.705594063,8.088396851
17.111873776,1.667627692,0.1649472117,2.546179771,3.048150444
17.119870766,2.119739056,2.460087299,-2.170164108,3.905756705
17.127865526,-0.03058588505,3.671689987,-3.177423,4.855745028
17.135862676,-0.3784396946,2.943678379,-1.742144585,3.44144254
17.143856506,-0.5004193783,1.692827702,-1.338752747,2.2154783
17.151883266,-1.755565047,0.4779895544,-0.9332380295,2.044851063
17.159876256,-1.050751567,0.2550368607,-0.388964653,1.149093624
17.167874096,0.1456776857,0.2495864034,-0.6803855896,0.7392157408
17.175867626,0.3324044943,-0.208497256,-1.031916618,1.103999892
17.183865156,-0.6013062596,-0.02409887314,0.7569208145,0.9669948774
17.191860836,0.7504791021,0.2549664676,2.696683884,2.810752702
17.199854986,1.651708603,0.5557814837,1.928546906,2.59929366
17.207882286,1.606936693,-0.4928416908,1.914441109,2.547591652
17.215878275999998,0.4759432673,-0.8778014183,1.964817047,2.203988056
17.223873345999998,0.6829577088,-0.5959202647,0.7008342743,1.145740317
17.231869105999998,0.4143730402,0.5096466541,-0.9364919662,1.143880208
17.239866556,-0.7508734465,1.83065176,-3.219738483,3.779128564
17.247860166,0.04235250503,0.9925975204,-3.664532661,3.796820143
17.255855156,-1.290781379,-0.6302491426,-2.840953827,3.183449261
17.263880756,-1.175073385,-2.714401245,-0.856467247,3.079335598
17.271876366,-0.7154131532,-2.291605473,4.66348362,5.245126413
17.279874506,-0.03646498919,-0.7811663151,2.953437805,3.055216093
17.287868965999998,0.16907233,1.197660208,-0.199804306,1.225927072
17.295866266,-0.3623358607,1.410272121,-1.652978897,2.202837708
17.303858486,0.6086013317,1.345202923,-1.394177437,2.030688851
17.311856706,0.9024142623,0.7815110683,-1.286155701,1.754795583
