time_s,acc_x_ms2,acc_y_ms2,acc_z_ms2,acc_abs_ms2
10.000019281,0.06621687114,0.05610769987,0.5481414795,0.5549701159
10.008013661,-1.180782795,0.1802917123,-0.4887943268,1.290609548
10.016011191,0.933300972,0.02459907532,-0.9102277756,1.303905833
10.024005411,-1.149342299,0.06090337038,-0.2902746201,1.186994648
10.032002011,0.3462293744,-0.2442356944,0.3919038773,0.5771607256
10.039998621,-0.5741532445,-0.2267019451,0.5041093826,0.7969767812
10.047991771,-0.02122946084,0.7370647192,0.1663503647,0.7559018019
10.056019761,1.466365814,0.1509943008,-0.05156898499,1.475021132
10.064015521,1.492003679,-0.1567696035,-0.740901947,1.673196756
10.072009971,-1.457551003,-0.06464791298,0.7433815002,1.637452391
10.080006891,-0.4146176577,0.09991687536,0.7743225098,0.8840059576
10.088000731,-0.5217651129,-0.182626605,-0.2384881973,0.6020530958
10.095998871,-0.6850340962,0.2248775959,0.7885036469,1.068447307
10.104022251,-1.607964993,0.1354286671,0.7524137497,1.780454659
10.112017621,-0.3454986513,0.1335347891,0.5081100464,0.6287898514
10.120016391,-0.5966644883,0.01924717426,-0.2940740585,0.6654761583
10.128009611,-1.009755611,-0.2237612903,-0.2727241516,1.069604587
10.136005211,-1.004387736,-0.3748762608,0.2440366745,1.099491171
10.144001281,0.2916191816,-0.08049830794,0.1934528351,0.3590901336
10.151998811,1.075802088,-0.2371000648,-0.5776081085,1.24386402
10.160023421,0.3253706694,-0.1146249175,-0.9966316223,1.05464664
10.168017181,-0.01292801648,-0.7337139249,-1.384569168,1.56701469
10.176013481,0.4878491759,-0.4172160029,-0.486907959,0.8056955828
10.184010701,-0.2324457169,0.7313914299,-0.3599853516,0.8476755797
10.192006151,0.7086956501,0.08308535814,-0.1660871506,0.7326238071
10.200000611,0.1047734693,-1.21241498,0.5902366638,1.352518718
10.207996291,0.7043666244,-0.7809432149,2.210607529,2.448017625
10.216022051,-0.6313771605,-0.01836293936,1.118525505,1.284551915
10.224018741,0.8329359293,-0.1538366675,0.9171161652,1.248419017
10.232015651,-0.696211338,-0.2857710719,1.575274467,1.745813558
10.240008871,0.5992747545,-0.4394015074,2.453714371,2.563770296
10.248006641,-0.1945841908,0.4423699975,0.01397323608,0.4834764455
10.256000171,0.3615884185,-0.06661957502,0.8447008133,0.9212512231
10.263997391,1.365414858,-0.5640268326,1.426329613,2.053509232
10.272023300999999,0.2384011894,-0.3526324928,-0.7574415207,0.8688512297
10.280019911,0.3991546333,-0.3396354914,0.01561832428,0.5243287331
10.288011591,0.09842379391,0.5016790032,2.105575562,2.166752757
10.296009431,-0.2901935577,-0.1714645326,0.5468292236,0.642366396
10.304004731,-1.211395979,-0.3191456795,0.1014328003,1.256830456
10.312001651,-1.269490838,0.5058686137,-0.1571435928,1.375574117
10.319995791,-0.4892442822,0.4683988988,-0.801158905,1.049101085
10.328021321,-0.2074822485,0.6534059644,-1.059571266,1.262014067
10.336016391,-0.6030810475,-0.0969722569,-0.5927228928,0.8511350046
10.344012691,-0.5262435675,-0.3854568601,-1.593515396,1.721859635
10.352010911,0.08420258015,-0.5299927592,-0.7724256516,0.9405444096
10.360005061,-0.3917455673,0.01778620481,-0.3631591797,0.5344768736
10.367999741,-0.6524528861,0.06205445528,1.147441864,1.321426636
10.375995811,0.2459720671,-0.3704661727,0.2758703232,0.5233085879
10.384022261,0.2631767094,0.04816266894,0.1775875092,0.321121389
10.392018181,-0.5697306991,0.136008054,-0.339556694,0.6770450566
10.400015091,0.01559453458,-0.2902207375,1.45116806,1.479986488
10.408010161,0.2242373675,-0.01609176397,1.338579178,1.357326621
10.416004691,1.117687583,0.04507309198,1.735963821,2.06514588
10.424000071,0.1346196383,0.2678286731,0.7806816101,0.8362526063
