Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.00605475,0.2766817662,0.5883094168,-1.297821381,1.451551276
2.01600875,0.3234339099,0.5796204543,-1.339958464,1.495345462
2.02596275,0.3513455938,0.6191072863,-1.25503672,1.442863378
2.03591575,0.4500027399,0.6548121393,-1.231092079,1.465219817
2.04586975,0.4396528758,0.7441055542,-1.377526824,1.626212741
2.05582375,0.3806571011,0.6901129496,-1.328423954,1.544624845
2.06577775,0.4339648506,0.7371619856,-1.281279901,1.540588027
2.07573075,0.4487483659,0.678486346,-1.312784114,1.544383679
2.08568475,0.3896029025,0.6110854912,-1.417484942,1.592004856
2.09563875,0.3099560778,0.5779534131,-1.509082745,1.645428105
2.10559275,0.4609836647,0.5458241326,-1.452121216,1.61835903
2.11554575,0.4836452799,0.636223256,-1.372107625,1.587882906
2.12549975,0.5382464334,0.7135982913,-1.212702878,1.506512534
2.13545375,0.5375063221,0.7027289021,-1.075159117,1.392374979
2.14540775,0.5319913745,0.5869247961,-1.083598988,1.342267598
2.15536075,0.4853721088,0.4819602585,-1.097145525,1.292903739
2.16531475,0.2819566856,0.4143459803,-1.0547307,1.167749551
2.17526875,0.1647855006,0.4201230294,-0.99607611,1.093537945
2.18522275,0.1831707546,0.5015080851,-0.897501702,1.044304165
2.19517675,0.1194748418,0.7103010464,-0.7315670773,1.026641224
2.20512975,-0.03731254488,0.7360106689,-0.6828141627,1.004658704
2.21508375,0.01786967576,0.5740012801,-0.7642857572,0.9559966075
2.22503775,0.04604112223,0.4508606726,-0.9096352592,1.016283147
2.23499175,-0.05853706062,0.4003185099,-1.025330315,1.102263014
2.24494475,-0.1472746977,0.3703673172,-1.102274995,1.172122839
2.25489875,-0.2914161649,0.3653568381,-1.221112344,1.307487804
2.26485275,-0.3806135394,0.4320402396,-1.361294954,1.478055948
2.27480675,-0.2916645254,0.5445026618,-1.497973912,1.620332431
2.28475975,-0.32438379,0.7833035338,-1.463446981,1.691291322
2.29471375,-0.3158322372,0.844317475,-1.406342488,1.670455385
2.30466775,-0.1131468388,0.7503731847,-1.504406726,1.684963419
2.31462175,0.06600980222,0.6099996632,-1.630503394,1.742124622
2.32457575,0.1107852946,0.5617326522,-1.74820112,1.83957172
2.33452875,0.1066939978,0.5757975447,-1.915812434,2.003313182
2.34448275,0.1779174699,0.7221784955,-1.96009603,2.096466754
2.35443675,0.2237537934,0.9231367725,-1.779379644,2.017037228
2.36439075,0.1984501138,1.097421806,-1.669359604,2.007605179
2.37434375,0.2173141086,1.004745192,-1.729228952,2.011708501
2.38429775,0.1764080112,0.851031248,-1.642028548,1.857856756
2.39425175,0.03829487711,0.7696555477,-1.644433508,1.81603902
2.40420575,-0.237728785,0.5957517529,-1.83264544,1.941655076
2.41415875,-0.2300801884,0.514121114,-1.82139832,1.906501837
2.42411275,-0.0105255729,0.7675178057,-1.347166619,1.550500651
2.43406675,0.185821736,1.126228698,-1.094035976,1.581086814
2.44402075,0.4141060983,1.077026133,-1.182565452,1.652250041
2.45397475,0.5581621961,0.9551719129,-1.191587706,1.625970381
2.46392775,0.5828631739,0.7701373583,-1.179282825,1.524319196
2.47388175,0.4424443366,0.4136823213,-1.334356831,1.465400357
2.48383575,0.3366825311,0.1727542323,-1.675206234,1.717415232
2.49378975,0.3656667405,0.1194188547,-1.785278023,1.826250434
2.50374275,0.7473835033,0.4736361623,-1.574807495,1.806358758
2.51369675,0.8905423459,0.5612385625,-0.9500129145,1.417948847
2.52365075,0.903730887,0.5497803587,-0.5386729878,1.187078998
2.53360475,1.310755569,0.3852332783,-1.006011114,1.696627007
2.54355775,0.1109997413,-0.06623375058,-2.366838291,2.370365235
2.55351175,-0.01185829952,-0.6507880855,-2.376473333,2.463999037
2.56346575,1.129706622,1.33374989,-1.497266107,2.30150638
2.57341975,0.6822826508,1.310761562,-0.7690702415,1.665855493
2.58337375,0.7067384841,1.153824633,-1.88802208,2.322803897
2.59332675,0.7747253761,0.9703325737,-1.429205686,1.893244201
2.60328075,1.327314006,0.783139227,-0.7810383224,1.72774141
2.61323475,1.963800387,1.128024963,-0.7805401397,2.395453023
2.62318875,2.417761984,0.8956308854,-0.1790668863,2.584529482
2.63314175,1.529533235,0.5964013785,-0.2813376117,1.665628222
2.64309575,0.9910482354,0.2591673088,-0.987488012,1.422841127
2.65304975,0.4525664516,0.2621505582,-0.6677543664,0.8481952618
2.66300375,-0.2656507015,0.8597342438,0.1182035109,0.9075711185
2.67295675,-0.02850656502,0.8269231778,0.3092896414,0.8833315621
2.682910375,-0.3413005158,0.7586493337,0.1263799649,0.8414313693
2.692864375,0.0328409598,0.299082157,-0.6130869931,0.6829380107
2.702818375,-0.0002543538809,0.004115855098,-1.040858181,1.040866349
2.712772375,-0.1191979031,-0.06198516369,-0.6705464119,0.6838733736
2.722725375,-0.04080070138,0.1631659681,-0.5714401996,0.5956775404
2.732679375,-0.07338767275,-0.08543074429,-0.7299459368,0.7385832609
2.742633375,-0.6159859695,-0.2156692868,-0.7369932935,0.9844343912
2.752587375,-0.7949360577,-0.006005090475,-0.6994766808,1.05888008
2.762540375,-1.058724275,-0.009644982219,-0.4123865783,1.136245047
2.772494375,-1.733573726,0.1243334395,-0.8987986144,1.956674632
2.782448375,-2.857815248,-0.2480681241,-1.49110548,3.232961698
2.792402375,-4.160400356,-0.3086300755,-1.155296377,4.328844345
2.802355375,-2.842993726,0.8354647905,-0.4857469153,3.002759532
2.812309375,-0.1293176792,0.763449313,-0.549624238,0.9495602765
2.822263375,0.0429222174,0.9712166727,-0.9381775653,1.351029713
2.832217375,-1.396924962,0.4605185187,-1.238055236,1.922565324
2.842171375,-1.467466941,0.3238076931,-1.217766275,1.93423508
2.852124375,-1.155504392,0.477523976,-1.035039032,1.623122098
2.862078375,-1.117472347,0.6463325071,-1.336605086,1.85822585
2.872032375,-1.210598904,0.1298023403,-1.940113755,2.290510802
2.881986375,-1.295620782,-0.1439543563,-2.194469975,2.552460487
2.891939375,-1.329040689,-0.4723731637,-1.493950735,2.054598345
2.901893375,-0.7372923785,-0.01560797274,-0.9715762764,1.219755763
2.911847375,-0.5604741852,0.6826770455,-0.7791955724,1.177847614
2.921801375,-0.1447658768,0.8606885093,-0.5540409324,1.033781033
2.931754375,0.005957216397,0.8120893764,-0.6028970504,1.01143932
2.941708375,-0.1804996734,0.68109245,-1.114566427,1.318607363
2.951662375,0.1141967795,1.298069011,-1.05064642,1.673882302
2.961616375,0.7560128973,1.348747414,-0.3201280403,1.578973416
2.971570375,0.9413632746,0.9296622652,-0.2575555238,1.347876697
2.981523375,1.242605685,0.1518498516,-0.9780649316,1.588627797
2.991477375,1.666032976,0.3330632508,-1.157454584,2.055796226
